Alpha(50mT) X DEG X DEG
0.2 -0.00021744 91.555 0.56519 2.3594
5.01 -0.0001564 91.094 0.56531 2.2734
9.78 -0.00019074 91.407 0.56513 2.375
14.66 -0.0002327 91.719 0.56513 2.3203
20.55 -0.00038147 92.782 0.56482 2.2734
25.1 -0.00037003 92.704 0.56495 2.3359
29.95 -0.00036621 92.672 0.56501 2.3672
34.87 -0.0004921 93.618 0.56495 2.25
40.29 -0.00047684 93.477 0.56525 2.1953
45.28 -0.00061417 94.524 0.56507 2.2969
49.72 -0.00056839 94.172 0.56507 2.375
55.38 -0.00066758 94.868 0.56482 2.2969
60.13 -0.00073624 95.344 0.56501 2.2969
64.95 -0.00085831 96.329 0.56488 2.3203
70.47 -0.0007515 95.54 0.56488 2.3203
75.53 -0.00084305 96.172 0.56507 2.3281
80.51 -0.0010109 97.391 0.56482 2.4297
85.78 -0.00087357 96.313 0.56501 2.3828
89.74 -0.00093079 96.774 0.56507 2.375
95.07 -0.00103 97.524 0.56501 2.3438
100.31 -0.00095749 97.04 0.56507 2.375
105.56 -0.00093461 96.876 0.56482 2.4219
109.76 -0.00098039 97.141 0.56531 2.2969
115.28 -0.00095368 96.993 0.56531 2.3203
120.24 -0.0008049 95.891 0.56513 2.2734
125.66 -0.00077057 95.626 0.56525 2.1563
130.64 -0.00076676 95.665 0.56537 2.1172
134.96 -0.00062943 94.61 0.56537 2.1953
139.98 -0.00048065 93.508 0.56543 2.2188
145.04 -0.00049591 93.602 0.56525 2.1953
150.13 -0.00059128 94.383 0.56519 2.2813
155.11 -0.00042343 93.149 0.56537 2.2266
160.13 -0.00037384 92.696 0.56501 2.2969
165.31 -0.00037003 92.711 0.56519 2.25
170.46 -0.00024414 91.805 0.56513 2.2813
175.41 -0.00020218 91.415 0.56537 2.2344
180.5 -0.00017929 91.274 0.56519 2.2266
185.59 -0.00027466 92.055 0.56519 2.2344
189.73 -0.00014114 91.047 0.56513 2.3516
195.59 -0.00021362 91.485 0.56507 2.4297
200.58 -0.00032425 92.368 0.56501 2.3906
204.76 -0.00024414 91.821 0.56513 2.2188
210.64 -0.00032425 92.352 0.56501 2.2734
215.29 -0.00032425 92.329 0.56501 2.3906
220 -0.00040436 92.993 0.56488 2.3359
225.07 -0.00048828 93.602 0.56482 2.2734
230.76 -0.00049973 93.579 0.56476 2.3516
235.66 -0.00065995 94.766 0.56501 2.3203
240.44 -0.0005951 94.321 0.56495 2.3906
245.47 -0.00068665 94.946 0.56507 2.3203
250.29 -0.00083161 96.008 0.56495 2.4453
255.27 -0.00084687 96.149 0.56519 2.375
260.31 -0.00088883 96.422 0.56495 2.3828
265.31 -0.0010147 97.399 0.56507 2.2578
270.42 -0.00103 97.532 0.56519 2.2422
275.43 -0.00093079 96.751 0.56513 2.3359
280.53 -0.00090027 96.555 0.56531 2.2656
285.7 -0.0010071 97.243 0.56543 2.3594
289.81 -0.00088501 96.415 0.56531 2.3594
295.59 -0.00092698 96.774 0.56519 2.3203
299.91 -0.00090027 96.508 0.5655 2.3594
304.84 -0.00079727 95.782 0.56543 2.3906
309.79 -0.00076676 95.618 0.56531 2.3516
315.08 -0.00063706 94.649 0.56543 2.2422
320.33 -0.00063706 94.618 0.56537 2.2578
325.3 -0.00056839 94.172 0.56543 2.2813
330.31 -0.0004921 93.571 0.56531 2.3125
335.64 -0.00050736 93.641 0.56531 2.3359
340.66 -0.00041199 92.977 0.56537 2.3203
345.61 -0.00029373 92.149 0.56513 2.4219
350.69 -0.00028992 92.055 0.56501 2.3516
354.75 -0.00032807 92.391 0.56519 2.3672
360.21 -0.0002861 92.094 0.56501 2.3125
0.2 -0.0002327 91.688 0.56507 2.3516
5.01 -0.00017166 91.227 0.56501 2.4766
9.78 -0.00023651 91.657 0.56495 2.3047
14.66 -0.00033188 92.422 0.56507 2.3516
20.55 -0.00037003 92.735 0.56507 2.375
25.1 -0.00037003 92.68 0.56482 2.4688
29.95 -0.00048828 93.579 0.56488 2.3594
34.87 -0.00037766 92.751 0.56513 2.2188
40.29 -0.00053406 93.915 0.56513 2.3047
45.28 -0.00067521 94.938 0.56501 2.2734
49.72 -0.00073624 95.368 0.56519 2.25
55.38 -0.0007248 95.336 0.56495 2.3828
60.13 -0.00068665 94.977 0.56507 2.3438
64.95 -0.00085831 96.227 0.56507 2.4063
70.47 -0.00096894 97.094 0.56513 2.4453
75.53 -0.00088883 96.477 0.56507 2.4297
80.51 -0.0009842 97.196 0.56519 2.3203
85.78 -0.0010567 97.68 0.56531 2.375
89.74 -0.00099946 97.321 0.56525 2.4219
95.07 -0.00093461 96.797 0.56531 2.3516
100.31 -0.0010224 97.43 0.56543 2.3047
105.56 -0.0010452 97.665 0.56531 2.1875
109.76 -0.00088883 96.485 0.56531 2.3125
115.28 -0.00092698 96.704 0.56531 2.4063
120.24 -0.0009079 96.657 0.56519 2.3203
125.66 -0.00079727 95.836 0.56531 2.3281
130.64 -0.00078965 95.711 0.56531 2.3438
134.96 -0.0007782 95.688 0.56513 2.2734
139.98 -0.00066376 94.844 0.56537 2.3281
145.04 -0.00054932 94.047 0.56543 2.2891
150.13 -0.00053025 93.844 0.56556 2.2813
155.11 -0.00052262 93.836 0.56537 2.2969
160.13 -0.0004921 93.602 0.56525 2.3828
165.31 -0.00035477 92.547 0.56507 2.4531
170.46 -0.00033188 92.415 0.56495 2.3125
175.41 -0.00024414 91.821 0.56507 2.3203
180.5 -0.00013352 90.915 0.56501 2.375
185.59 -0.00031662 92.243 0.56495 2.375
189.73 -0.00032807 92.407 0.56495 2.375
195.59 -0.00020599 91.516 0.56513 2.3594
200.58 -0.00034332 92.43 0.56482 2.4688
204.76 -0.00043106 93.165 0.56488 2.2422
210.64 -0.00035095 92.586 0.56488 2.2734
215.29 -0.00048447 93.555 0.56495 2.3438
220 -0.00048065 93.446 0.56482 2.375
225.07 -0.00059891 94.383 0.56507 2.2578
230.76 -0.00057984 94.251 0.56482 2.3125
235.66 -0.0007248 95.274 0.56501 2.4219
240.44 -0.0007782 95.672 0.56495 2.3281
245.47 -0.00084687 96.18 0.56495 2.4219
250.29 -0.0007515 95.477 0.56501 2.2813
255.27 -0.00089264 96.477 0.56495 2.3672
260.31 -0.00090409 96.618 0.56482 2.3438
265.31 -0.0010452 97.665 0.56513 2.2969
270.42 -0.0010414 97.547 0.56507 2.3516
275.43 -0.0010452 97.633 0.56488 2.375
280.53 -0.00096512 97.094 0.56507 2.2969
285.7 -0.00086976 96.321 0.56513 2.2266
289.81 -0.00097657 97.094 0.56525 2.3516
295.59 -0.00090027 96.602 0.56513 2.3047
299.91 -0.00082779 96.055 0.56525 2.2813
304.84 -0.00078202 95.696 0.56513 2.3203
309.79 -0.00076676 95.54 0.56531 2.3672
315.08 -0.0007515 95.508 0.56507 2.4063
320.33 -0.00063706 94.626 0.56501 2.3047
325.3 -0.00066758 94.868 0.56495 2.2813
330.31 -0.00060273 94.415 0.56495 2.2813
335.64 -0.00053406 93.922 0.56495 2.2813
340.66 -0.0005188 93.735 0.56464 2.375
345.61 -0.00042725 93.11 0.56495 2.2266
350.69 -0.00026703 91.946 0.56488 2.2813
354.75 -0.00029373 92.102 0.56482 2.3438
360.21 -0.00029373 92.102 0.56501 2.2266
0.2 -0.00034332 92.469 0.56482 2.3047
5.01 -0.00028992 92.102 0.56488 2.2969
9.78 -0.0002861 92.11 0.56464 2.3516
14.66 -0.00038529 92.774 0.56464 2.1719
20.55 -0.00042343 93.094 0.56464 2.2188
25.1 -0.00039673 92.938 0.56464 2.25
29.95 -0.00048828 93.579 0.5647 2.2969
34.87 -0.00057984 94.274 0.5647 2.2813
40.29 -0.00064087 94.766 0.5647 2.2266
45.28 -0.00062561 94.571 0.56464 2.3594
49.72 -0.00073624 95.438 0.56501 2.1484
55.38 -0.00074006 95.446 0.56476 2.1563
60.13 -0.00074387 95.508 0.56482 2.2188
64.95 -0.00083924 96.141 0.56458 2.1953
70.47 -0.00099183 97.251 0.5647 2.2734
75.53 -0.00099183 97.305 0.56476 2.3281
80.51 -0.00094986 96.993 0.56501 2.2344
85.78 -0.0010796 97.946 0.56488 2.2109
89.74 -0.0010605 97.821 0.56501 2.2109
95.07 -0.0011101 98.227 0.56507 2.2188
100.31 -0.00097657 97.157 0.56501 2.2734
105.56 -0.0010109 97.43 0.56519 2.2031
109.76 -0.00090409 96.68 0.56507 2.2891
115.28 -0.00084687 96.211 0.56507 2.3047
120.24 -0.0008049 95.883 0.56507 2.2734
125.66 -0.00087738 96.438 0.56501 2.3281
130.64 -0.0007248 95.376 0.56507 2.2422
134.96 -0.00068283 94.961 0.56507 2.3359
139.98 -0.00077057 95.665 0.56519 2.2891
145.04 -0.00065232 94.829 0.56507 2.3125
150.13 -0.00061035 94.493 0.56495 2.2578
155.11 -0.00063324 94.649 0.56495 2.2188
160.13 -0.00039292 92.883 0.56476 2.1875
165.31 -0.00032044 92.321 0.56513 2.2734
170.46 -0.0002861 92.079 0.56501 2.2656
175.41 -0.00032425 92.352 0.56488 2.2734
180.5 -0.00025177 91.852 0.56488 2.2422
185.59 -0.00018692 91.376 0.5647 2.3203
189.73 -0.00019455 91.391 0.56482 2.3438
195.59 -0.00026322 91.922 0.56464 2.3516
200.58 -0.00024033 91.758 0.56464 2.2813
204.76 -0.00031662 92.258 0.56446 2.3516
210.64 -0.0004158 93.032 0.5644 2.3828
215.29 -0.00036621 92.711 0.56458 2.2734
