Alpha(50mT) X DEG X DEG
0.2 0.00020599 88.235 0.5412 0.94532
5.01 0.00024796 87.821 0.54114 0.89063
9.78 0.00013352 88.797 0.54114 0.89844
14.66 0.00032807 87.235 0.54108 0.86719
20.55 0.0003357 87.102 0.54108 0.86719
25.1 0.00035477 86.954 0.5409 0.92188
29.95 0.00028992 87.524 0.54108 0.92969
34.87 0.00046921 86.024 0.54108 0.94532
40.29 0.00047302 85.93 0.54102 0.9375
45.28 0.00045777 86.094 0.54108 1.0313
49.72 0.00049973 85.79 0.54114 0.9375
55.38 0.00058747 84.977 0.54108 0.90625
60.13 0.00052643 85.454 0.54102 0.92188
64.95 0.00054932 85.352 0.54114 0.94532
70.47 0.00056458 85.196 0.54102 0.86719
75.53 0.00059891 84.876 0.54108 0.92969
80.51 0.00047302 85.961 0.54126 0.89844
85.78 0.00052643 85.516 0.5412 0.94532
89.74 0.00039292 86.571 0.54126 0.96875
95.07 0.00045777 86.024 0.54132 0.92969
100.31 0.00039292 86.641 0.54139 0.91407
105.56 0.00039292 86.594 0.54132 0.875
109.76 0.00035858 86.891 0.54139 0.92188
115.28 0.00031662 87.282 0.54145 0.95313
120.24 0.00023651 88.032 0.54157 0.85157
125.66 0.00024414 87.852 0.54145 0.90625
130.64 0.00018692 88.336 0.54151 0.90625
134.96 0.00018311 88.485 0.54151 0.95313
139.98 0.00020599 88.204 0.54151 0.91407
145.04 0.00012589 88.883 0.54145 1.0234
150.13 0.00011444 89.001 0.54151 0.92969
155.11 0.000103 89.141 0.54139 0.92969
160.13 0.00012207 88.938 0.54145 0.96094
165.31 0.0001297 88.852 0.5412 0.95313
170.46 3.8147E-5 89.649 0.54132 0.89844
175.41 6.1036E-5 89.454 0.54126 0.89063
180.5 0.00011444 88.969 0.54126 0.9375
185.59 0.00013733 88.766 0.5412 0.91407
189.73 0.00020218 88.29 0.54114 0.96094
195.59 0.00022125 88.079 0.54114 0.92969
200.58 0.00026322 87.688 0.54096 0.97657
204.76 0.00021744 88.11 0.54096 0.91407
210.64 0.00039673 86.602 0.54102 0.875
215.29 0.00034332 86.993 0.54096 0.92969
220 0.00043869 86.243 0.54096 0.95313
225.07 0.00044632 86.227 0.54096 0.9375
230.76 0.00049973 85.704 0.5409 0.92188
235.66 0.00048447 85.821 0.54096 0.875
240.44 0.00055313 85.305 0.5409 0.90625
245.47 0.00064469 84.626 0.5409 0.95313
250.29 0.00062561 84.758 0.5409 0.97657
255.27 0.00055695 85.352 0.54108 1.0078
260.31 0.00057602 85.251 0.54114 0.96875
265.31 0.00057984 85.118 0.54102 0.94532
270.42 0.00056458 85.235 0.54108 0.94532
275.43 0.00049973 85.876 0.5412 1.0234
280.53 0.00050736 85.766 0.54108 0.99219
285.7 0.00043106 86.36 0.54126 1.0234
289.81 0.00044632 86.313 0.5412 1.0547
295.59 0.00031662 87.352 0.5412 0.99219
299.91 0.00032807 87.204 0.5412 1.0234
304.84 0.00025559 87.813 0.5412 0.95313
309.79 0.00024414 87.93 0.5412 0.94532
315.08 0.00016022 88.626 0.54114 0.98438
320.33 0.00019074 88.336 0.54114 0.9375
325.3 0.00016403 88.594 0.54114 0.96094
330.31 0.000103 89.157 0.5412 0.96875
335.64 0.00016022 88.649 0.54096 1.0078
340.66 3.8147E-5 89.657 0.54108 1.0391
345.61 2.6703E-5 89.774 0.54108 0.98438
350.69 3.4332E-5 89.711 0.54096 0.96875
354.75 0.0001297 88.844 0.54096 0.9375
360.21 8.3924E-5 89.235 0.54102 0.95313
0.2 8.0109E-5 89.29 0.54096 0.92188
5.01 9.9183E-5 89.18 0.54108 0.90625
9.78 0.00017166 88.508 0.54102 0.92188
14.66 0.00027847 87.579 0.54096 0.96875
20.55 0.00036621 86.93 0.54102 0.89844
25.1 0.0003891 86.766 0.54084 0.91407
29.95 0.00037766 86.79 0.54077 0.96094
34.87 0.00037003 86.86 0.54077 1.0234
40.29 0.00039292 86.68 0.54084 0.96875
45.28 0.00046158 86.079 0.54084 1.0078
49.72 0.00043488 86.29 0.5409 1.0547
55.38 0.00047684 85.961 0.54108 0.90625
60.13 0.0005455 85.415 0.5409 0.9375
64.95 0.00058365 85.04 0.54096 0.9375
70.47 0.00055695 85.274 0.54096 0.95313
75.53 0.00061799 84.868 0.54096 0.92188
80.51 0.00058365 85.118 0.54102 1
85.78 0.0005455 85.329 0.54114 0.96094
89.74 0.00049591 85.821 0.54114 1.0078
95.07 0.0005188 85.649 0.54108 1.0078
100.31 0.0004654 86.047 0.54114 1.0703
105.56 0.0003891 86.719 0.5412 0.95313
109.76 0.00040817 86.563 0.5412 1.0469
115.28 0.00044251 86.29 0.54114 1
120.24 0.00032425 87.196 0.54108 0.92188
125.66 0.00029373 87.532 0.54102 0.96875
130.64 0.0002594 87.852 0.5412 0.96094
134.96 0.00020218 88.243 0.54132 0.9375
139.98 0.00020599 88.196 0.54145 0.92188
