Alpha(50mT) X DEG X DEG
0.2 0.00025559 87.993 0.5608 2.0938
5.01 0.00017166 88.688 0.5608 2.1172
9.78 0.00013352 88.969 0.5608 2.1406
14.66 8.0109E-5 89.368 0.56073 2.125
20.55 2.2888E-5 89.79 0.5611 1.9922
25.1 0.00012207 89.055 0.56104 2.0391
29.95 0.00014496 88.844 0.56116 2.0938
34.87 0.000103 89.141 0.56104 1.9688
40.29 2.2888E-5 89.79 0.56086 2.0938
45.28 2.2888E-5 89.813 0.56073 2.0625
49.72 8.0109E-5 89.344 0.56098 2.0156
55.38 -7.6295E-6 89.993 0.5608 2.0781
60.13 1.1444E-5 89.915 0.56098 2.125
64.95 2.6703E-5 89.79 0.56098 2.1719
70.47 4.1962E-5 89.633 0.56104 2.0859
75.53 2.2888E-5 89.813 0.56098 2.1406
80.51 3.4332E-5 89.735 0.56086 2.1328
85.78 0.00014496 88.836 0.56086 2.0391
89.74 2.2888E-5 89.758 0.5608 2.1016
95.07 2.2888E-5 89.836 0.56073 2.1094
100.31 0.0001564 88.813 0.56067 2.1016
105.56 4.5777E-5 89.579 0.56073 2.1328
109.76 3.8147E-5 89.688 0.5608 2.0625
115.28 0.00013352 88.993 0.56092 2.0391
120.24 0.00010681 89.118 0.56073 2.1172
125.66 9.9183E-5 89.196 0.56061 2.1484
130.64 0.00011063 89.141 0.56073 2.0391
134.96 0.00020981 88.383 0.56067 2.0859
139.98 0.00016785 88.649 0.5608 2.0938
145.04 0.000103 89.227 0.56067 2.1484
150.13 0.00011444 89.118 0.56061 2.1406
155.11 0.00019455 88.469 0.56067 2.0469
160.13 9.5368E-5 89.227 0.56073 2.1719
165.31 0.000103 89.196 0.56073 2.0859
170.46 0.000103 89.172 0.56067 2.1406
175.41 0.00011063 89.071 0.5608 2.1172
180.5 2.2888E-5 89.813 0.56073 2.0625
185.59 6.1036E-5 89.532 0.56092 2.0938
189.73 3.8147E-5 89.688 0.56092 2.1406
195.59 7.6295E-6 89.891 0.56061 2.1563
200.58 -0.000103 90.813 0.56104 2.0469
204.76 4.1962E-5 89.688 0.56104 2.1406
210.64 2.2888E-5 89.79 0.56098 2.0781
215.29 -7.248E-5 90.524 0.56104 2.1094
220 -3.8147E-6 90.04 0.56104 2.0547
225.07 5.7221E-5 89.485 0.56092 2.0625
230.76 -3.0518E-5 90.196 0.5611 2.0859
235.66 -2.6703E-5 90.196 0.56092 2.1172
240.44 -1.1444E-5 90.118 0.56073 2.1563
245.47 1.5259E-5 89.868 0.56073 2.1406
250.29 -7.248E-5 90.501 0.56055 2.1719
255.27 2.6703E-5 89.813 0.56073 2.0547
260.31 4.5777E-5 89.633 0.56092 2.0156
265.31 6.485E-5 89.454 0.56086 2.0938
270.42 6.8665E-5 89.461 0.5608 2.1719
275.43 0.00015259 88.821 0.56049 2.1563
280.53 0.0001564 88.719 0.56073 2.1406
285.7 0.0001564 88.821 0.56061 2.1406
289.81 0.00019455 88.54 0.56073 2.0625
295.59 0.00021744 88.305 0.56086 2.0938
299.91 0.00018692 88.524 0.56073 2.1953
304.84 0.00011063 89.157 0.5608 2.1641
309.79 0.00019074 88.516 0.5608 2.0938
315.08 0.0002594 87.954 0.56067 2.0625
320.33 0.00017166 88.657 0.56067 2.2031
325.3 0.00028992 87.797 0.56055 2.0781
330.31 0.00030518 87.618 0.56049 2.1172
335.64 0.00022507 88.243 0.5608 2.1406
340.66 0.0001564 88.805 0.56104 2.1328
345.61 0.00021362 88.399 0.5608 2.1016
350.69 0.00017166 88.641 0.5608 2.0938
354.75 0.00011063 89.102 0.56098 2.0156
360.21 0.00011826 89.133 0.56073 2.1719
0.2 0.0001297 89.024 0.56098 2.1172
5.01 0.00011063 89.094 0.56086 2.0156
9.78 6.8665E-5 89.43 0.56092 2.125
14.66 7.6294E-5 89.438 0.5611 2.0625
20.55 9.5368E-5 89.282 0.56104 2.1641
25.1 6.1036E-5 89.485 0.56122 2.0703
29.95 -7.6295E-6 90.04 0.56116 2.0469
34.87 2.6703E-5 89.79 0.56122 2.0469
40.29 9.5368E-5 89.274 0.56116 2.0625
45.28 0 89.969 0.5611 2.1406
