 1.85250000e+02 -5.76426772e-04 5.17043503e-04 1.26272457e-03 1.27024185e-03 1.30760306e-03 1.28348793e-03 2.13624358e-04 -4.79642523e-04 -8.41016923e-04 -1.36513705e-03 -1.67120155e-03 -6.80260749e-04
 1.79860000e+02 -3.42832241e-04 3.83705826e-04 1.34203307e-03 1.28714783e-03 1.14090262e-03 1.13921143e-03 9.42174396e-05 -4.64607513e-04 -6.45990766e-04 -1.28971175e-03 -1.56054237e-03 -5.23156141e-04
 1.74800000e+02 -2.33039112e-04 6.06499069e-04 1.27763130e-03 1.24768418e-03 1.02792554e-03 1.04492615e-03 -2.06378531e-04 -9.58770727e-04 -1.17737477e-03 -1.26408278e-03 -1.37748597e-03 -3.93866064e-04
 1.69870000e+02 -3.25005772e-05 7.94893470e-04 1.40970287e-03 1.21819702e-03 9.92077048e-04 1.03539427e-03 -4.24028594e-04 -7.79072221e-04 -1.07777546e-03 -1.40775117e-03 -1.15221860e-03 -1.93480832e-04
 1.64840000e+02 1.04154954e-04 7.02099207e-04 1.49320404e-03 1.14413510e-03 8.25376606e-04 8.19681048e-04 -3.78483750e-04 -7.80146973e-04 -6.95583165e-04 -1.32140184e-03 -1.18837574e-03 -7.81118162e-05
 1.59940000e+02 2.48122980e-04 7.67812386e-04 1.27999426e-03 9.36004899e-04 6.21988241e-04 5.70194797e-04 -5.36689246e-04 -8.14224283e-04 -8.66337124e-04 -9.41253390e-04 -8.37439001e-04 1.88004313e-04
 1.54840000e+02 3.38016729e-04 9.38413439e-04 1.22769107e-03 9.46816858e-04 5.47575454e-04 5.32578051e-04 -6.71403454e-04 -1.05143353e-03 -1.11359524e-03 -9.43138072e-04 -5.32371203e-04 2.89515331e-04
 1.49990000e+02 4.93223675e-04 8.46611497e-04 1.33084935e-03 8.37124624e-04 2.83847059e-04 1.85883042e-04 -7.76401915e-04 -8.36582959e-04 -6.92181068e-04 -9.35968690e-04 -4.61943359e-04 4.45504519e-04
 1.44980000e+02 6.10546618e-04 6.70877747e-04 1.03177545e-03 4.82344947e-04 1.12455698e-04 -6.26949593e-05 -8.07561425e-04 -7.42066212e-04 -3.60617440e-04 -4.96993346e-04 -1.48601199e-04 6.84178975e-04
 1.40010000e+02 6.72688131e-04 9.17051645e-04 7.18240017e-04 3.96586457e-04 -1.17349947e-04 -5.74571656e-05 -1.10096513e-03 -9.03904646e-04 -5.97458100e-04 -2.20180476e-04 2.05798827e-04 8.53330108e-04
 1.35230000e+02 7.30130854e-04 6.83880578e-04 6.70652962e-04 2.58340823e-04 -2.81680240e-04 -3.46484515e-04 -1.09856784e-03 -9.03179188e-04 -4.34149649e-04 4.93850184e-06 3.34967021e-04 9.10106121e-04
 1.30090000e+02 8.57849872e-04 6.48484526e-04 5.25064069e-04 -3.97743613e-05 -5.26561017e-04 -5.11247830e-04 -1.10480231e-03 -5.48787450e-04 -9.58795882e-05 8.73080023e-06 5.19891299e-04 9.99170166e-04
 1.24980000e+02 8.02668443e-04 4.38689225e-04 2.99711698e-04 -3.60348933e-04 -7.48372349e-04 -7.43643096e-04 -1.14315705e-03 -3.71998451e-04 -1.66744866e-04 4.20564914e-04 9.07044421e-04 1.12059319e-03
 1.20060000e+02 8.52240690e-04 4.28433609e-04 1.40628472e-04 -4.67239887e-04 -8.99538443e-04 -7.97893457e-04 -1.08562366e-03 -4.77070795e-04 -2.74505294e-04 6.97355243e-04 9.85004607e-04 1.17847989e-03
 1.15310000e+02 8.43283619e-04 4.61072670e-04 -4.55290334e-05 -7.02051054e-04 -1.11992769e-03 -1.06885566e-03 -1.05541888e-03 -6.45004371e-05 5.77817688e-05 6.56252898e-04 1.13376752e-03 1.22244238e-03
 1.10140000e+02 8.06867987e-04 8.39319120e-05 -3.78658475e-04 -9.63553016e-04 -1.36760820e-03 -1.09407846e-03 -9.92618773e-04 2.09668755e-04 5.16475095e-04 9.56453452e-04 1.33223836e-03 1.25704481e-03
 1.05310000e+02 6.98179074e-04 -2.70223202e-05 -6.40399508e-04 -1.18151227e-03 -1.46461640e-03 -1.04693582e-03 -1.01131378e-03 1.12772437e-05 4.30307421e-04 1.14995558e-03 1.56874067e-03 1.26117935e-03
 1.00090000e+02 5.76392279e-04 -2.18623434e-04 -8.62020059e-04 -1.30426732e-03 -1.55455860e-03 -1.18696816e-03 -9.50425949e-04 1.84757543e-04 7.32800722e-04 1.41839019e-03 1.63618188e-03 1.19577874e-03
 9.50700000e+01 4.67673998e-04 -5.71058813e-04 -1.12236484e-03 -1.44768795e-03 -1.59458448e-03 -1.16981596e-03 -5.69772095e-04 5.73169015e-04 1.12062408e-03 1.47538935e-03 1.62713667e-03 1.12321423e-03
 8.98900000e+01 1.83150445e-04 -6.41450079e-04 -1.47042205e-03 -1.62485663e-03 -1.58799251e-03 -1.01409600e-03 -4.16834922e-04 5.77912893e-04 1.25750176e-03 1.59341722e-03 1.60867623e-03 9.13109476e-04
 8.47700000e+01 2.65691016e-05 -8.51704389e-04 -1.51383600e-03 -1.57799171e-03 -1.43306380e-03 -7.39349004e-04 -3.87110125e-04 6.76372060e-04 1.05424487e-03 1.48217515e-03 1.62109271e-03 6.12000719e-04
 7.96300000e+01 -2.12587623e-04 -1.04423965e-03 -1.46994750e-03 -1.46132084e-03 -1.28095952e-03 -5.65528150e-04 1.04769165e-04 1.22510580e-03 1.12773845e-03 1.31813353e-03 1.30287036e-03 3.21440753e-04
 7.47400000e+01 -4.61585379e-04 -1.18595663e-03 -1.49841558e-03 -1.39711255e-03 -1.05303518e-03 -3.67890065e-04 4.63864622e-04 1.05235096e-03 1.53123757e-03 1.50329972e-03 1.09723273e-03 -1.42379931e-06
 6.97900000e+01 -6.01600546e-04 -1.06335235e-03 -1.44942934e-03 -1.09758199e-03 -7.68113711e-04 4.77930289e-05 5.09866926e-04 1.03034925e-03 1.16984498e-03 1.16122966e-03 8.78423570e-04 -1.76962382e-04
 6.48900000e+01 -6.61562995e-04 -1.06661283e-03 -1.18068552e-03 -9.39643844e-04 -4.58300742e-04 2.04472466e-04 7.55794003e-04 1.04244789e-03 1.15795329e-03 8.27076365e-04 5.15742863e-04 -5.46441992e-04
 5.99300000e+01 -7.11138179e-04 -1.12628801e-03 -1.04304705e-03 -6.69212187e-04 -2.24697921e-04 3.09702688e-04 8.33964237e-04 1.27420660e-03 9.58391002e-04 6.73201585e-04 1.55727739e-04 -6.86283223e-04
 5.49500000e+01 -7.90107238e-04 -8.93657584e-04 -9.37605542e-04 -2.62402417e-04 1.59068618e-04 5.97806309e-04 8.33009103e-04 9.47999847e-04 8.70765510e-04 5.42752452e-04 3.06566436e-05 -8.72333547e-04
 5.00000000e+01 -8.15871298e-04 -7.51475537e-04 -6.28739774e-04 -1.86910421e-05 3.97811698e-04 7.39216753e-04 7.74494535e-04 4.48685885e-04 5.49314320e-04 9.17066052e-05 -2.93235299e-04 -1.03547245e-03
 4.51000000e+01 -6.64341155e-04 -6.95998421e-04 -4.78970441e-04 2.47037412e-04 6.23420205e-04 6.79204319e-04 1.02524253e-03 6.24407809e-04 4.87791902e-04 -2.90332460e-04 -5.86988786e-04 -1.17723709e-03
 4.00900000e+01 -7.14785615e-04 -5.36562205e-04 -3.62798733e-04 3.77370658e-04 8.22562055e-04 6.95851416e-04 1.11633222e-03 2.37140179e-04 5.04543512e-04 -3.96681319e-04 -6.61921266e-04 -1.23998434e-03
 3.50900000e+01 -6.48934994e-04 -4.33067492e-04 -4.17977034e-05 7.38244348e-04 1.02318525e-03 1.03588859e-03 8.15766408e-04 1.26909025e-04 3.54374249e-05 -5.38479271e-04 -8.15553583e-04 -1.31699950e-03
 3.02300000e+01 -4.86506592e-04 -2.85289829e-04 1.49957042e-04 9.25291231e-04 1.20445223e-03 9.94917454e-04 8.40650180e-04 -1.02562005e-04 4.46270526e-06 -7.62118106e-04 -1.16806598e-03 -1.35763543e-03
 2.52600000e+01 -4.37480580e-04 -4.65950027e-05 3.93506189e-04 1.02790655e-03 1.25165768e-03 9.01603338e-04 9.95030110e-04 -1.88254272e-04 -1.06688479e-04 -9.13719089e-04 -1.08713495e-03 -1.36551825e-03
 2.03000000e+01 -3.55175379e-04 1.24489990e-04 5.03631059e-04 1.33442557e-03 1.42295029e-03 9.76361484e-04 8.50251797e-04 -3.84811028e-04 -5.56026822e-04 -9.09570892e-04 -1.07842738e-03 -1.31924610e-03
 1.53700000e+01 -2.16502304e-04 3.09095972e-04 7.38283623e-04 1.41507295e-03 1.43756620e-03 9.24921257e-04 6.34994598e-04 -6.84659111e-04 -7.06751426e-04 -1.22484890e-03 -1.32248810e-03 -1.28507407e-03
 1.01300000e+01 -9.07597145e-05 5.13294190e-04 8.01300880e-04 1.46048318e-03 1.43336907e-03 5.46367080e-04 7.12662130e-04 -7.39164383e-04 -9.06974580e-04 -1.45866485e-03 -1.44037397e-03 -1.20462989e-03
 5.16000000e+00 4.89970193e-05 6.05570295e-04 8.00831223e-04 1.36302812e-03 1.35001884e-03 6.97304417e-04 6.69505123e-04 -8.87065588e-04 -9.52132522e-04 -1.37646372e-03 -1.20647406e-03 -1.07230099e-03
 -2.00000000e-02 2.16171200e-04 6.87644556e-04 9.51498286e-04 1.45861566e-03 1.33258838e-03 5.83510976e-04 3.18095986e-04 -1.07153139e-03 -1.22735039e-03 -1.24898551e-03 -1.23472923e-03 -8.76475969e-04
 -5.02000000e+00 3.72494109e-04 7.22644657e-04 1.04201007e-03 1.45438917e-03 1.24311527e-03 1.77294857e-04 3.43532731e-04 -9.80753240e-04 -1.39029908e-03 -1.35080461e-03 -1.21060473e-03 -7.96047554e-04
 -9.97000000e+00 4.95426234e-04 7.52463179e-04 1.00563608e-03 1.25942990e-03 1.05942877e-03 1.13522597e-04 1.85809830e-04 -1.15643678e-03 -1.30451933e-03 -1.26446477e-03 -1.00498368e-03 -5.50943082e-04
 -1.50500000e+01 5.82295136e-04 8.31213408e-04 9.23993976e-04 1.28051322e-03 9.77016730e-04 4.87417236e-05 -1.36854779e-04 -1.19566522e-03 -1.28964395e-03 -9.96683031e-04 -8.96899256e-04 -3.60427141e-04
 -1.99400000e+01 7.68220430e-04 1.06477554e-03 1.05414778e-03 1.27112647e-03 7.47704866e-04 -9.26986796e-05 -2.71096448e-04 -1.44566017e-03 -1.05802766e-03 -1.01479037e-03 -9.20269502e-04 -2.56673461e-04
 -2.47700000e+01 8.97877699e-04 9.86514137e-04 1.00608128e-03 9.50109591e-04 5.37749214e-04 -4.81733437e-04 -9.80260403e-05 -1.21320671e-03 -1.26352211e-03 -9.05418741e-04 -5.44019600e-04 -1.38195342e-05
 -2.98200000e+01 1.00263138e-03 9.60361827e-04 8.24617412e-04 8.39975049e-04 4.12427614e-04 -6.84599330e-04 -2.49535539e-04 -1.32524959e-03 -1.10800720e-03 -5.25279779e-04 -2.41979508e-04 1.92895603e-04
 -3.46900000e+01 1.04574278e-03 1.08902142e-03 6.90266049e-04 7.90289185e-04 1.98620471e-04 -6.22669534e-04 -5.34296382e-04 -1.40209434e-03 -9.99449036e-04 -5.50546214e-04 -1.27139510e-04 3.34600333e-04
 -3.96500000e+01 1.19081796e-03 1.01442623e-03 5.40009936e-04 5.13257319e-04 3.71047284e-05 -1.15790564e-03 -3.93343635e-04 -1.12757202e-03 -8.27545403e-04 -3.50295855e-04 -3.03050260e-05 4.60545729e-04
 -4.45400000e+01 1.21243240e-03 7.84090366e-04 3.27719911e-04 1.99759666e-04 -1.76208634e-04 -1.19981548e-03 -4.79641061e-04 -1.05871113e-03 -9.41672053e-04 -3.19812431e-05 5.10849644e-04 6.47724478e-04
 -4.95500000e+01 1.25610179e-03 7.49188030e-04 9.58353896e-05 1.02697765e-04 -2.90647302e-04 -1.36503817e-03 -6.94421698e-04 -8.17506114e-04 -8.90558486e-04 2.10497683e-04 7.37197466e-04 7.24378993e-04
 -5.45200000e+01 1.32611378e-03 7.81841756e-04 1.09213367e-05 -1.08233717e-04 -4.63436063e-04 -1.53075018e-03 -6.20110358e-04 -9.94686630e-04 -3.30448274e-04 3.17583648e-04 7.04424625e-04 7.90574976e-04
 -6.04300000e+01 1.32162056e-03 5.42658102e-04 -3.10538587e-04 -4.36720676e-04 -7.53058330e-04 -1.87789257e-03 -5.07929637e-04 -5.38569630e-04 -4.62457438e-04 6.24554186e-04 1.01588706e-03 9.13842578e-04
 -6.53600000e+01 1.29560101e-03 4.20539033e-04 -5.71347643e-04 -6.11554961e-04 -9.57898412e-04 -1.81312668e-03 -5.33335717e-04 -5.70773801e-04 -1.95443310e-04 1.01527955e-03 1.41923112e-03 1.11194179e-03
 -7.03600000e+01 1.21604460e-03 3.23110678e-04 -8.03694484e-04 -7.91529840e-04 -1.11142478e-03 -1.90788131e-03 -7.54347352e-04 -4.29486158e-04 -6.93901612e-05 1.21253839e-03 1.58570167e-03 1.07398995e-03
 -7.54200000e+01 1.16788199e-03 1.29153412e-04 -9.68394029e-04 -1.00245149e-03 -1.11569105e-03 -2.01982230e-03 -4.51360528e-04 7.45570960e-05 3.81864696e-04 1.40860693e-03 1.56196417e-03 9.86399997e-04
 -8.04600000e+01 1.06982409e-03 -4.75335529e-05 -1.22173945e-03 -1.33570554e-03 -1.28897853e-03 -2.08170716e-03 -3.03691676e-04 4.69438874e-06 1.51014854e-04 1.57757577e-03 1.92013048e-03 1.02737490e-03
 -8.54200000e+01 9.05131458e-04 -2.59181513e-04 -1.50822947e-03 -1.39100380e-03 -1.23338373e-03 -1.95363336e-03 -2.31302520e-04 2.69305966e-04 6.97002456e-04 1.75969705e-03 2.01429374e-03 1.01646901e-03
 -9.00000000e+01 7.59557034e-04 -4.02769918e-04 -1.55020020e-03 -1.30660663e-03 -1.18350198e-03 -1.92549208e-03 -1.65228883e-05 3.60859468e-04 1.22953770e-03 1.82573603e-03 1.82408568e-03 7.52591607e-04
