##Alpha(50mT) X DEG X DEG
0.2 7.248E-5 89.563 0.51447 -5.4375
5.01 5.3406E-5 89.672 0.51441 -5.4844
9.78 4.9591E-5 89.727 0.51435 -5.5625
14.66 -3.4332E-5 90.165 0.51441 -5.5625
20.55 -0.00013733 90.751 0.51447 -5.4844
25.1 -0.00021362 91.196 0.51465 -5.4219
29.95 -0.00023651 91.329 0.51453 -5.4844
34.87 -0.00034332 91.915 0.51459 -5.5078
40.29 -0.00047302 92.618 0.51459 -5.4844
45.28 -0.00049973 92.805 0.51465 -5.4375
49.72 -0.00064469 93.61 0.51459 -5.375
55.38 -0.00074387 94.133 0.51465 -5.4375
60.13 -0.00080109 94.454 0.51465 -5.4063
64.95 -0.00082016 94.563 0.51465 -5.4375
70.47 -0.00092316 95.102 0.51471 -5.3907
75.53 -0.00098801 95.493 0.51447 -5.5547
80.51 -0.00099183 95.493 0.51471 -5.375
85.78 -0.0010643 95.954 0.51459 -5.3985
89.74 -0.00099564 95.516 0.51459 -5.4844
95.07 -0.0010147 95.649 0.51459 -5.4063
100.31 -0.00091935 95.102 0.51453 -5.375
105.56 -0.00091553 95.079 0.51447 -5.4219
109.76 -0.00082779 94.618 0.51453 -5.4532
115.28 -0.00074006 94.141 0.51447 -5.5313
120.24 -0.00066376 93.672 0.51459 -5.4219
125.66 -0.00065232 93.602 0.51459 -5.4688
130.64 -0.00053406 92.985 0.51447 -5.4375
134.96 -0.00047684 92.649 0.51453 -5.4453
139.98 -0.00044251 92.422 0.51447 -5.4063
145.04 -0.00035858 91.993 0.51453 -5.4844
150.13 -0.00024033 91.336 0.51459 -5.5
155.11 -0.00014496 90.797 0.51459 -5.4219
160.13 -0.00017929 90.969 0.51465 -5.4141
165.31 -0.00011826 90.665 0.51459 -5.4844
170.46 -7.6294E-5 90.407 0.51459 -5.3828
175.41 -4.9591E-5 90.219 0.51459 -5.4063
180.5 -4.9591E-5 90.274 0.51465 -5.461
185.59 -2.6703E-5 90.165 0.51471 -5.4688
189.73 -9.9183E-5 90.54 0.51471 -5.4453
195.59 -0.00018692 91.047 0.51477 -5.4375
200.58 -0.00026703 91.508 0.51484 -5.4688
204.76 -0.00028229 91.579 0.51471 -5.5078
210.64 -0.00039673 92.211 0.51477 -5.4375
215.29 -0.00048447 92.719 0.5149 -5.3516
220 -0.00054932 93.063 0.51496 -5.3828
225.07 -0.00062561 93.469 0.51484 -5.4063
230.76 -0.00074006 94.118 0.51484 -5.4297
235.66 -0.00078583 94.36 0.51477 -5.5235
240.44 -0.00076294 94.251 0.51477 -5.5078
245.47 -0.00095368 95.251 0.51502 -5.3282
250.29 -0.0010071 95.563 0.51484 -5.3594
255.27 -0.0010033 95.555 0.51477 -5.4375
260.31 -0.0010452 95.774 0.51459 -5.3672
265.31 -0.0010948 96.063 0.51459 -5.4375
270.42 -0.0010605 95.883 0.51465 -5.4141
275.43 -0.00098801 95.493 0.51453 -5.461
280.53 -0.0010147 95.618 0.51459 -5.3672
285.7 -0.00092316 95.102 0.51471 -5.3594
289.81 -0.00087357 94.836 0.51459 -5.3594
295.59 -0.00075913 94.196 0.51453 -5.4844
299.91 -0.0007248 94.008 0.51465 -5.4219
304.84 -0.00061035 93.407 0.51471 -5.4141
309.79 -0.00047684 92.649 0.51453 -5.5469
315.08 -0.00043869 92.422 0.51453 -5.4766
320.33 -0.00043106 92.422 0.51453 -5.5
325.3 -0.00030518 91.711 0.51459 -5.4922
330.31 -0.00024033 91.305 0.51453 -5.4453
335.64 -0.00022125 91.219 0.51453 -5.461
340.66 -9.9183E-5 90.54 0.51459 -5.586
345.61 -3.8147E-5 90.219 0.51465 -5.5235
350.69 -6.8665E-5 90.344 0.51471 -5.4922
354.75 -1.1444E-5 90.071 0.51471 -5.5157
360.21 1.5259E-5 89.915 0.51477 -5.4375
0.2 0 90.008 0.51471 -5.4766
5.01 -7.6294E-5 90.391 0.51459 -5.461
9.78 -0.000103 90.555 0.51459 -5.5235
14.66 -0.0001297 90.743 0.51471 -5.5078
20.55 -0.00022888 91.258 0.51465 -5.5157
25.1 -0.00032044 91.758 0.5149 -5.4375
29.95 -0.00035858 91.993 0.51484 -5.4766
34.87 -0.00043106 92.415 0.51484 -5.4141
40.29 -0.00050736 92.852 0.5149 -5.4532
45.28 -0.00067521 93.743 0.51496 -5.3594
49.72 -0.00075913 94.274 0.5149 -5.4141
55.38 -0.00082398 94.633 0.51484 -5.3438
60.13 -0.00092698 95.157 0.51477 -5.4375
64.95 -0.00098039 95.43 0.5149 -5.4063
70.47 -0.0010185 95.688 0.51471 -5.461
75.53 -0.0010681 95.922 0.51471 -5.3907
80.51 -0.0011482 96.415 0.51465 -5.461
85.78 -0.0011406 96.344 0.51465 -5.4766
89.74 -0.001091 96.086 0.51453 -5.4375
95.07 -0.0011101 96.157 0.51459 -5.461
100.31 -0.0010414 95.774 0.51477 -5.4219
105.56 -0.00090409 95.024 0.51471 -5.461
109.76 -0.00089264 94.946 0.51465 -5.4375
115.28 -0.00085068 94.719 0.51484 -5.2969
120.24 -0.00076676 94.282 0.51465 -5.4688
125.66 -0.00065995 93.657 0.51477 -5.3594
130.64 -0.00061035 93.383 0.51465 -5.3828
134.96 -0.00059891 93.336 0.51447 -5.4688
139.98 -0.00047684 92.688 0.51435 -5.5
145.04 -0.00045014 92.469 0.51453 -5.4063
150.13 -0.00037766 92.11 0.51447 -5.5157
155.11 -0.00025559 91.43 0.51441 -5.5157
160.13 -0.00024033 91.329 0.51459 -5.3516
165.31 -0.00018692 91.008 0.51471 -5.4141
170.46 -0.00014877 90.836 0.51471 -5.4375
175.41 -8.3924E-5 90.477 0.5149 -5.4063
180.5 -9.9183E-5 90.501 0.51471 -5.4688
185.59 -0.00013733 90.758 0.51471 -5.5157
189.73 -0.00017929 91.016 0.51484 -5.4844
195.59 -0.00017548 90.946 0.51477 -5.5078
200.58 -0.00031281 91.719 0.5149 -5.461
204.76 -0.00037003 92.071 0.51484 -5.4844
210.64 -0.00042343 92.36 0.51484 -5.4532
215.29 -0.00053406 92.985 0.51484 -5.4375
220 -0.00065613 93.633 0.5149 -5.4766
225.07 -0.00069046 93.86 0.5149 -5.4844
230.76 -0.00082779 94.61 0.5149 -5.4219
235.66 -0.00086213 94.782 0.51484 -5.5
240.44 -0.00089264 94.938 0.5149 -5.4844
245.47 -0.00090409 95.047 0.5149 -5.4766
250.29 -0.0010338 95.751 0.51484 -5.586
255.27 -0.0011101 96.133 0.51496 -5.4063
260.31 -0.0011292 96.266 0.51484 -5.461
265.31 -0.0010758 95.93 0.51459 -5.5313
270.42 -0.0011368 96.258 0.51477 -5.3828
275.43 -0.0010986 96.04 0.51471 -5.3828
280.53 -0.00096512 95.36 0.51459 -5.4766
285.7 -0.00096894 95.352 0.51447 -5.4297
289.81 -0.00093842 95.219 0.51453 -5.4063
295.59 -0.00084305 94.719 0.51459 -5.4141
299.91 -0.00080872 94.469 0.51453 -5.4297
304.84 -0.00076294 94.196 0.51453 -5.4063
309.79 -0.00065995 93.633 0.51453 -5.3907
315.08 -0.00053025 92.946 0.51447 -5.5
320.33 -0.00045777 92.54 0.51453 -5.5235
325.3 -0.00042343 92.36 0.51447 -5.5391
330.31 -0.00034332 91.915 0.51465 -5.4219
335.64 -0.00022507 91.251 0.51453 -5.5157
340.66 -0.00022888 91.251 0.51447 -5.5157
345.61 -0.00016022 90.891 0.51477 -5.4219
350.69 -9.9183E-5 90.555 0.51471 -5.4375
354.75 -4.5777E-5 90.196 0.51477 -5.461
360.21 -8.3924E-5 90.461 0.5149 -5.461
0.2 -8.7738E-5 90.461 0.51477 -5.4922
5.01 -0.00010681 90.61 0.5149 -5.4844
9.78 -0.00012589 90.688 0.5149 -5.4375
14.66 -0.00019836 91.079 0.5149 -5.5313
20.55 -0.0002594 91.43 0.5149 -5.5
25.1 -0.00033188 91.86 0.5149 -5.5078
29.95 -0.00042343 92.352 0.51477 -5.5782
34.87 -0.0005455 93.008 0.5152 -5.3282
40.29 -0.00062561 93.501 0.51508 -5.4532
45.28 -0.00067521 93.751 0.51508 -5.4063
49.72 -0.00076676 94.274 0.51496 -5.5
55.38 -0.00089646 94.961 0.51508 -5.4219
60.13 -0.00091172 95.071 0.51514 -5.4453
