##Alpha(50mT) X DEG X DEG
0.2 -0.0001297 90.672 0.51758 -5.4063
5.01 -8.3924E-5 90.415 0.51746 -5.4063
9.78 3.0518E-5 89.821 0.51734 -5.4141
14.66 6.8665E-5 89.649 0.51764 -5.3203
20.55 0.00013733 89.258 0.51746 -5.3828
25.1 0.00015259 89.172 0.51752 -5.2891
29.95 0.00020981 88.876 0.51752 -5.3594
34.87 0.0002861 88.516 0.51746 -5.3047
40.29 0.00039292 87.899 0.51746 -5.2969
45.28 0.00040436 87.829 0.51728 -5.4375
49.72 0.00040817 87.829 0.51734 -5.4375
55.38 0.00049973 87.352 0.5174 -5.3672
60.13 0.00049973 87.336 0.5174 -5.3282
64.95 0.00048828 87.391 0.51746 -5.3047
70.47 0.00055695 87.055 0.51758 -5.3203
75.53 0.0006218 86.696 0.51746 -5.3828
80.51 0.00057221 86.93 0.51764 -5.375
85.78 0.00050736 87.321 0.51764 -5.3282
89.74 0.00051499 87.297 0.5177 -5.2813
95.07 0.0004654 87.524 0.51764 -5.3594
100.31 0.0003357 88.204 0.51776 -5.3125
105.56 0.00031662 88.344 0.5177 -5.3047
109.76 0.00027847 88.516 0.5177 -5.3125
115.28 0.00019455 88.938 0.5177 -5.2657
120.24 8.3924E-5 89.547 0.51783 -5.1719
125.66 0.0001297 89.313 0.51764 -5.336
130.64 1.9074E-5 89.876 0.5177 -5.3047
134.96 0 89.993 0.51776 -5.3282
139.98 -3.4332E-5 90.188 0.51801 -5.3047
145.04 -5.3406E-5 90.258 0.51764 -5.3282
150.13 -0.0001297 90.657 0.51795 -5.2344
155.11 -0.00011444 90.602 0.51783 -5.375
160.13 -0.00013352 90.711 0.5177 -5.3672
165.31 -0.00011826 90.586 0.51776 -5.3125
170.46 -0.00018692 90.938 0.51764 -5.3828
175.41 -0.00013352 90.727 0.51758 -5.3594
180.5 -8.7738E-5 90.446 0.51764 -5.2813
185.59 -6.8665E-5 90.321 0.51746 -5.336
189.73 -1.1444E-5 90.047 0.51752 -5.3282
195.59 0.000103 89.454 0.51758 -5.25
200.58 0.0001564 89.133 0.51752 -5.2032
204.76 0.00019074 88.969 0.51728 -5.3907
210.64 0.00028229 88.54 0.51722 -5.4766
215.29 0.00032425 88.251 0.51746 -5.3047
220 0.00040436 87.836 0.5174 -5.375
225.07 0.00039292 87.922 0.51734 -5.4375
230.76 0.00051117 87.321 0.51752 -5.3282
235.66 0.00050354 87.313 0.5174 -5.3828
240.44 0.00047302 87.501 0.51734 -5.2578
245.47 0.00056076 87.055 0.5174 -5.3594
250.29 0.0005951 86.844 0.51746 -5.3672
255.27 0.00055313 87.055 0.5174 -5.3047
260.31 0.00055313 87.086 0.51746 -5.336
265.31 0.00053406 87.18 0.51752 -5.3282
270.42 0.00045014 87.586 0.51752 -5.336
275.43 0.00038529 87.946 0.51752 -5.336
280.53 0.00032807 88.274 0.51734 -5.4532
285.7 0.00024033 88.727 0.51746 -5.2813
289.81 0.00021362 88.836 0.5174 -5.3828
295.59 8.3924E-5 89.532 0.51734 -5.5
299.91 0.00012207 89.36 0.51764 -5.3438
304.84 8.7738E-5 89.501 0.51758 -5.2735
309.79 -3.8147E-6 89.993 0.51758 -5.25
315.08 -2.6703E-5 90.149 0.51764 -5.3828
320.33 -5.3406E-5 90.274 0.51746 -5.375
325.3 -0.00010681 90.532 0.51758 -5.3907
330.31 -0.00017166 90.883 0.51764 -5.4375
335.64 -0.00016403 90.883 0.51685 -5.3907
340.66 -0.00014114 90.727 0.51764 -5.3594
345.61 -0.00025559 91.329 0.5174 -5.3282
350.69 -0.00023651 91.235 0.51758 -5.3907
354.75 -0.0001564 90.79 0.51758 -5.3907
360.21 -0.0002327 91.172 0.5174 -5.461
0.2 -0.00016022 90.805 0.5174 -5.4453
5.01 -0.00012207 90.641 0.51746 -5.4219
9.78 -8.0109E-5 90.446 0.51758 -5.2969
14.66 4.9591E-5 89.719 0.5174 -5.3828
20.55 9.1553E-5 89.508 0.51734 -5.3594
25.1 0.00017929 89.071 0.5174 -5.4375
29.95 0.00027085 88.579 0.51734 -5.3438
34.87 0.00027085 88.532 0.5174 -5.3516
40.29 0.0003357 88.243 0.5174 -5.3907
45.28 0.00039292 87.93 0.5174 -5.3516
49.72 0.00041199 87.79 0.51722 -5.4297
55.38 0.0004158 87.774 0.51746 -5.3828
60.13 0.00043106 87.735 0.51734 -5.3672
64.95 0.00050736 87.321 0.51758 -5.2813
70.47 0.00048447 87.399 0.51746 -5.3282
75.53 0.00042725 87.727 0.51746 -5.336
80.51 0.00048828 87.422 0.51746 -5.4141
85.78 0.00047684 87.454 0.5177 -5.3282
89.74 0.00047302 87.493 0.51746 -5.4375
95.07 0.00034714 88.172 0.51764 -5.3828
100.31 0.00037384 88.016 0.51752 -5.4532
105.56 0.00028992 88.43 0.51776 -5.4375
109.76 0.00020599 88.907 0.5177 -5.4297
115.28 0.00018311 89.032 0.5177 -5.4141
120.24 0.00014877 89.18 0.5177 -5.4688
125.66 6.485E-5 89.649 0.51764 -5.4453
130.64 5.7221E-5 89.696 0.51764 -5.4453
134.96 3.4332E-5 89.821 0.51776 -5.4063
139.98 -4.5777E-5 90.204 0.5177 -5.375
145.04 -0.00010681 90.532 0.51776 -5.4532
150.13 -8.7738E-5 90.461 0.5177 -5.4297
155.11 -0.000103 90.501 0.51764 -5.461
160.13 -0.00017166 90.868 0.51752 -5.461
165.31 -0.00021362 91.118 0.51746 -5.461
170.46 -0.00014877 90.758 0.51764 -5.3907
175.41 -0.00016403 90.836 0.51746 -5.3985
180.5 -0.00011826 90.626 0.51746 -5.3672
185.59 -4.5777E-5 90.243 0.51728 -5.5625
189.73 1.9074E-5 89.876 0.51734 -5.4297
195.59 0.000103 89.415 0.51728 -5.5469
200.58 0.00013733 89.258 0.51728 -5.4766
204.76 0.00023651 88.743 0.51722 -5.5313
210.64 0.00028229 88.477 0.51709 -5.4532
215.29 0.00034714 88.149 0.51709 -5.6407
220 0.0003891 87.954 0.51728 -5.5
225.07 0.0004158 87.797 0.5174 -5.4063
230.76 0.00050354 87.321 0.5174 -5.461
235.66 0.00048828 87.446 0.5174 -5.4063
240.44 0.00057984 86.907 0.51722 -5.586
245.47 0.00060654 86.751 0.5174 -5.5078
250.29 0.00055313 87.071 0.51758 -5.336
255.27 0.0006218 86.766 0.51752 -5.461
260.31 0.00060273 86.782 0.51734 -5.4532
265.31 0.00051499 87.266 0.51746 -5.4532
270.42 0.00052262 87.274 0.51746 -5.4844
275.43 0.00046921 87.547 0.51764 -5.4453
280.53 0.00040054 87.86 0.5177 -5.4063
285.7 0.00031281 88.383 0.51764 -5.4219
289.81 0.00022507 88.829 0.51758 -5.4063
295.59 0.00019074 88.961 0.51746 -5.5157
299.91 9.1553E-5 89.493 0.51758 -5.4141
304.84 7.6294E-5 89.594 0.51746 -5.586
309.79 6.8665E-5 89.649 0.5177 -5.4844
315.08 -4.9591E-5 90.219 0.51758 -5.4922
320.33 -9.1553E-5 90.461 0.51758 -5.4922
325.3 -5.3406E-5 90.266 0.51764 -5.5157
330.31 -0.00017548 90.891 0.51758 -5.4297
335.64 -0.00016403 90.829 0.51758 -5.4844
340.66 -0.00023651 91.204 0.51764 -5.4375
345.61 -0.00018692 90.977 0.51758 -5.3985
350.69 -0.00025559 91.297 0.51758 -5.4141
354.75 -0.00021744 91.11 0.5174 -5.5235
360.21 -0.00014496 90.758 0.51752 -5.4688
0.2 -0.00014496 90.758 0.51746 -5.461
5.01 -8.7738E-5 90.446 0.5174 -5.5703
9.78 -5.3406E-5 90.243 0.51758 -5.375
14.66 -2.6703E-5 90.149 0.51746 -5.5625
20.55 0.00011063 89.399 0.51746 -5.3828
25.1 0.00017929 89.016 0.51734 -5.4844
29.95 0.00024414 88.704 0.5174 -5.3985
34.87 0.00029755 88.461 0.5174 -5.5391
40.29 0.00033951 88.204 0.5174 -5.4063
45.28 0.00032044 88.251 0.5174 -5.4297
49.72 0.0003624 88.102 0.5174 -5.4532
55.38 0.00038147 87.985 0.51746 -5.4297
60.13 0.0005188 87.258 0.51746 -5.461
64.95 0.00042725 87.719 0.51752 -5.4063
70.47 0.00046158 87.579 0.51752 -5.4375
75.53 0.00056076 87.008 0.51746 -5.5235
80.51 0.00050354 87.321 0.51758 -5.461
85.78 0.00043106 87.743 0.51776 -5.3985
89.74 0.00045777 87.579 0.51776 -5.3282
95.07 0.00039292 87.915 0.51783 -5.3672
100.31 0.00026322 88.579 0.51783 -5.4766
105.56 0.00027085 88.579 0.51776 -5.4532
109.76 0.00024033 88.719 0.51783 -5.4063
115.28 0.00020599 88.899 0.51776 -5.3828
120.24 0.000103 89.469 0.51776 -5.4688
125.66 6.485E-5 89.665 0.5177 -5.4453
130.64 1.1444E-5 89.907 0.5177 -5.5078
134.96 -4.5777E-5 90.219 0.51776 -5.4532
139.98 -0.00011826 90.618 0.51776 -5.3985
145.04 -0.00012589 90.657 0.51783 -5.4922
150.13 -0.00018311 90.915 0.51783 -5.4063
155.11 -0.00021362 91.102 0.5177 -5.4219
160.13 -0.00020218 91.047 0.51776 -5.4063
165.31 -0.00019074 90.993 0.5177 -5.4141
170.46 -0.00023651 91.172 0.51776 -5.3907
175.41 -0.00020981 91.079 0.5177 -5.3828
180.5 -9.5368E-5 90.477 0.5177 -5.4453
185.59 -0.0001297 90.641 0.51746 -5.4844
189.73 -6.8665E-5 90.36 0.51758 -5.5078
195.59 7.248E-5 89.61 0.51746 -5.625
200.58 0.00011826 89.344 0.51764 -5.4297
204.76 0.00012207 89.329 0.5174 -5.4532
210.64 0.00024414 88.719 0.51746 -5.5157
215.29 0.00031281 88.352 0.51746 -5.4532
220 0.00033188 88.227 0.51746 -5.375
225.07 0.00028992 88.485 0.51734 -5.5
230.76 0.00044632 87.649 0.51722 -5.6407
235.66 0.00047302 87.524 0.51734 -5.4063
240.44 0.00044632 87.633 0.51746 -5.4453
245.47 0.00048828 87.454 0.5174 -5.4063
250.29 0.00055313 87.086 0.51728 -5.5078
255.27 0.00057984 86.922 0.51746 -5.4844
260.31 0.0004921 87.422 0.51752 -5.4375
265.31 0.00045777 87.586 0.51746 -5.4766
270.42 0.00052643 87.235 0.51758 -5.4766
275.43 0.00040436 87.852 0.5177 -5.3907
280.53 0.00035477 88.149 0.51764 -5.4844
285.7 0.0002594 88.657 0.51764 -5.4297
289.81 0.0001564 89.118 0.51764 -5.3594
295.59 9.9183E-5 89.493 0.51776 -5.4375
299.91 6.485E-5 89.665 0.5177 -5.4375
304.84 4.9591E-5 89.719 0.5177 -5.5157
309.79 -4.9591E-5 90.219 0.51758 -5.5938
315.08 -5.3406E-5 90.29 0.5177 -5.5391
320.33 -5.7221E-5 90.29 0.5177 -5.4532
325.3 -0.00013733 90.688 0.51758 -5.586
330.31 -0.00022888 91.172 0.51764 -5.4688
335.64 -0.00026322 91.376 0.51764 -5.4297
340.66 -0.00028992 91.485 0.51764 -5.4532
345.61 -0.00029755 91.524 0.51746 -5.5078
350.69 -0.00037003 91.922 0.5177 -5.3125
354.75 -0.00026703 91.36 0.51758 -5.4063
360.21 -0.0002594 91.321 0.5174 -5.4844
0.2 -0.00020981 91.055 0.5174 -5.5547
5.01 -0.00022888 91.149 0.51752 -5.3985
9.78 -0.00011444 90.602 0.51728 -5.6485
14.66 -5.3406E-5 90.258 0.51752 -5.4297
20.55 -2.6703E-5 90.094 0.51734 -5.4141
25.1 9.9183E-5 89.493 0.51734 -5.5703
29.95 0.0001297 89.313 0.51734 -5.5391
34.87 0.00024033 88.719 0.51728 -5.5625
40.29 0.00021362 88.836 0.51728 -5.5469
45.28 0.00028992 88.508 0.5174 -5.5157
49.72 0.00032807 88.274 0.51734 -5.4922
55.38 0.00038529 87.922 0.51728 -5.5391
60.13 0.00040436 87.883 0.51746 -5.4844
64.95 0.0004158 87.821 0.51746 -5.4844
70.47 0.00042343 87.735 0.51758 -5.3828
75.53 0.00041962 87.758 0.51746 -5.5078
80.51 0.00047684 87.501 0.51752 -5.5157
85.78 0.00041199 87.836 0.51764 -5.4453
89.74 0.0004158 87.79 0.51764 -5.5938
95.07 0.00028229 88.532 0.51776 -5.461
100.31 0.00032425 88.305 0.5177 -5.5157
105.56 0.00022507 88.813 0.51789 -5.3828
109.76 0.00014114 89.243 0.51783 -5.4375
115.28 7.6294E-5 89.61 0.51758 -5.5
120.24 0.00011444 89.383 0.5177 -5.4844
125.66 5.3406E-5 89.68 0.51783 -5.4844
130.64 -1.1444E-5 90.063 0.51776 -5.5157
134.96 -6.8665E-5 90.36 0.51783 -5.4375
139.98 -0.00011063 90.547 0.51783 -5.4375
145.04 -0.00021744 91.118 0.51789 -5.3594
150.13 -0.00013733 90.711 0.5177 -5.4922
155.11 -0.00016022 90.813 0.51764 -5.5078
160.13 -0.00021362 91.086 0.51783 -5.4063
165.31 -0.00021362 91.102 0.51746 -5.625
170.46 -0.00024033 91.227 0.51758 -5.5235
175.41 -0.00015259 90.758 0.51758 -5.5469
180.5 -0.00020218 91.04 0.5177 -5.5078
185.59 -0.00012207 90.657 0.51746 -5.4766
189.73 -5.3406E-5 90.274 0.51746 -5.5782
195.59 3.4332E-5 89.782 0.51746 -5.4922
200.58 9.1553E-5 89.524 0.51746 -5.5157
204.76 0.00014114 89.235 0.51728 -5.5157
210.64 0.0001564 89.133 0.5174 -5.336
215.29 0.0002861 88.508 0.51734 -5.5078
220 0.00035095 88.165 0.51746 -5.5157
225.07 0.00036621 88.047 0.51734 -5.5
230.76 0.00040817 87.813 0.51734 -5.4922
235.66 0.00043106 87.735 0.51728 -5.6016
240.44 0.00044251 87.665 0.51716 -5.5782
245.47 0.00045777 87.524 0.51722 -5.5157
250.29 0.00046921 87.524 0.51734 -5.5391
255.27 0.00047302 87.516 0.51716 -5.5625
260.31 0.00053406 87.165 0.5174 -5.5391
265.31 0.00051499 87.258 0.5174 -5.5625
270.42 0.00037003 88.047 0.51746 -5.5078
275.43 0.00030518 88.407 0.51746 -5.5235
280.53 0.00029755 88.399 0.51746 -5.5235
285.7 0.00021362 88.86 0.51758 -5.5782
289.81 0.00013733 89.282 0.51746 -5.4219
295.59 0.00010681 89.415 0.51746 -5.5078
299.91 5.7221E-5 89.665 0.51758 -5.5391
304.84 -1.9074E-5 90.086 0.51758 -5.5547
309.79 -3.0518E-5 90.165 0.51746 -5.5313
315.08 -7.6294E-5 90.36 0.51764 -5.4844
320.33 -9.9183E-5 90.501 0.51734 -5.6641
325.3 -0.00020599 91.071 0.51764 -5.4375
330.31 -0.00018311 90.938 0.51746 -5.5391
335.64 -0.00029373 91.516 0.51746 -5.5391
340.66 -0.00029373 91.532 0.51764 -5.5078
345.61 -0.00030136 91.571 0.51758 -5.4297
350.69 -0.00030899 91.586 0.51734 -5.5391
354.75 -0.00032044 91.672 0.51728 -5.5313
360.21 -0.00025559 91.313 0.51746 -5.4532
0.2 -0.00026703 91.422 0.51734 -5.5469
5.01 -0.00014877 90.743 0.51734 -5.4844
9.78 -0.00016403 90.852 0.5174 -5.5078
14.66 -0.0001564 90.813 0.51734 -5.461
20.55 2.2888E-5 89.891 0.51722 -5.5313
25.1 7.248E-5 89.594 0.51728 -5.5235
29.95 0.00014114 89.219 0.51709 -5.5469
34.87 0.00020981 88.891 0.51709 -5.6563
40.29 0.00028992 88.461 0.51716 -5.6407
45.28 0.00030899 88.336 0.51722 -5.5625
49.72 0.00032425 88.274 0.51709 -5.586
55.38 0.00039673 87.899 0.51709 -5.4922
60.13 0.00047302 87.477 0.51722 -5.5078
64.95 0.0004654 87.54 0.5174 -5.4375
70.47 0.00053025 87.204 0.5174 -5.5
75.53 0.00050736 87.297 0.51728 -5.5469
80.51 0.00049973 87.344 0.51746 -5.4844
85.78 0.00043869 87.696 0.51746 -5.5782
89.74 0.00048065 87.477 0.51752 -5.4688
95.07 0.00039292 87.915 0.51746 -5.4922
100.31 0.00025559 88.618 0.51752 -5.5078
105.56 0.00022888 88.797 0.5174 -5.5703
109.76 0.00017548 89.047 0.51764 -5.461
115.28 0.0001297 89.29 0.51758 -5.4688
120.24 2.2888E-5 89.876 0.51764 -5.4375
125.66 5.3406E-5 89.719 0.51764 -5.4375
