Alpha(207mT) X DEG X DEG
0.33 -0.00020218 90.672 0.45899 1.625
10.74 -0.00031662 91.032 0.45893 1.8438
20.33 -0.00058747 91.93 0.4588 1.9141
29.88 -0.00092698 93.165 0.45886 1.875
40.62 -0.0012856 94.344 0.45874 1.8984
50.19 -0.0015602 95.297 0.45868 2.0859
59.87 -0.0019837 96.813 0.45868 2.0938
70.61 -0.0023651 98.227 0.45868 1.8516
80.63 -0.0024834 98.688 0.45868 1.7031
90.17 -0.002594 99.204 0.45874 1.4922
100.55 -0.0024452 98.766 0.45868 1.3594
110.74 -0.0024529 98.829 0.45868 1.3125
120.83 -0.0021973 97.899 0.4588 1.2266
129.94 -0.0021019 97.657 0.4588 1.0547
140.15 -0.0017662 96.415 0.4588 0.96094
150.33 -0.0012703 94.61 0.45893 0.84375
160.41 -0.00087738 93.11 0.45886 1.1563
170.55 -0.00066376 92.305 0.45886 1.3594
180.67 -0.00029373 90.969 0.4588 1.6875
189.81 -0.00020218 90.641 0.45874 1.8828
200.44 -0.00047684 91.594 0.45886 1.8203
210.07 -0.00049591 91.649 0.4588 1.8828
220.8 -0.00061035 91.946 0.45886 1.9141
230.33 -0.0008812 92.821 0.45886 1.9922
240.1 -0.001133 93.579 0.45886 2.0547
249.86 -0.0012627 94.016 0.45893 1.8594
259.85 -0.0014839 94.743 0.45899 1.7344
270.38 -0.0016136 95.211 0.45905 1.5703
280.55 -0.0014763 94.829 0.45911 1.4219
290.77 -0.0015068 94.922 0.45923 1.2109
299.81 -0.0014305 94.696 0.45923 1.1641
310 -0.0013161 94.422 0.45929 1.0859
320.32 -0.0011368 93.829 0.45929 0.96875
330.43 -0.00087357 92.922 0.45929 0.92188
340.56 -0.00067521 92.274 0.45923 1.1094
350.51 -0.0004654 91.563 0.45899 1.4375
360.33 -0.00034332 91.126 0.45893 1.6641
0.33 -0.00037766 91.227 0.45893 1.7031
10.74 -0.0006218 92.047 0.45886 1.7813
20.33 -0.00078965 92.633 0.45886 1.8672
29.88 -0.0010071 93.383 0.45886 1.9063
40.62 -0.0014801 95.024 0.45874 1.9219
50.19 -0.001812 96.172 0.45862 2.0234
59.87 -0.002079 97.071 0.45856 2.1406
70.61 -0.0024338 98.391 0.45856 1.9141
80.63 -0.0026665 99.36 0.45856 1.8281
90.17 -0.0027733 99.883 0.45868 1.6016
100.55 -0.0026512 99.477 0.45874 1.4688
110.74 -0.0025749 99.266 0.45868 1.2344
120.83 -0.0023804 98.626 0.45874 1.1328
129.94 -0.0021477 97.821 0.45874 1.0391
140.15 -0.0018311 96.657 0.45886 0.9375
150.33 -0.0014458 95.235 0.45886 0.94532
160.41 -0.0011253 94.008 0.4588 1.1406
170.55 -0.0006218 92.157 0.4588 1.4219
180.67 -0.00045014 91.508 0.45874 1.7266
189.81 -0.00030136 91.001 0.4588 1.9063
200.44 -0.00039673 91.297 0.45886 1.8203
210.07 -0.00046921 91.532 0.45886 1.8906
220.8 -0.0007782 92.516 0.45886 1.9609
230.33 -0.00081635 92.602 0.45893 1.9766
240.1 -0.0011406 93.618 0.4588 2.0938
249.86 -0.0014229 94.54 0.4588 1.9297
259.85 -0.0016098 95.18 0.45886 1.7344
270.38 -0.001667 95.407 0.45893 1.5234
280.55 -0.0015717 95.102 0.45911 1.3594
290.77 -0.0015869 95.188 0.45917 1.2656
299.81 -0.0014382 94.758 0.45917 1.2422
310 -0.0012665 94.196 0.45911 1.1172
320.32 -0.0012131 94.055 0.45917 0.92969
330.43 -0.00098039 93.352 0.45929 0.95313
340.56 -0.00062943 92.118 0.45917 1.2031
350.51 -0.00058365 91.946 0.45905 1.3984
360.33 -0.00049591 91.641 0.45899 1.6406
0.33 -0.00053025 91.743 0.45886 1.6563
10.74 -0.0005951 91.961 0.45886 1.8359
20.33 -0.00079346 92.641 0.45868 1.9219
29.88 -0.0011025 93.696 0.45874 1.9375
40.62 -0.001606 95.516 0.45862 1.9297
50.19 -0.0019035 96.524 0.45868 1.9219
59.87 -0.0021744 97.493 0.45856 1.9219
70.61 -0.0025902 99.071 0.45862 1.7734
80.63 -0.0027237 99.61 0.45862 1.6016
90.17 -0.0027046 99.633 0.45862 1.4844
100.55 -0.0028381 100.27 0.45862 1.2891
110.74 -0.0026741 99.704 0.45868 1.1719
120.83 -0.0024033 98.696 0.45874 1.0938
129.94 -0.0022583 98.258 0.4588 0.95313
140.15 -0.0018768 96.813 0.45886 0.97657
150.33 -0.0015679 95.672 0.45886 0.89844
160.41 -0.0010872 93.852 0.4588 1.1094
170.55 -0.00080872 92.797 0.4588 1.3125
180.67 -0.00042343 91.43 0.45868 1.6328
189.81 -0.00040054 91.352 0.45868 1.8047
200.44 -0.00035858 91.172 0.45868 1.8594
210.07 -0.00048828 91.594 0.45874 1.8828
220.8 -0.0007248 92.336 0.4588 1.875
230.33 -0.00092698 92.922 0.45874 2.0938
240.1 -0.0011253 93.532 0.4588 2.1875
249.86 -0.0013313 94.251 0.45886 1.9844
259.85 -0.001606 95.196 0.45893 1.7422
270.38 -0.0016441 95.329 0.45911 1.6172
280.55 -0.0017357 95.672 0.45911 1.3594
290.77 -0.0014915 94.868 0.45911 1.3672
299.81 -0.0013695 94.493 0.45923 1.2813
310 -0.0013237 94.399 0.45923 1.1094
320.32 -0.0012322 94.18 0.45923 0.96094
330.43 -0.00097275 93.297 0.45923 0.88282
340.56 -0.00083161 92.79 0.45923 1.0859
350.51 -0.00053788 91.797 0.45905 1.4219
360.33 -0.00040817 91.352 0.45905 1.6797
