Alpha(207mT) X DEG X DEG
0.33 -0.00042725 91.43 0.46106 1.2109
10.74 -0.0001297 90.399 0.46094 1.3438
20.33 3.8147E-5 89.883 0.46082 1.4609
29.88 0.0003357 88.821 0.46082 1.3516
40.62 0.00065613 87.68 0.46076 1.5469
50.19 0.00096131 86.665 0.4607 1.6328
59.87 0.0012741 85.586 0.46057 1.7266
70.61 0.0011749 85.844 0.46063 1.5234
80.63 0.0009842 86.43 0.4607 1.2344
90.17 0.00096894 86.532 0.4607 1.2031
100.55 0.00063324 87.735 0.46076 0.97657
110.74 0.00024414 89.071 0.46082 0.84375
120.83 -0.00024414 90.844 0.46082 0.77344
129.94 -0.00044251 91.641 0.46088 0.69532
140.15 -0.00066376 92.43 0.46094 0.52344
150.33 -0.00079346 92.907 0.46094 0.52344
160.41 -0.00080109 92.891 0.461 0.64844
170.55 -0.00044251 91.547 0.46088 0.92969
180.67 -0.00017548 90.594 0.46076 1.2109
189.81 0.00022888 89.172 0.46076 1.375
200.44 0.00052643 88.211 0.46082 1.4297
210.07 0.0010147 86.555 0.46082 1.4766
220.8 0.0012665 85.743 0.46082 1.5469
230.33 0.0017929 84.118 0.4607 1.6484
240.1 0.0021057 83.243 0.46076 1.7031
249.86 0.0019913 83.477 0.46076 1.625
259.85 0.0018005 84.094 0.46094 1.3281
270.38 0.0015564 84.883 0.46106 1.2188
280.55 0.0012283 85.922 0.46112 1.0859
290.77 0.00075531 87.493 0.46106 0.85157
299.81 0.00028229 89.047 0.46118 0.77344
310 1.5259E-5 89.946 0.46125 0.69532
320.32 -0.00045777 91.547 0.46118 0.57032
330.43 -0.00074006 92.54 0.46118 0.55469
340.56 -0.00070191 92.43 0.46106 0.74219
350.51 -0.00061799 92.079 0.46094 0.97657
360.33 -0.00039673 91.329 0.46082 1.2344
0.33 -0.00036621 91.219 0.46094 1.2891
10.74 -0.00012207 90.352 0.46076 1.4453
20.33 0 89.993 0.46076 1.3984
29.88 0.00037384 88.688 0.4607 1.4688
40.62 0.00057984 87.969 0.46063 1.5313
50.19 0.00099946 86.524 0.46051 1.6875
59.87 0.0011673 85.961 0.46051 1.7266
70.61 0.0011673 85.844 0.46057 1.5469
80.63 0.0010147 86.391 0.46057 1.3594
90.17 0.00078583 87.165 0.46057 1.1875
100.55 0.00061799 87.766 0.46063 1.1094
110.74 0.00017548 89.336 0.4607 0.96875
120.83 -0.00010681 90.376 0.4607 0.92188
129.94 -0.00040436 91.454 0.46076 0.67969
140.15 -0.00064087 92.313 0.46088 0.61719
150.33 -0.00081635 92.961 0.46088 0.46875
160.41 -0.00073243 92.602 0.46076 0.69532
170.55 -0.00048065 91.688 0.46076 1.0313
180.67 -0.00016022 90.524 0.46057 1.2891
189.81 0.00024414 89.157 0.46057 1.4766
200.44 0.00068665 87.688 0.46051 1.5469
210.07 0.00093079 86.852 0.46057 1.5234
220.8 0.0014191 85.274 0.46057 1.5781
230.33 0.0017319 84.329 0.46057 1.6484
240.1 0.0019531 83.665 0.46063 1.7813
249.86 0.0019302 83.727 0.46063 1.625
259.85 0.0018005 84.071 0.46076 1.4219
270.38 0.0014725 85.172 0.46088 1.2344
280.55 0.00103 86.555 0.46094 1.0781
290.77 0.00064087 87.813 0.461 0.98438
299.81 0.00020599 89.313 0.46106 0.88282
310 -4.5777E-5 90.133 0.461 0.69532
320.32 -0.00047302 91.594 0.461 0.61719
330.43 -0.00080872 92.805 0.46106 0.53907
340.56 -0.00082398 92.844 0.46106 0.67969
350.51 -0.00062561 92.11 0.46094 1.0469
360.33 -0.00050354 91.696 0.46088 1.1641
0.33 -0.0004654 91.555 0.46076 1.2891
10.74 -0.00020599 90.68 0.46076 1.3594
20.33 3.0518E-5 89.883 0.4607 1.4453
29.88 0.00026703 89.024 0.46063 1.4844
40.62 0.00053406 88.071 0.46051 1.5
50.19 0.00089264 86.922 0.46045 1.7031
59.87 0.0010529 86.329 0.46033 1.75
70.61 0.0011749 85.844 0.46045 1.5703
80.63 0.00099946 86.422 0.46051 1.3906
90.17 0.00063324 87.68 0.46051 1.1563
100.55 0.00045014 88.336 0.46063 1.0859
110.74 5.3406E-5 89.751 0.4607 0.89844
120.83 -0.00026703 90.969 0.4607 0.8125
129.94 -0.0005188 91.868 0.46063 0.80469
140.15 -0.00094605 93.469 0.46076 0.625
150.33 -0.00093842 93.43 0.46076 0.50782
160.41 -0.00080872 92.915 0.4607 0.71875
170.55 -0.00048065 91.672 0.46057 1.0859
180.67 -0.00012207 90.383 0.46051 1.3516
189.81 0.00022125 89.227 0.46051 1.5469
200.44 0.00061799 87.891 0.46051 1.5859
210.07 0.00099946 86.68 0.46045 1.6094
220.8 0.0013275 85.594 0.46051 1.625
230.33 0.0018005 84.149 0.46057 1.7266
240.1 0.0019913 83.555 0.46057 1.8281
249.86 0.0019226 83.751 0.46063 1.6406
259.85 0.0017929 84.172 0.46057 1.5
270.38 0.0015488 84.946 0.4607 1.3672
280.55 0.0012436 85.915 0.46088 1.1797
290.77 0.00079346 87.344 0.46088 1.0781
299.81 0.00040436 88.665 0.46094 1
310 -9.1553E-5 90.313 0.461 0.79688
320.32 -0.00041962 91.407 0.46094 0.6875
330.43 -0.0007782 92.672 0.461 0.60938
340.56 -0.0007782 92.672 0.46094 0.79688
350.51 -0.00057984 91.915 0.4607 1.1328
360.33 -0.0003891 91.297 0.46076 1.3672
