 0.00000000e+00 1.51515805e-01 -9.73427323e-02 -2.24547903e-01 -2.84295069e-01 -3.33336536e-01 -3.60216576e-01 -3.87036088e-01 -4.00249783e-01 -4.21679601e-01 -4.40267199e-01 -4.55049379e-01 -4.53630900e-01 -4.52199263e-01 -4.53567740e-01 -4.36756530e-01 -4.25156058e-01 -3.87659797e-01 -3.43226412e-01 -2.22479398e-01 2.30649285e-01 3.33174216e-01 3.85941387e-01 4.16234987e-01 4.60833379e-01 4.80722872e-01 4.99989445e-01 5.03336949e-01 5.11282009e-01 5.13703160e-01 4.99497319e-01 4.73183092e-01 4.56910062e-01 4.24066621e-01 3.82100968e-01 3.24904432e-01 2.53413053e-01 1.07155054e-01 -1.45881548e-01 -2.61630990e-01 -3.32081222e-01 -3.78062039e-01 -4.15671462e-01 -4.39777705e-01 -4.55652035e-01 -4.62236513e-01 -4.57170518e-01 -4.71273722e-01 -4.85942740e-01 -4.82068898e-01 -4.74476484e-01 -4.70431583e-01 -4.48762281e-01 -4.32777421e-01 -3.90173057e-01 -2.84095061e-01 1.74392814e-01 2.90382240e-01 3.40277952e-01 3.78803387e-01 4.03824746e-01 4.15523116e-01 4.18257438e-01 4.44445345e-01 4.51963545e-01 4.47873905e-01 4.38107982e-01 4.31056892e-01 4.10177109e-01 3.83921832e-01 3.55699368e-01 3.16798024e-01 2.41015996e-01 1.15726455e-01
 1.50000000e+01 -8.88410728e-02 -2.89155162e-01 -3.73175880e-01 -4.06512476e-01 -4.22522727e-01 -4.29055524e-01 -4.22358546e-01 -4.01110406e-01 -3.89011359e-01 -3.64895355e-01 -3.54146826e-01 -3.18667939e-01 -2.94498974e-01 -2.62451991e-01 -2.09442859e-01 -1.68532774e-01 -1.25901442e-01 -4.89018247e-02 1.07382696e-01 4.91915250e-01 5.35897099e-01 5.35274802e-01 5.25731146e-01 5.03545588e-01 4.75473362e-01 4.52848224e-01 4.43291327e-01 4.03702631e-01 3.61841888e-01 3.33483671e-01 2.87713312e-01 2.63907398e-01 2.04702304e-01 1.39090462e-01 7.35808905e-02 -2.17164391e-02 -1.85551941e-01 -4.01653261e-01 -4.59696380e-01 -4.82453922e-01 -5.01215522e-01 -4.94004818e-01 -4.74737437e-01 -4.65148763e-01 -4.38887820e-01 -4.21423776e-01 -4.06856725e-01 -3.86638685e-01 -3.45119544e-01 -3.26429442e-01 -2.99652125e-01 -2.58927405e-01 -1.95108838e-01 -1.25157068e-01 7.02503378e-03 4.06027639e-01 4.72962989e-01 4.78794046e-01 4.74477687e-01 4.78113491e-01 4.58628968e-01 4.39173573e-01 4.33022099e-01 4.11834864e-01 3.90544355e-01 3.72894946e-01 3.23431584e-01 2.93603422e-01 2.54149512e-01 1.95357094e-01 1.27222062e-01 2.15083266e-02 -1.18590694e-01
 3.00000000e+01 -2.61620506e-01 -4.04360454e-01 -4.19039761e-01 -4.14132925e-01 -4.14500824e-01 -3.74789182e-01 -3.44785681e-01 -3.11547905e-01 -2.73651306e-01 -2.34688489e-01 -1.84135767e-01 -1.44968797e-01 -1.01161612e-01 -6.59354763e-02 -1.44996878e-02 3.96368677e-02 1.07487790e-01 1.76467134e-01 3.10236176e-01 5.34123381e-01 5.23362844e-01 4.79743862e-01 4.42313252e-01 4.03460486e-01 3.58488462e-01 3.12958209e-01 2.64817569e-01 2.17766806e-01 1.69067670e-01 1.20963980e-01 9.02520589e-02 3.23599487e-02 -4.41483145e-02 -9.97195195e-02 -1.75149868e-01 -2.54994217e-01 -3.91088683e-01 -5.03508110e-01 -5.14005481e-01 -4.79121460e-01 -4.53328603e-01 -4.16947996e-01 -3.79163840e-01 -3.27014581e-01 -2.92207649e-01 -2.59809078e-01 -2.46843004e-01 -1.95138202e-01 -1.47908175e-01 -1.00362812e-01 -5.17537913e-02 1.47685454e-02 8.28246839e-02 1.64935024e-01 3.29574838e-01 5.59169273e-01 5.41069349e-01 5.27682477e-01 4.92851620e-01 4.62454701e-01 4.09319236e-01 3.73371921e-01 3.36419793e-01 2.80814829e-01 2.41709530e-01 1.98547765e-01 1.27770923e-01 8.94878163e-02 3.86469409e-02 -1.66552507e-02 -7.84483211e-02 -1.76072542e-01 -2.87717890e-01
 4.50000000e+01 -4.34876744e-01 -4.23748961e-01 -3.68504267e-01 -3.05219834e-01 -2.57083846e-01 -1.98829531e-01 -1.47091926e-01 -8.97116109e-02 -4.85649792e-02 3.37066214e-03 4.28564307e-02 9.13039952e-02 1.31621516e-01 1.79250531e-01 2.21558975e-01 2.91125115e-01 3.38413508e-01 4.18047806e-01 4.93092946e-01 4.89818748e-01 4.03332399e-01 3.41069832e-01 2.68657253e-01 2.17841176e-01 1.56864524e-01 1.06927728e-01 3.96693688e-02 7.53734281e-03 -3.38099655e-02 -9.69042840e-02 -1.41269663e-01 -1.99806510e-01 -2.46545683e-01 -3.14136742e-01 -3.78120903e-01 -4.32940479e-01 -5.03717280e-01 -4.99647505e-01 -4.37246313e-01 -3.81408303e-01 -3.18968824e-01 -2.72863367e-01 -2.20330977e-01 -1.68178816e-01 -1.13449545e-01 -6.79830842e-02 -1.39667430e-02 3.37282842e-02 9.57743313e-02 1.48755604e-01 2.09230564e-01 2.78199955e-01 3.32166127e-01 4.18921805e-01 4.96998219e-01 5.12912404e-01 4.39734085e-01 3.80846054e-01 3.28062818e-01 2.66439248e-01 2.12729203e-01 1.68598826e-01 1.23058432e-01 8.48823429e-02 3.15366841e-02 -2.14736334e-02 -7.21286410e-02 -1.29115525e-01 -1.80797680e-01 -2.42555914e-01 -2.78440065e-01 -3.53643634e-01 -4.11853061e-01
 6.00000000e+01 -4.46155039e-01 -2.98458370e-01 -1.78769521e-01 -9.63434209e-02 -4.31913968e-02 3.22232276e-02 9.57766305e-02 1.27774160e-01 1.68895705e-01 2.26940318e-01 2.58580820e-01 2.94637876e-01 3.30766336e-01 3.62774444e-01 3.88840040e-01 4.26304045e-01 4.58298930e-01 4.94189372e-01 5.07923001e-01 2.78936633e-01 1.77583356e-01 8.29659824e-02 1.86297653e-02 -3.50115177e-02 -8.04438305e-02 -1.30620896e-01 -1.65855203e-01 -2.20220061e-01 -2.51784847e-01 -3.03854498e-01 -3.42405187e-01 -3.82103121e-01 -4.31261206e-01 -4.57175000e-01 -5.07112990e-01 -5.36824755e-01 -4.99598503e-01 -3.84803566e-01 -2.53978393e-01 -1.72942845e-01 -8.67222117e-02 -1.60891009e-02 3.83852445e-02 1.06283795e-01 1.64127415e-01 2.21788554e-01 2.68596081e-01 3.17109403e-01 3.64736769e-01 4.05435171e-01 4.66825257e-01 4.98071707e-01 5.34972404e-01 5.69942511e-01 5.88983937e-01 3.60227653e-01 2.40893452e-01 1.60964422e-01 6.22187623e-02 -1.09662277e-03 -3.70373138e-02 -9.92710401e-02 -1.60532067e-01 -1.90256790e-01 -2.04633596e-01 -2.44481746e-01 -3.03741307e-01 -3.26100966e-01 -3.88069964e-01 -4.26834551e-01 -4.41324335e-01 -4.85196574e-01 -4.71300826e-01
 7.50000000e+01 -2.61363873e-01 -3.02998552e-02 1.05271729e-01 2.00704214e-01 2.73117462e-01 3.11834769e-01 3.67022051e-01 4.10553822e-01 4.49385190e-01 4.62428010e-01 4.86457887e-01 5.06291356e-01 5.14060812e-01 5.32451268e-01 5.23344902e-01 5.35862508e-01 5.03166596e-01 4.94760516e-01 4.25861960e-01 7.44660123e-03 -9.24661204e-02 -1.81589403e-01 -2.34776627e-01 -2.87723792e-01 -3.53471434e-01 -3.65905112e-01 -4.15741044e-01 -4.14121820e-01 -4.55939296e-01 -4.94694005e-01 -4.94821330e-01 -5.24658537e-01 -5.20635343e-01 -5.26405273e-01 -5.00826279e-01 -4.85561644e-01 -3.87648450e-01 -1.48498255e-01 -7.85888393e-03 7.45466970e-02 1.29593392e-01 1.90886952e-01 2.42673605e-01 2.94874063e-01 3.29442708e-01 3.66022022e-01 3.89924574e-01 4.10758072e-01 4.24864583e-01 4.49183593e-01 4.49528431e-01 4.73582181e-01 4.85967157e-01 4.69306195e-01 4.08139958e-01 2.50120991e-02 -1.12149478e-01 -1.79477671e-01 -2.13931459e-01 -2.52738158e-01 -2.86319772e-01 -3.08720689e-01 -3.47842888e-01 -3.83070035e-01 -4.00498479e-01 -4.06786434e-01 -4.20736415e-01 -4.26200500e-01 -4.16865746e-01 -3.94618045e-01 -3.85117368e-01 -3.58215233e-01 -2.46033188e-01
 9.00000000e+01 -7.69719031e-02 1.81149610e-01 2.95273981e-01 3.76400963e-01 4.23429406e-01 4.47240805e-01 4.83387751e-01 5.00555096e-01 5.17778162e-01 5.09921515e-01 5.20158241e-01 5.08212741e-01 4.86831834e-01 4.81923088e-01 4.45306494e-01 4.33199138e-01 3.70125728e-01 3.19363985e-01 1.82388737e-01 -2.78610994e-01 -3.87981045e-01 -4.48987474e-01 -4.91775821e-01 -5.29329057e-01 -5.55584216e-01 -5.48120268e-01 -5.47029731e-01 -5.56279401e-01 -5.49399196e-01 -5.53193524e-01 -5.44601891e-01 -5.15826025e-01 -4.76670150e-01 -4.46549021e-01 -3.81843785e-01 -3.18427825e-01 -1.62033206e-01 9.65055779e-02 2.44904938e-01 3.22967270e-01 3.79425812e-01 4.19263605e-01 4.55349523e-01 4.74329125e-01 4.82315787e-01 4.92425151e-01 4.91536270e-01 4.94661948e-01 5.07467142e-01 4.94892791e-01 4.74724478e-01 4.51900134e-01 4.22636046e-01 3.63951321e-01 2.58606973e-01 -1.99167792e-01 -3.06234234e-01 -3.66681862e-01 -3.98088021e-01 -4.30236064e-01 -4.59465657e-01 -4.69118641e-01 -4.63601210e-01 -4.50925500e-01 -4.45585846e-01 -4.27062625e-01 -4.16143451e-01 -3.93557381e-01 -3.65647576e-01 -3.24159967e-01 -2.73143447e-01 -1.96421865e-01 -5.60554965e-02
 1.05000000e+02 2.00013752e-01 3.99738700e-01 4.79503906e-01 5.03531708e-01 5.13443110e-01 5.15979878e-01 5.01437153e-01 4.94351149e-01 4.72658869e-01 4.48506611e-01 4.19895150e-01 3.95787908e-01 3.54299303e-01 3.27692366e-01 2.88056819e-01 2.44634127e-01 1.83181607e-01 9.43655671e-02 -7.64738527e-02 -4.67494422e-01 -5.20022470e-01 -5.30540260e-01 -5.37509753e-01 -5.40679389e-01 -5.28911750e-01 -5.17975579e-01 -5.19654400e-01 -4.93579707e-01 -4.66358437e-01 -4.33089173e-01 -4.06153885e-01 -3.50384705e-01 -2.91490905e-01 -2.49787813e-01 -1.76960324e-01 -7.93278492e-02 8.82037096e-02 3.10307295e-01 3.98451780e-01 4.21417740e-01 4.35955170e-01 4.31028332e-01 4.23956892e-01 4.13741236e-01 4.03313477e-01 3.98870161e-01 3.77951092e-01 3.54700208e-01 3.43942775e-01 3.08676667e-01 2.76870678e-01 2.42853888e-01 1.96476311e-01 1.29012842e-01 -2.77581064e-02 -4.08428503e-01 -4.70486643e-01 -4.79148197e-01 -4.89957266e-01 -4.85551021e-01 -4.69919975e-01 -4.54365720e-01 -4.32985901e-01 -4.28971558e-01 -3.86850085e-01 -3.43134526e-01 -3.13688950e-01 -2.52427853e-01 -2.00680960e-01 -1.37828424e-01 -6.28234979e-02 4.66117644e-02 1.91982154e-01
 1.20000000e+02 3.66235067e-01 5.04009133e-01 5.05477397e-01 4.86157405e-01 4.55963453e-01 4.46504459e-01 4.15245041e-01 3.67195118e-01 3.28705752e-01 2.76559486e-01 2.38272129e-01 1.68880003e-01 1.23157241e-01 7.86977642e-02 6.67140716e-03 -5.74580906e-02 -1.19673038e-01 -1.99328429e-01 -3.55160138e-01 -5.49582510e-01 -5.29906656e-01 -5.21564305e-01 -4.66684050e-01 -4.40739500e-01 -4.29915128e-01 -3.76453550e-01 -3.43625102e-01 -3.09287819e-01 -2.58302959e-01 -2.00593305e-01 -1.59117558e-01 -1.00145680e-01 -4.95188036e-02 3.65670389e-02 9.46304335e-02 1.83091433e-01 3.22787642e-01 4.61524401e-01 4.55301051e-01 4.33705076e-01 4.07151158e-01 4.20557787e-01 3.51111035e-01 3.46103504e-01 3.17830202e-01 2.76609869e-01 2.29926331e-01 1.93458911e-01 1.43537396e-01 8.89668633e-02 4.28887691e-02 -1.54281311e-02 -1.06013964e-01 -1.94221192e-01 -3.09741265e-01 -5.58484376e-01 -5.39317654e-01 -4.96677796e-01 -4.81501931e-01 -4.58492849e-01 -4.19496471e-01 -3.54401743e-01 -3.16824042e-01 -2.53651820e-01 -2.18293619e-01 -1.80768953e-01 -1.15019247e-01 -4.52203453e-02 3.26716439e-02 9.79148693e-02 1.81979826e-01 2.68467086e-01 3.76098840e-01
 1.35000000e+02 4.75829666e-01 4.48230393e-01 3.96857894e-01 3.39932547e-01 2.76390528e-01 2.34639414e-01 1.91563781e-01 1.32452434e-01 6.11705532e-02 1.71289056e-02 -3.22104995e-02 -8.56699083e-02 -1.37654455e-01 -1.99620013e-01 -2.52723053e-01 -3.14130700e-01 -3.85359192e-01 -4.57711516e-01 -5.40960467e-01 -5.21660463e-01 -4.49209371e-01 -3.91418806e-01 -3.35718408e-01 -2.83480265e-01 -2.28692813e-01 -1.60056340e-01 -1.17954036e-01 -7.37055076e-02 -2.11069912e-02 2.93986895e-02 9.21258373e-02 1.48491458e-01 2.05159846e-01 2.75322114e-01 3.39170957e-01 3.90950225e-01 4.74861195e-01 4.62640796e-01 4.01438429e-01 3.39017999e-01 2.89272573e-01 2.25371942e-01 1.83826482e-01 1.31993559e-01 6.99286974e-02 3.16391450e-02 -2.58956878e-02 -7.88495059e-02 -1.24568892e-01 -1.81240964e-01 -2.24928912e-01 -2.86128343e-01 -3.44527538e-01 -4.07814466e-01 -4.81848533e-01 -4.87702601e-01 -4.03690192e-01 -3.51401329e-01 -2.83480265e-01 -2.33073353e-01 -1.67541432e-01 -1.11739595e-01 -6.67302780e-02 -5.22386220e-03 3.53010738e-02 1.02667697e-01 1.69926742e-01 2.22521735e-01 2.84639798e-01 3.49606573e-01 4.15342973e-01 4.78728404e-01 5.31887501e-01
