 0.00000000e+00 1.00012786e+00 1.00007620e+00 1.00002453e+00 9.99921207e-01 9.99867390e-01 9.99785589e-01 9.99736078e-01 9.99589697e-01 9.99654277e-01 9.99576781e-01 9.99473454e-01 9.99432553e-01 9.99419637e-01 9.99339989e-01 9.99339989e-01 9.99301241e-01 9.99288325e-01 9.99314157e-01 9.99182844e-01 9.99221592e-01 9.99275409e-01 9.99327073e-01 9.99378737e-01 9.99497133e-01 9.99510049e-01 9.99520812e-01 9.99628445e-01 9.99695177e-01 9.99759757e-01 9.99828642e-01 9.99929817e-01 9.99931970e-01 1.00006328e+00 1.00018168e+00 1.00026133e+00 1.00036465e+00 1.00051104e+00 1.00048090e+00 1.00043139e+00 1.00040556e+00 1.00037972e+00 1.00036681e+00 1.00026133e+00 1.00030007e+00 1.00028716e+00 1.00026133e+00 1.00018383e+00 1.00024841e+00 1.00014293e+00 1.00015585e+00 1.00012786e+00 1.00003745e+00 9.99921207e-01 9.99893222e-01 9.99880306e-01 9.99865238e-01 9.99919054e-01 1.00001162e+00 1.00002453e+00 1.00013001e+00 1.00023550e+00 1.00031299e+00 1.00030007e+00 1.00047013e+00 1.00050888e+00 1.00056055e+00 1.00057562e+00 1.00065742e+00 1.00068110e+00 1.00081241e+00 1.00091789e+00 1.00093080e+00 1.00098247e+00
 1.50000000e+01 9.99854958e-01 9.99739358e-01 9.99606632e-01 9.99578803e-01 9.99411825e-01 9.99347603e-01 9.99270536e-01 9.99296225e-01 9.99281240e-01 9.99187048e-01 9.99212736e-01 9.99266255e-01 9.99202033e-01 9.99112122e-01 9.99109981e-01 9.99071448e-01 9.99005085e-01 9.99043618e-01 9.99071448e-01 9.99189188e-01 9.99227722e-01 9.99291944e-01 9.99450358e-01 9.99634462e-01 9.99649447e-01 9.99854958e-01 9.99829269e-01 9.99895632e-01 1.00001337e+00 1.00003906e+00 1.00009044e+00 1.00015680e+00 1.00030023e+00 1.00039014e+00 1.00036445e+00 1.00040299e+00 1.00044152e+00 1.00033876e+00 1.00020818e+00 1.00011613e+00 1.00014396e+00 1.00006689e+00 1.00007974e+00 1.00003692e+00 1.00005191e+00 9.99947009e-01 9.99844254e-01 9.99908476e-01 9.99844254e-01 9.99831410e-01 9.99698684e-01 9.99765047e-01 9.99728654e-01 9.99805721e-01 9.99867802e-01 9.99880647e-01 1.00009044e+00 1.00030237e+00 1.00052073e+00 1.00070269e+00 1.00076905e+00 1.00099169e+00 1.00100667e+00 1.00099597e+00 1.00107090e+00 1.00116081e+00 1.00118864e+00 1.00122931e+00 1.00117793e+00 1.00118864e+00 1.00127855e+00 1.00116081e+00 1.00110943e+00
 3.00000000e+01 1.00017119e+00 1.00010729e+00 1.00001570e+00 1.00000292e+00 9.99819733e-01 9.99768612e-01 9.99740921e-01 9.99662109e-01 9.99610988e-01 9.99532176e-01 9.99481055e-01 9.99519396e-01 9.99468274e-01 9.99429933e-01 9.99468274e-01 9.99559867e-01 9.99625898e-01 9.99728141e-01 9.99855944e-01 1.00001570e+00 1.00017119e+00 1.00027556e+00 1.00029900e+00 1.00041615e+00 1.00049709e+00 1.00056312e+00 1.00053756e+00 1.00056099e+00 1.00063980e+00 1.00054608e+00 1.00056099e+00 1.00053543e+00 1.00046940e+00 1.00046940e+00 1.00037781e+00 1.00036716e+00 1.00025000e+00 1.00015628e+00 1.00005404e+00 9.99947536e-01 9.99819733e-01 9.99715361e-01 9.99781392e-01 9.99636549e-01 9.99521526e-01 9.99521526e-01 9.99495965e-01 9.99338341e-01 9.99455494e-01 9.99455494e-01 9.99468274e-01 9.99483185e-01 9.99598208e-01 9.99600338e-01 9.99702580e-01 9.99870855e-01 9.99934756e-01 1.00000079e+00 1.00011794e+00 1.00019675e+00 1.00023509e+00 1.00035225e+00 1.00032669e+00 1.00037781e+00 1.00035225e+00 1.00037994e+00 1.00029900e+00 1.00037781e+00 1.00028622e+00 1.00027343e+00 1.00033947e+00 1.00023509e+00 1.00017119e+00
 4.50000000e+01 1.00020282e+00 1.00007281e+00 9.99912967e-01 9.99885260e-01 9.99836239e-01 9.99744593e-01 9.99680654e-01 9.99704098e-01 9.99627371e-01 9.99652947e-01 9.99614583e-01 9.99550644e-01 9.99680654e-01 9.99678522e-01 9.99652947e-01 9.99782957e-01 9.99757381e-01 9.99887391e-01 9.99979037e-01 1.00010905e+00 1.00012397e+00 1.00030726e+00 1.00035628e+00 1.00047350e+00 1.00053957e+00 1.00047563e+00 1.00058007e+00 1.00052465e+00 1.00055449e+00 1.00053744e+00 1.00043514e+00 1.00047350e+00 1.00039677e+00 1.00034562e+00 1.00026890e+00 1.00016233e+00 9.99966249e-01 9.99836239e-01 9.99759512e-01 9.99706229e-01 9.99640159e-01 9.99548512e-01 9.99433422e-01 9.99446210e-01 9.99382270e-01 9.99525068e-01 9.99433422e-01 9.99407846e-01 9.99548512e-01 9.99537856e-01 9.99640159e-01 9.99627371e-01 9.99744593e-01 9.99797876e-01 9.99915098e-01 9.99981169e-01 1.00021348e+00 1.00030300e+00 1.00035415e+00 1.00048842e+00 1.00046071e+00 1.00048629e+00 1.00050121e+00 1.00039464e+00 1.00040743e+00 1.00039677e+00 1.00029234e+00 1.00018791e+00 1.00021561e+00 1.00017512e+00 1.00003232e+00 9.99849027e-01 9.99795745e-01
 6.00000000e+01 9.99751787e-01 9.99700505e-01 9.99608625e-01 9.99634266e-01 9.99488967e-01 9.99412045e-01 9.99463326e-01 9.99422728e-01 9.99448369e-01 9.99461190e-01 9.99529565e-01 9.99608625e-01 9.99619309e-01 9.99726146e-01 9.99803068e-01 9.99828709e-01 1.00002529e+00 1.00002529e+00 1.00028597e+00 1.00042700e+00 1.00035007e+00 1.00050392e+00 1.00055734e+00 1.00057016e+00 1.00057230e+00 1.00053170e+00 1.00058512e+00 1.00046760e+00 1.00042700e+00 1.00045264e+00 1.00036289e+00 1.00015563e+00 1.00009153e+00 1.00011931e+00 9.99907769e-01 9.99867171e-01 9.99724009e-01 9.99672727e-01 9.99463326e-01 9.99501788e-01 9.99409908e-01 9.99394951e-01 9.99424865e-01 9.99384267e-01 9.99412045e-01 9.99330848e-01 9.99474010e-01 9.99476147e-01 9.99593668e-01 9.99724009e-01 9.99721872e-01 9.99879991e-01 1.00003811e+00 1.00006589e+00 1.00016845e+00 1.00033725e+00 1.00042913e+00 1.00049324e+00 1.00059794e+00 1.00057230e+00 1.00059794e+00 1.00056161e+00 1.00054879e+00 1.00052101e+00 1.00054452e+00 1.00041418e+00 1.00037572e+00 1.00036289e+00 1.00034794e+00 1.00028384e+00 1.00014281e+00 1.00012785e+00 1.00008726e+00
 7.50000000e+01 1.00011369e+00 9.99970487e-01 9.99970487e-01 9.99919191e-01 9.99893542e-01 9.99867894e-01 9.99919191e-01 9.99917053e-01 9.99983311e-01 1.00003461e+00 1.00015430e+00 1.00019277e+00 1.00021842e+00 1.00022056e+00 1.00033597e+00 1.00038727e+00 1.00045139e+00 1.00055612e+00 1.00075276e+00 1.00075489e+00 1.00076772e+00 1.00076772e+00 1.00078054e+00 1.00067581e+00 1.00072711e+00 1.00062452e+00 1.00063734e+00 1.00053047e+00 1.00047918e+00 1.00034666e+00 1.00020346e+00 1.00011369e+00 1.00006239e+00 9.99929877e-01 9.99840109e-01 9.99696906e-01 9.99684082e-01 9.99489583e-01 9.99459660e-01 9.99421188e-01 9.99382715e-01 9.99357067e-01 9.99369891e-01 9.99395539e-01 9.99446836e-01 9.99500270e-01 9.99577214e-01 9.99630648e-01 9.99628511e-01 9.99681945e-01 9.99758889e-01 9.99906366e-01 1.00001110e+00 1.00011369e+00 1.00011369e+00 1.00024193e+00 1.00022911e+00 1.00026758e+00 1.00029323e+00 1.00026972e+00 1.00022911e+00 1.00010087e+00 1.00003461e+00 9.99985448e-01 9.99904229e-01 9.99827284e-01 9.99699043e-01 9.99656296e-01 9.99536605e-01 9.99421188e-01 9.99318595e-01 9.99175392e-01 9.99083486e-01
 9.00000000e+01 9.99084448e-01 9.99189485e-01 9.99240931e-01 9.99240931e-01 9.99309526e-01 9.99425280e-01 9.99504594e-01 9.99530317e-01 9.99650358e-01 9.99688943e-01 9.99819703e-01 9.99937601e-01 1.00000191e+00 1.00001691e+00 1.00010695e+00 1.00019912e+00 1.00031487e+00 1.00032774e+00 1.00041991e+00 1.00047136e+00 1.00034060e+00 1.00034060e+00 1.00034274e+00 1.00032774e+00 1.00027415e+00 1.00014553e+00 1.00014553e+00 1.00010480e+00 1.00005550e+00 9.99976185e-01 9.99896872e-01 9.99924739e-01 9.99776831e-01 9.99699661e-01 9.99620348e-01 9.99568902e-01 9.99504594e-01 9.99476727e-01 9.99530317e-01 9.99568902e-01 9.99528173e-01 9.99568902e-01 9.99609630e-01 9.99622492e-01 9.99832564e-01 9.99896872e-01 9.99832564e-01 1.00004049e+00 1.00002763e+00 1.00006622e+00 1.00023556e+00 1.00035346e+00 1.00043063e+00 1.00048636e+00 1.00053781e+00 1.00055067e+00 1.00053781e+00 1.00053781e+00 1.00052280e+00 1.00060640e+00 1.00049922e+00 1.00051209e+00 1.00045850e+00 1.00048422e+00 1.00038133e+00 1.00027629e+00 1.00017340e+00 1.00014767e+00 1.00018626e+00 1.00005550e+00 9.99974042e-01 9.99976185e-01 9.99948319e-01
 1.05000000e+02 9.99721489e-01 9.99680805e-01 9.99721489e-01 9.99800716e-01 9.99867095e-01 9.99864954e-01 9.99933474e-01 9.99972017e-01 1.00003625e+00 1.00011548e+00 1.00021826e+00 1.00023325e+00 1.00029749e+00 1.00033603e+00 1.00046879e+00 1.00042811e+00 1.00042596e+00 1.00053303e+00 1.00053303e+00 1.00046451e+00 1.00038742e+00 1.00029749e+00 1.00028464e+00 1.00019257e+00 1.00015188e+00 1.00010049e+00 9.99984864e-01 9.99890649e-01 9.99920627e-01 9.99867095e-01 9.99772879e-01 9.99734337e-01 9.99667958e-01 9.99655110e-01 9.99590872e-01 9.99563036e-01 9.99537341e-01 9.99578025e-01 9.99644404e-01 9.99708642e-01 9.99697935e-01 9.99798575e-01 9.99800716e-01 9.99905638e-01 9.99995571e-01 1.00002127e+00 1.00016687e+00 1.00015402e+00 1.00020541e+00 1.00028464e+00 1.00036387e+00 1.00038956e+00 1.00045380e+00 1.00047950e+00 1.00044095e+00 1.00037457e+00 1.00028464e+00 1.00024182e+00 1.00019043e+00 1.00013904e+00 1.00004910e+00 1.00004910e+00 9.99944180e-01 9.99882084e-01 9.99811422e-01 9.99747184e-01 9.99693653e-01 9.99652969e-01 9.99616567e-01 9.99524493e-01 9.99485950e-01 9.99473103e-01 9.99498798e-01
 1.20000000e+02 9.99433629e-01 9.99461460e-01 9.99461460e-01 9.99553514e-01 9.99722636e-01 9.99658412e-01 9.99748325e-01 9.99789000e-01 9.99812549e-01 9.99891758e-01 9.99998798e-01 1.00001164e+00 1.00002235e+00 1.00019361e+00 1.00023214e+00 1.00027282e+00 1.00029851e+00 1.00019575e+00 1.00023428e+00 1.00011654e+00 1.00007587e+00 1.00005018e+00 9.99917448e-01 9.99889617e-01 9.99934574e-01 9.99891758e-01 9.99853224e-01 9.99868210e-01 9.99812549e-01 9.99724777e-01 9.99761170e-01 9.99763311e-01 9.99707650e-01 9.99720495e-01 9.99722636e-01 9.99761170e-01 9.99868210e-01 9.99893899e-01 1.00004804e+00 9.99983812e-01 1.00006302e+00 1.00014009e+00 1.00020645e+00 1.00024713e+00 1.00024713e+00 1.00028352e+00 1.00036487e+00 1.00041625e+00 1.00039056e+00 1.00044194e+00 1.00044194e+00 1.00044194e+00 1.00039056e+00 1.00041625e+00 1.00031349e+00 1.00019147e+00 1.00023000e+00 1.00010156e+00 1.00014009e+00 1.00008871e+00 1.00006302e+00 1.00008871e+00 1.00002235e+00 9.99940996e-01 9.99968827e-01 9.99891758e-01 9.99878913e-01 9.99889617e-01 9.99889617e-01 9.99866069e-01 9.99853224e-01 9.99814690e-01 9.99917448e-01
 1.35000000e+02 1.00046730e+00 1.00055744e+00 1.00052954e+00 1.00059607e+00 1.00066045e+00 1.00059607e+00 1.00067547e+00 1.00064758e+00 1.00060894e+00 1.00056817e+00 1.00052954e+00 1.00056817e+00 1.00054456e+00 1.00057031e+00 1.00053168e+00 1.00051881e+00 1.00057031e+00 1.00038789e+00 1.00040077e+00 1.00017972e+00 1.00003378e+00 1.00001876e+00 9.99980126e-01 9.99977980e-01 9.99913596e-01 9.99887842e-01 9.99823458e-01 9.99707567e-01 9.99784828e-01 9.99746197e-01 9.99707567e-01 9.99666790e-01 9.99656059e-01 9.99733320e-01 9.99799851e-01 9.99771951e-01 9.99810581e-01 9.99915742e-01 9.99941496e-01 9.99982272e-01 1.00007241e+00 1.00006168e+00 1.00007241e+00 1.00009816e+00 1.00015396e+00 1.00016684e+00 1.00015182e+00 1.00012821e+00 1.00015396e+00 1.00014109e+00 1.00023122e+00 1.00012606e+00 1.00001876e+00 9.99900719e-01 9.99795558e-01 9.99731174e-01 9.99653913e-01 9.99602406e-01 9.99484368e-01 9.99443592e-01 9.99471491e-01 9.99338431e-01 9.99484368e-01 9.99441446e-01 9.99377061e-01 9.99377061e-01 9.99402815e-01 9.99458615e-01 9.99495099e-01 9.99538022e-01 9.99443592e-01 9.99589529e-01 9.99825604e-01
