##Alpha(50mT) X DEG X DEG
280.53 0.0012775 -76.36 0.13251 2.1563
285.7 0.0012341 -76.743 0.13245 2.1719
289.81 0.0012012 -77.102 0.13251 2.125
295.59 0.0011163 -77.993 0.13245 1.9844
299.91 0.0010514 -78.727 0.13239 2.125
304.84 0.00097323 -79.547 0.13251 2.1953
309.79 0.00088883 -80.407 0.13245 2.1719
315.08 0.00078679 -81.43 0.13239 2.1172
320.33 0.00074101 -82.016 0.13239 2.2031
325.3 0.00062275 -83.243 0.13226 2.2188
330.31 0.00049353 -84.618 0.13239 2.0859
335.64 0.00044108 -85.243 0.13232 2.1016
340.66 0.00033093 -86.368 0.13232 2.1328
345.61 0.00024462 -87.329 0.13232 2.1406
350.69 0.00020313 -87.821 0.13239 2.0391
354.75 0.00017309 -88.149 0.13239 2.1875
360.21 5.579E-5 -89.368 0.1322 2.1328
0.2 0.00011206 -88.758 0.13232 2.1406
5.01 8.0586E-5 -89.118 0.13245 2.1719
9.78 0.0001092 -88.852 0.13245 2.1172
14.66 0.00017309 -88.102 0.13226 2.2188
20.55 0.00022984 -87.485 0.13245 2.1719
25.1 0.00029087 -86.844 0.13239 2.1406
29.95 0.0004139 -85.555 0.13251 2.125
34.87 0.00049019 -84.688 0.13232 2.2188
40.29 0.00055552 -83.969 0.13239 2.125
45.28 0.00068617 -82.61 0.13245 2.1563
49.72 0.00075627 -81.774 0.13245 2.125
55.38 0.00087548 -80.555 0.13245 2.2891
60.13 0.00096131 -79.688 0.13257 2.0625
64.95 0.0010729 -78.508 0.13251 2.1875
70.47 0.0011458 -77.586 0.13245 2.1172
75.53 0.0012288 -76.766 0.13245 2.1406
80.51 0.0013008 -76.126 0.13239 2.1563
85.78 0.0013332 -75.665 0.13251 2.125
89.74 0.0013723 -75.407 0.13251 2.1719
95.07 0.0013447 -75.594 0.13251 2.1406
100.31 0.0013008 -76.055 0.13245 2.1406
105.56 0.0012503 -76.524 0.13251 2.1406
109.76 0.0012107 -77.055 0.13245 2.2188
115.28 0.0011463 -77.758 0.13251 2.0547
120.24 0.0010648 -78.547 0.13239 2.1563
125.66 0.00095368 -79.665 0.13245 2.1406
130.64 0.00091458 -80.188 0.13251 2.0156
134.96 0.00082255 -81.141 0.13257 2.1563
139.98 0.00074768 -81.954 0.13251 2.0938
145.04 0.00062609 -83.204 0.13245 2.0859
150.13 0.00054503 -84.133 0.13245 2.0938
155.11 0.0004592 -85.001 0.13245 2.1406
160.13 0.00034523 -86.258 0.13239 2.125
165.31 0.00026894 -87.118 0.13239 2.1172
170.46 0.00015545 -88.313 0.13245 2.1172
175.41 0.00010824 -88.797 0.13245 2.1406
180.5 6.1036E-5 -89.36 0.13245 2.125
185.59 8.9646E-5 -89.047 0.13232 2.1328
189.73 9.1076E-5 -89.008 0.13239 2.1719
195.59 0.00011063 -88.774 0.13239 2.1875
200.58 0.00018692 -87.985 0.13251 2.0156
204.76 0.00026417 -87.157 0.13245 2.0391
210.64 0.00033331 -86.352 0.13251 2.1406
215.29 0.00039721 -85.688 0.13232 2.1172
220 0.00048924 -84.665 0.13245 2.1953
225.07 0.00059128 -83.508 0.13251 2.0156
230.76 0.0006814 -82.579 0.13263 1.9922
235.66 0.00078965 -81.469 0.13245 2.1172
240.44 0.0008936 -80.36 0.13239 2.1406
245.47 0.00097323 -79.415 0.13251 2.1719
250.29 0.0010333 -78.766 0.13245 2.125
255.27 0.0011697 -77.477 0.13251 2.0859
260.31 0.0012159 -76.852 0.13245 2.0547
265.31 0.0012922 -76.204 0.13251 2.1719
270.42 0.0012794 -76.258 0.13245 2.1016
275.43 0.0012889 -76.227 0.13251 2.0391
280.53 0.0012536 -76.516 0.13245 2.0859
285.7 0.0011587 -77.438 0.13245 2.125
289.81 0.0011215 -77.821 0.13245 2.1406
295.59 0.0010328 -78.719 0.13245 2.0547
299.91 0.00099326 -79.258 0.13251 1.9063
304.84 0.00094223 -79.852 0.13245 2.0391
309.79 0.00087595 -80.571 0.13232 2.0391
315.08 0.00075245 -81.805 0.13232 2.0391
320.33 0.00067664 -82.696 0.13226 1.9844
325.3 0.00058365 -83.665 0.13226 2
330.31 0.00050784 -84.446 0.1322 2.0938
335.64 0.00041008 -85.516 0.13232 2
340.66 0.0003562 -86.188 0.13214 2.1172
345.61 0.00023604 -87.422 0.13232 2.0703
350.69 0.00018263 -88.001 0.13232 2.0313
354.75 0.00013208 -88.579 0.13239 2
360.21 8.9169E-5 -89.063 0.13226 2.0156
0.2 8.4878E-5 -89.102 0.13245 2.0859
5.01 0.00011635 -88.735 0.13239 2.2031
9.78 0.0001111 -88.774 0.13245 2.1953
14.66 0.00015211 -88.391 0.13239 2.2422
20.55 0.00026942 -87.126 0.13245 2.1875
25.1 0.00032854 -86.438 0.13245 2.2422
29.95 0.00035191 -86.18 0.13232 2.2422
34.87 0.00048161 -84.821 0.13232 2.1406
40.29 0.00058413 -83.696 0.13239 2.2266
45.28 0.0006733 -82.719 0.13251 2.125
49.72 0.0007391 -82.001 0.13245 2.1875
55.38 0.00087405 -80.602 0.13251 2.1719
60.13 0.00094796 -79.751 0.13245 2.0547
64.95 0.0010338 -78.844 0.13245 2.0313
70.47 0.0011296 -77.782 0.13239 2.0391
75.53 0.001246 -76.641 0.13239 2.1172
80.51 0.0012622 -76.336 0.13239 2.2031
85.78 0.0013242 -75.797 0.13245 2.0547
89.74 0.0013847 -75.383 0.13245 2.125
95.07 0.0013504 -75.626 0.13226 2.1875
100.31 0.0013032 -76.172 0.13245 2.0156
105.56 0.0012698 -76.547 0.13245 2.0703
109.76 0.0012212 -76.977 0.13251 2.125
115.28 0.0011144 -78.016 0.13251 2.0547
120.24 0.0010266 -78.946 0.13232 2.1641
125.66 0.00097418 -79.469 0.13239 2.1016
130.64 0.00086546 -80.571 0.13232 2.1172
134.96 0.00082398 -81.118 0.13232 2.1172
139.98 0.00072432 -82.165 0.1322 2.0938
145.04 0.00063229 -83.133 0.13226 2.1172
150.13 0.00050259 -84.477 0.1322 2.0625
155.11 0.00043297 -85.329 0.13245 1.9688
160.13 0.00036478 -86.032 0.13239 1.9609
165.31 0.00024319 -87.329 0.13239 2.0156
170.46 0.00018978 -87.946 0.13245 2.0938
175.41 0.00010204 -88.915 0.13239 2.0313
180.5 8.297E-5 -89.086 0.13239 2
185.59 6.5327E-5 -89.282 0.13239 2.0313
189.73 7.7248E-5 -89.188 0.13239 2.1016
195.59 0.0001545 -88.321 0.13239 2.0703
200.58 0.00016403 -88.18 0.13239 2
204.76 0.00022936 -87.508 0.1322 2.0156
210.64 0.0003233 -86.477 0.1322 2.0703
215.29 0.00041294 -85.485 0.13239 2.0625
220 0.00050641 -84.524 0.13239 2.0313
225.07 0.00057412 -83.758 0.13232 2.0625
230.76 0.00070525 -82.36 0.13245 2.1406
235.66 0.00080061 -81.329 0.13245 2.0938
240.44 0.00087786 -80.524 0.13245 2.0156
245.47 0.00099278 -79.329 0.13251 1.9688
250.29 0.0010696 -78.399 0.13245 2.1172
255.27 0.0011287 -77.86 0.13245 2.1016
260.31 0.0012269 -76.79 0.13232 2.0391
265.31 0.0013113 -76.079 0.13232 2.0156
270.42 0.0012975 -76.079 0.13251 2.0234
275.43 0.0012694 -76.368 0.13239 2.0156
280.53 0.0012436 -76.61 0.13232 2.0938
285.7 0.0011869 -77.141 0.13226 2.0938
289.81 0.0011168 -77.868 0.13226 2.0703
295.59 0.0010591 -78.586 0.13232 2.0313
299.91 0.0010276 -78.899 0.13239 2.0156
304.84 0.00090313 -80.133 0.13226 2.0313
309.79 0.00084591 -80.844 0.13226 2.0391
315.08 0.00077916 -81.626 0.13232 2.0156
320.33 0.00067139 -82.68 0.1322 2.0625
325.3 0.00056458 -83.836 0.1322 2.0391
330.31 0.00050211 -84.563 0.1322 2.0625
335.64 0.00040007 -85.626 0.13232 2.0938
340.66 0.00030279 -86.696 0.13214 2.0313
345.61 0.00022555 -87.563 0.13214 2.0938
350.69 0.0001502 -88.36 0.1322 2
354.75 8.2017E-5 -89.086 0.13214 2.0156
360.21 3.9578E-5 -89.579 0.1322 2.0156
0.2 1.6213E-5 -89.813 0.13214 2.0313
5.01 1.5259E-5 -89.86 0.13214 2.0781
9.78 6.8665E-5 -89.235 0.1322 2.0938
14.66 0.00011158 -88.774 0.13226 2.1172
20.55 0.0001688 -88.188 0.13226 2.1172
25.1 0.0002389 -87.391 0.13214 2.0781
29.95 0.0002861 -86.813 0.1322 2.0625
34.87 0.00036907 -85.961 0.13226 2.0625
40.29 0.00046635 -84.922 0.13226 2.0625
45.28 0.00056935 -83.735 0.13232 2.0313
49.72 0.00063229 -83.016 0.13239 2.0313
55.38 0.00077629 -81.571 0.13239 1.9844
60.13 0.00086356 -80.563 0.13232 2
64.95 0.00095082 -79.594 0.13251 2.0938
70.47 0.0010562 -78.524 0.13245 2.0547
75.53 0.0011525 -77.563 0.13245 2.0859
80.51 0.001226 -76.758 0.13239 2.0391
85.78 0.0012365 -76.618 0.13239 2.0859
89.74 0.0012398 -76.594 0.13239 2.1016
95.07 0.0012484 -76.516 0.13232 2.0313
100.31 0.0012221 -76.797 0.13239 2.0391
105.56 0.0011768 -77.36 0.13239 2.0156
109.76 0.0011225 -77.922 0.13232 2.0313
115.28 0.0010686 -78.501 0.13245 1.9844
120.24 0.00095272 -79.626 0.13232 2.1875
125.66 0.00088072 -80.422 0.13239 2.0313
130.64 0.00077963 -81.43 0.13232 2.0313
134.96 0.00070191 -82.258 0.13232 2.0703
139.98 0.00065422 -82.852 0.13232 2.0156
145.04 0.00057125 -83.79 0.13232 2.0156
150.13 0.00047445 -84.797 0.1322 2.1172
155.11 0.00037766 -85.883 0.13208 2.0313
160.13 0.00025606 -87.219 0.13226 2.0313
165.31 0.00020743 -87.727 0.13232 1.9844
170.46 8.6785E-5 -89.032 0.13232 2.0703
175.41 5.5313E-5 -89.407 0.13232 2.0391
180.5 1.8597E-5 -89.836 0.13239 1.9688
185.59 -1.812E-5 -90.165 0.1322 1.9844
189.73 -2.1458E-5 -90.227 0.13232 1.9688
195.59 4.1962E-5 -89.571 0.13226 2.0391
200.58 0.00012255 -88.649 0.13239 2.0391
204.76 0.00017214 -88.094 0.13239 1.9609
210.64 0.00024653 -87.329 0.13251 1.9844
215.29 0.000381 -85.883 0.13251 1.9375
220 0.0004406 -85.18 0.13232 2.1328
225.07 0.00052166 -84.305 0.13239 2.0313
230.76 0.0006423 -83.063 0.13245 2.0313
235.66 0.0007391 -81.946 0.13239 2.1406
240.44 0.00083542 -80.891 0.13226 2.1328
245.47 0.00093651 -79.852 0.13239 2.0391
250.29 0.00103 -78.883 0.13239 2.0859
255.27 0.0011182 -77.993 0.13245 2.1172
260.31 0.0011716 -77.368 0.13239 2
265.31 0.0012264 -76.836 0.13232 2.0391
270.42 0.0012736 -76.36 0.13245 2.0156
275.43 0.001224 -76.782 0.13239 2.0625
280.53 0.0011897 -77.188 0.13245 2.0391
285.7 0.0011726 -77.415 0.13226 2.0703
289.81 0.001111 -78.016 0.13232 2.0391
295.59 0.00099755 -79.165 0.13232 2.0625
299.91 0.00093461 -79.821 0.13239 1.9297
304.84 0.00090456 -80.219 0.13239 2.0391
309.79 0.00081683 -81.118 0.13232 1.9688
315.08 0.00068999 -82.461 0.13232 1.9141
320.33 0.00064898 -83.001 0.13214 2.0938
325.3 0.00052023 -84.243 0.1322 2.0156
330.31 0.00044728 -85.102 0.13214 1.9609
335.64 0.00037766 -85.907 0.13214 1.9609
340.66 0.00030232 -86.696 0.13232 2
345.61 0.00021744 -87.618 0.13232 2.0313
350.69 0.0001111 -88.821 0.13232 2
354.75 0.00011349 -88.774 0.13239 1.9688
360.21 4.0055E-5 -89.532 0.13226 2.0156
0.2 8.7738E-5 -89.008 0.13232 2.0313
5.01 3.1948E-5 -89.657 0.13226 1.9297
9.78 7.7248E-5 -89.18 0.13232 1.9844
14.66 0.00012398 -88.649 0.13232 2.0391
20.55 0.00016737 -88.18 0.13245 2.0703
25.1 0.00024366 -87.376 0.13251 1.9844
29.95 0.00033999 -86.321 0.13239 2.0625
34.87 0.00041199 -85.501 0.13239 2.0391
40.29 0.0005107 -84.461 0.13239 1.9609
45.28 0.00063038 -83.235 0.13239 2.0391
49.72 0.00072432 -82.165 0.13239 1.9688
55.38 0.000803 -81.266 0.13239 2.0313
60.13 0.00094748 -79.93 0.13257 1.9297
64.95 0.0010266 -79.016 0.13257 2.0234
70.47 0.0011001 -78.172 0.13245 2.0859
75.53 0.0011821 -77.344 0.13245 2.0156
80.51 0.001267 -76.516 0.13251 2.0703
85.78 0.0013142 -75.977 0.13239 2.1016
89.74 0.0012889 -76.188 0.13232 2
95.07 0.001298 -76.18 0.13239 2.0156
100.31 0.0012784 -76.29 0.13232 2.0703
105.56 0.0012121 -76.961 0.13239 2.0703
109.76 0.0011649 -77.54 0.13251 2.0234
115.28 0.0010991 -78.188 0.13239 2.1172
120.24 0.0010643 -78.657 0.13251 2.1406
125.66 0.00092268 -80.008 0.13239 2.0703
130.64 0.00086594 -80.696 0.13232 2.0625
134.96 0.00083781 -81.04 0.13245 2.125
139.98 0.00070668 -82.313 0.13245 2.0703
145.04 0.00060273 -83.461 0.13239 2.0859
150.13 0.00054694 -84.126 0.13239 2.0391
155.11 0.00046253 -84.993 0.13239 2.0391
160.13 0.00034428 -86.258 0.13232 2.0156
165.31 0.00023604 -87.454 0.13232 2.0703
170.46 0.00021076 -87.743 0.13245 2.0391
175.41 0.0001173 -88.696 0.13232 2.0313
180.5 7.4387E-5 -89.204 0.13232 2.0313
185.59 7.391E-5 -89.219 0.13232 2.0625
189.73 0.00010157 -88.883 0.13232 1.9453
195.59 0.00015688 -88.313 0.13226 2.0703
200.58 0.0002327 -87.508 0.13226 2.0313
204.76 0.00026894 -87.094 0.13232 2
210.64 0.00033808 -86.297 0.13232 2.0313
215.29 0.00042296 -85.438 0.13239 1.9063
220 0.0005126 -84.469 0.13232 2.0391
225.07 0.00060988 -83.36 0.13232 2.0156
230.76 0.00069332 -82.438 0.13239 2
235.66 0.00077153 -81.602 0.13232 1.9297
240.44 0.00091792 -80.141 0.13245 2.0156
245.47 0.00098277 -79.438 0.13239 2.0391
250.29 0.0010924 -78.329 0.13245 1.9531
255.27 0.0011745 -77.501 0.13239 1.9375
260.31 0.0012488 -76.649 0.13245 2
265.31 0.0012546 -76.501 0.13245 2.0156
270.42 0.0013166 -76.032 0.13251 1.9531
275.43 0.0013256 -75.86 0.13245 1.9844
280.53 0.001255 -76.516 0.13232 2.0391
285.7 0.0012088 -77.055 0.1322 2.0156
289.81 0.0011721 -77.524 0.13226 1.9688
295.59 0.0010853 -78.305 0.13245 2.0703
299.91 0.0010133 -79.079 0.13251 2
304.84 0.00095511 -79.797 0.13232 2.0391
309.79 0.00087834 -80.579 0.1322 2.1406
315.08 0.00078249 -81.61 0.13239 2.0156
320.33 0.00067187 -82.751 0.13239 2
325.3 0.00060797 -83.469 0.13226 2.1016
330.31 0.00054026 -84.188 0.13251 1.9688
335.64 0.00043392 -85.305 0.13226 2.0313
340.66 0.00035286 -86.227 0.13226 2.0703
345.61 0.00026942 -87.102 0.13239 2.0391
350.69 0.00020027 -87.829 0.13239 2.0391
354.75 0.00013065 -88.61 0.13239 2
360.21 9.4891E-5 -89.001 0.13232 2.0313
