##Alpha(50mT) X DEG X DEG
230.76 0.00060273 84.844 0.55628 1.9531
235.66 0.00047684 85.977 0.5564 1.9766
240.44 0.00039673 86.501 0.55652 1.875
245.47 0.00022507 88.024 0.5564 1.8828
250.29 7.6294E-5 89.336 0.55634 1.9766
255.27 -5.3406E-5 90.477 0.55634 1.9766
260.31 -0.00031281 92.61 0.55628 2
265.31 -0.00056458 94.836 0.55628 1.9375
270.42 -0.00082016 97.04 0.55628 1.9063
275.43 -0.0010033 98.618 0.55628 1.9375
280.53 -0.0013199 101.21 0.55628 1.9609
285.7 -0.0014687 102.6 0.55622 1.9922
289.81 -0.0015183 102.99 0.55616 1.9766
295.59 -0.0016251 103.87 0.55634 1.9375
299.91 -0.0017548 104.89 0.55616 1.9688
304.84 -0.001648 103.95 0.55622 1.9688
309.79 -0.0016937 104.45 0.5561 2
315.08 -0.0016441 103.96 0.55628 1.8984
320.33 -0.0016823 104.34 0.5564 1.8984
325.3 -0.0015679 103.52 0.55628 1.8984
330.31 -0.0015335 103.1 0.5564 1.9453
335.64 -0.0014343 102.32 0.55646 1.9063
340.66 -0.0012207 100.42 0.55646 1.9844
345.61 -0.0010567 99.063 0.55652 1.9297
350.69 -0.00081253 96.985 0.5564 2.0156
354.75 -0.00061035 95.282 0.5564 1.8828
360.21 -0.00031662 92.782 0.5564 1.9844
0.2 -0.00029373 92.54 0.55646 1.9922
5.01 -0.00012589 91.016 0.55646 2.0234
9.78 0.000103 89.071 0.55646 1.9219
14.66 0.00033188 87.157 0.55652 1.9688
20.55 0.0004921 85.672 0.55652 1.9922
25.1 0.00048065 85.813 0.55677 1.9531
29.95 0.00053406 85.415 0.55671 2.0156
34.87 0.00060273 84.79 0.55683 1.9609
40.29 0.00065995 84.243 0.55646 1.9453
45.28 0.00057984 84.961 0.55671 1.8906
49.72 0.00055695 85.157 0.55664 1.9063
55.38 0.00045395 86.016 0.55664 1.9453
60.13 0.00038529 86.579 0.55652 1.9531
64.95 0.0001564 88.657 0.55671 1.9453
70.47 -4.9591E-5 90.399 0.55664 1.9531
75.53 -0.00030518 92.594 0.55677 2.1094
80.51 -0.00057602 94.977 0.55664 2.0703
85.78 -0.00083924 97.297 0.55671 2.0234
89.74 -0.0010185 98.774 0.55671 2
95.07 -0.0012932 101.16 0.55664 2.0156
100.31 -0.0014191 102.23 0.55677 1.9219
105.56 -0.0015144 103.13 0.55671 1.9922
109.76 -0.0017548 105.11 0.55664 1.9922
115.28 -0.0018692 105.99 0.55671 1.9375
120.24 -0.0018501 105.78 0.55664 1.9688
125.66 -0.0018425 105.73 0.55677 1.9609
130.64 -0.0019608 106.63 0.55677 2.0313
134.96 -0.0019112 106.25 0.55683 1.9609
139.98 -0.0018616 105.89 0.55701 1.9141
145.04 -0.0016937 104.52 0.55683 1.9922
150.13 -0.0017777 105.27 0.55683 2.0156
155.11 -0.0015984 103.89 0.55695 1.9375
160.13 -0.0014725 102.7 0.55689 1.9609
165.31 -0.0016403 104.21 0.55689 1.9609
170.46 -0.00103 98.954 0.55695 1.9844
175.41 -0.00074006 96.383 0.55701 2.0313
180.5 -0.00045014 93.844 0.55713 2.0156
185.59 -0.00019836 91.688 0.55726 1.9609
189.73 0 89.993 0.55726 1.9609
195.59 0.00025177 87.735 0.55707 2.0156
200.58 0.00024796 87.782 0.55719 1.9844
204.76 0.00048065 85.868 0.55726 1.9531
210.64 0.00055695 85.11 0.55732 1.9375
215.29 0.0005188 85.422 0.55726 1.9609
220 0.00056839 85.079 0.55713 1.9844
225.07 0.00065995 84.227 0.55732 1.7969
230.76 0.00050736 85.532 0.55719 2.0156
235.66 0.00045777 85.977 0.55707 2.0391
240.44 0.00031281 87.399 0.55719 1.9609
245.47 0.00021744 88.165 0.55689 2.0703
250.29 -0.00010681 90.86 0.55726 1.9844
255.27 -0.00021744 91.899 0.55719 2.0547
260.31 -0.00037003 93.18 0.55695 2.0234
265.31 -0.00068665 95.907 0.55689 2.0313
270.42 -0.00095368 98.243 0.55689 2
275.43 -0.001194 100.3 0.55707 1.9453
280.53 -0.0013275 101.44 0.55707 2.0391
285.7 -0.001545 103.23 0.55695 2.0313
289.81 -0.0016403 104.06 0.55701 1.9688
295.59 -0.0017433 104.91 0.55713 2
299.91 -0.0018501 105.78 0.55707 2.0547
304.84 -0.0018425 105.73 0.55701 1.9766
309.79 -0.0018044 105.37 0.55689 2.0547
315.08 -0.0018311 105.77 0.55695 1.9609
320.33 -0.0017128 104.67 0.55683 2.0547
325.3 -0.0017319 104.82 0.55726 1.8906
330.31 -0.0015945 103.82 0.55701 1.9609
335.64 -0.0015221 103.2 0.55719 1.9063
340.66 -0.0014343 102.34 0.55713 1.9609
345.61 -0.0011902 100.36 0.55695 1.9141
350.69 -0.00093842 98.18 0.55701 1.9844
354.75 -0.00077439 96.743 0.55701 1.8984
360.21 -0.00047684 94.196 0.55707 1.9609
0.2 -0.00049973 94.368 0.55701 1.9844
5.01 -0.0001564 91.376 0.55726 1.8906
9.78 6.485E-5 89.383 0.55719 2.0391
14.66 0.00019455 88.251 0.55738 1.9453
20.55 0.00032044 87.243 0.55738 1.9922
25.1 0.00049591 85.594 0.55738 2
29.95 0.00048828 85.641 0.5575 1.9922
34.87 0.00045014 86.032 0.55744 1.9609
40.29 0.00049591 85.641 0.55732 2.0469
45.28 0.0005455 85.102 0.55744 1.8281
49.72 0.0004654 85.922 0.5575 1.9531
55.38 0.0003891 86.665 0.55774 2.0391
60.13 0.00020981 88.149 0.55768 1.9766
64.95 9.5368E-5 89.149 0.55738 2.0703
70.47 -0.00017166 91.516 0.55768 1.9219
75.53 -0.00032425 92.836 0.55744 2
80.51 -0.00066376 95.727 0.55762 2.0078
85.78 -0.00090409 97.829 0.5575 2.0391
89.74 -0.0010681 99.266 0.55744 2.0625
95.07 -0.0013199 101.46 0.55738 2.0156
100.31 -0.0015259 103.1 0.55744 2.0469
105.56 -0.0016861 104.59 0.55713 2.0156
109.76 -0.0017967 105.52 0.55726 2
115.28 -0.0020027 107.23 0.55744 1.9688
120.24 -0.0020332 107.34 0.55732 1.9844
125.66 -0.0019913 107.1 0.55738 1.9531
130.64 -0.0019302 106.53 0.55738 2.0313
134.96 -0.0019913 106.98 0.5575 2.0703
139.98 -0.0019684 106.77 0.55756 1.9844
145.04 -0.0018921 106.21 0.55744 2.0859
150.13 -0.0017929 105.48 0.5575 1.9766
155.11 -0.0016823 104.48 0.55756 2
160.13 -0.0015106 103.09 0.55768 2
165.31 -0.0012894 101.13 0.55744 2.0938
170.46 -0.0011673 100.09 0.55768 2.0156
175.41 -0.00093079 98.118 0.55768 1.9141
180.5 -0.00055695 94.86 0.55756 2.0391
185.59 -0.00029755 92.547 0.55768 1.9609
189.73 -0.00016403 91.407 0.55744 2.0938
195.59 9.5368E-5 89.211 0.55774 1.9844
200.58 0.00035095 86.938 0.55805 1.9063
204.76 0.00024414 87.774 0.55793 1.9688
210.64 0.00037003 86.79 0.55793 1.9922
215.29 0.00049973 85.688 0.5578 2.0391
220 0.00054932 85.149 0.55787 1.8828
225.07 0.0004654 85.915 0.55799 2.0078
230.76 0.00047302 85.977 0.55787 1.9922
235.66 0.00039292 86.493 0.5578 1.9609
240.44 0.00030518 87.313 0.5578 1.9531
245.47 0.00013733 88.797 0.55787 1.9844
250.29 -2.6703E-5 90.258 0.55787 1.9844
255.27 -0.00023651 92.008 0.55774 2.1406
260.31 -0.00048828 94.227 0.55774 2.0547
265.31 -0.00071717 96.227 0.55787 2.0469
270.42 -0.00092316 97.985 0.55768 2.0781
275.43 -0.0013313 101.46 0.55768 2.0625
280.53 -0.0014153 102.17 0.55762 1.9844
285.7 -0.0015907 103.76 0.55768 2
289.81 -0.0016937 104.57 0.55762 1.9375
295.59 -0.0018425 105.76 0.5578 1.9531
299.91 -0.001812 105.45 0.55762 2.0547
304.84 -0.0018387 105.69 0.55768 2.0469
309.79 -0.0018768 106.04 0.55768 2.0391
315.08 -0.0018501 105.75 0.55744 2.1016
320.33 -0.0017777 105.19 0.5578 2.0313
325.3 -0.0017243 104.93 0.55768 1.9844
330.31 -0.0016785 104.38 0.55768 1.9844
335.64 -0.0015602 103.52 0.55768 1.9063
340.66 -0.0014153 102.22 0.5578 1.9609
345.61 -0.0012283 100.59 0.55768 2.0234
350.69 -0.0009842 98.54 0.55787 1.9766
354.75 -0.00070954 96.126 0.5578 1.9844
360.21 -0.00056076 94.852 0.5578 1.9688
0.2 -0.00052643 94.508 0.55787 1.9063
5.01 -0.00027466 92.383 0.5578 2.0156
9.78 -2.2888E-5 90.227 0.55805 2.0156
14.66 0.00020599 88.18 0.55823 1.9688
20.55 0.00032425 87.079 0.55805 1.9375
25.1 0.00031662 87.282 0.55817 2.0078
29.95 0.00040817 86.438 0.55811 2.0938
34.87 0.00045014 85.977 0.55817 2.0938
40.29 0.00045777 85.938 0.55823 2.0625
45.28 0.00049973 85.665 0.55823 1.9766
49.72 0.00040817 86.344 0.55805 2.0391
55.38 0.00023651 87.86 0.55817 2.0469
60.13 0.00017548 88.485 0.55805 2.0156
64.95 5.3406E-5 89.524 0.55811 2
70.47 -0.00011826 90.993 0.55805 2.0156
75.53 -0.00045014 93.915 0.55817 1.9063
80.51 -0.00071335 96.282 0.55823 1.8594
85.78 -0.00087357 97.594 0.55817 1.8906
89.74 -0.0011101 99.61 0.55829 1.8594
95.07 -0.0013771 101.85 0.55793 2.0078
100.31 -0.0015831 103.64 0.55799 2.0078
105.56 -0.0017204 104.9 0.55799 1.9766
109.76 -0.0018692 106.02 0.55817 1.8984
115.28 -0.0019188 106.62 0.55787 1.9609
120.24 -0.0019417 106.87 0.5578 1.9063
125.66 -0.0020676 107.77 0.55768 2.0391
130.64 -0.0020676 107.85 0.55774 1.9063
134.96 -0.002018 107.28 0.55768 2.0391
139.98 -0.0019455 106.82 0.55793 1.875
145.04 -0.0018005 105.52 0.55811 1.8594
150.13 -0.0018616 106.15 0.55787 1.9609
155.11 -0.0017204 105.09 0.55774 1.9375
160.13 -0.0017128 104.96 0.55787 2.0391
165.31 -0.0013809 102.1 0.55793 1.9063
170.46 -0.0011101 99.672 0.55811 1.9063
175.41 -0.00091553 98.001 0.55805 2.0391
180.5 -0.0006485 95.704 0.55811 1.9063
185.59 -0.00023651 92.071 0.55799 2.0391
189.73 -0.00013352 91.157 0.55805 1.8672
195.59 0.00016022 88.493 0.55817 1.8438
200.58 0.00024033 87.915 0.55805 1.9844
204.76 0.00036621 86.782 0.55811 2.0781
210.64 0.00040054 86.376 0.5578 2.1016
215.29 0.00047302 85.883 0.5578 2.1172
220 0.00047302 85.883 0.55793 1.9453
225.07 0.00046158 85.844 0.55799 1.9688
230.76 0.00035095 86.86 0.55811 1.9688
235.66 0.0002861 87.501 0.55793 2.1328
240.44 0.00018311 88.43 0.55805 2.0469
245.47 4.9591E-5 89.524 0.55823 2.0156
250.29 -0.00010681 90.985 0.55841 2.0781
255.27 -0.00029373 92.579 0.55805 2.0781
260.31 -0.00051117 94.422 0.55811 1.9453
265.31 -0.00091553 97.922 0.55793 2.1406
270.42 -0.00098039 98.524 0.55787 2.0313
275.43 -0.001255 100.95 0.55793 1.9922
280.53 -0.001461 102.77 0.5578 1.9922
285.7 -0.0017166 104.91 0.55787 2.0469
289.81 -0.0017166 104.97 0.5578 2.0469
295.59 -0.0018349 105.88 0.55793 2.0156
299.91 -0.002018 107.43 0.55768 2.0938
304.84 -0.0019646 106.85 0.55774 2.0859
309.79 -0.0018806 106.29 0.55774 2.0156
315.08 -0.0018768 106.2 0.55787 1.9844
320.33 -0.001812 105.6 0.55774 2
325.3 -0.0017166 104.98 0.55787 1.9063
330.31 -0.0015945 103.9 0.55774 2.0625
335.64 -0.0016861 104.7 0.55774 2.0313
340.66 -0.0014267 102.45 0.55793 1.9297
345.61 -0.0012016 100.53 0.5578 1.9531
350.69 -0.0010224 98.954 0.55768 2.0313
354.75 -0.00079727 97.079 0.55787 1.9063
360.21 -0.00057602 95.079 0.55811 2.0391
0.2 -0.00048065 94.266 0.55799 1.9922
5.01 -0.00023651 92.008 0.55787 2.0313
9.78 -0.000103 90.821 0.55768 2.1172
14.66 0.00011444 88.993 0.5578 2.1016
20.55 0.00033188 87.086 0.55787 2
25.1 0.00034714 86.821 0.5578 2.0625
29.95 0.00036621 86.727 0.55799 1.9688
34.87 0.00042343 86.227 0.55793 2.0547
40.29 0.00038529 86.516 0.55787 2.1953
45.28 0.00043488 86.11 0.55805 2.0938
49.72 0.00040054 86.485 0.55799 2.0313
55.38 0.00036621 86.735 0.55787 1.9844
60.13 0.00017929 88.399 0.55774 2.1719
64.95 -7.248E-5 90.61 0.55799 2.0391
70.47 -0.00026703 92.415 0.55799 2.0625
75.53 -0.00045014 93.954 0.55787 2.0625
80.51 -0.00074006 96.555 0.5578 2.0781
85.78 -0.00099946 98.774 0.55787 2.1094
89.74 -0.0010643 99.376 0.55787 2.0391
95.07 -0.0013504 101.77 0.5578 2.0547
100.31 -0.0016022 103.96 0.55787 1.9766
105.56 -0.00177 105.53 0.55805 1.9453
109.76 -0.0018768 106.44 0.5578 2.0313
115.28 -0.0020409 107.66 0.55805 1.9609
120.24 -0.0020142 107.34 0.5578 2.0234
125.66 -0.0019989 107.37 0.55787 1.9844
130.64 -0.0020752 108.03 0.55793 1.9531
134.96 -0.0020294 107.51 0.55793 2.0156
139.98 -0.0019684 106.98 0.55799 2.0391
145.04 -0.0018654 106.38 0.55768 2.0391
150.13 -0.0019035 106.53 0.5578 2.0547
155.11 -0.001751 105.27 0.55787 1.9766
160.13 -0.0015373 103.41 0.55811 1.9375
165.31 -0.0014267 102.5 0.55768 2.0391
170.46 -0.0012016 100.57 0.55774 2.0234
175.41 -0.0008545 97.586 0.55774 2.0391
180.5 -0.00056076 94.969 0.55799 1.9844
185.59 -0.00027466 92.43 0.55793 1.9688
189.73 -0.00017166 91.555 0.55823 1.9844
195.59 0.0001297 88.868 0.55787 2.0625
200.58 0.00022125 87.946 0.5578 2.1172
204.76 0.00032044 87.11 0.55787 2.0391
210.64 0.00041962 86.321 0.55805 2.0547
215.29 0.00049973 85.493 0.55793 2.0625
220 0.00044632 85.977 0.55793 2.0625
225.07 0.00048447 85.711 0.55805 1.9375
230.76 0.00036621 86.782 0.55774 2
235.66 0.00038529 86.493 0.55774 2.0156
240.44 0.0001564 88.579 0.55787 1.9609
245.47 0.0001564 88.688 0.55768 1.9609
250.29 -4.9591E-5 90.376 0.55793 2.0156
255.27 -0.00028992 92.477 0.5578 1.9844
260.31 -0.00046158 94.118 0.5578 1.9688
265.31 -0.0007248 96.43 0.55768 1.9453
270.42 -0.00096131 98.508 0.55744 1.9531
275.43 -0.0012703 101.14 0.55787 2
280.53 -0.0014877 103.09 0.55756 2.0781
285.7 -0.0016594 104.7 0.55738 2.0156
289.81 -0.001751 105.38 0.55738 2.0078
295.59 -0.00177 105.4 0.55744 2.0156
299.91 -0.00177 105.43 0.55738 2.0391
304.84 -0.0019112 106.56 0.5575 2.0078
309.79 -0.0018501 105.95 0.55762 1.9688
315.08 -0.0018921 106.51 0.55768 2.0391
320.33 -0.001854 106.19 0.5575 2.0781
325.3 -0.0018616 106.21 0.55744 2.0156
330.31 -0.0017433 105.22 0.55756 2.0547
335.64 -0.0015068 103.17 0.5575 2.0078
340.66 -0.0013809 102.13 0.55744 1.9609
345.61 -0.0011749 100.34 0.55756 1.9844
350.69 -0.00098039 98.743 0.5575 2.0078
354.75 -0.00078965 97.032 0.55762 2
360.21 -0.00060273 95.305 0.55799 2.0313
