Alpha(207mT) X DEG X DEG
0.33 3.8147E-5 81.126 0.14392 0.44531
4.95 4.5777E-5 79.305 0.14411 0.52344
10.74 -2.861E-5 96.969 0.14404 0.51563
15.51 -6.2943E-5 104.62 0.14404 0.53907
20.33 -7.8202E-5 108.81 0.14404 0.63282
25.03 -4.7684E-5 101.71 0.14404 0.74219
29.88 -6.1036E-5 103.93 0.14411 0.64063
35.78 -7.6294E-5 107.83 0.14411 0.60938
40.62 1.9074E-6 89.586 0.14417 0.55469
45.24 -5.7221E-6 91.618 0.14411 0.55469
50.19 9.5368E-6 87.454 0.14404 0.75
55.1 5.5313E-5 75.86 0.14404 0.84375
59.87 0.00011826 62.266 0.14404 0.69532
65.74 0.00016594 53.524 0.14411 0.66407
70.61 0.00017929 51.336 0.14417 0.63282
75.67 0.00027847 39.602 0.14411 0.59375
80.63 0.00028992 38.5 0.14411 0.57813
84.84 0.00031471 37.492 0.14423 0.55469
90.17 0.0003891 31.422 0.14417 0.46875
95.43 0.00040054 31.203 0.14411 0.4375
100.55 0.00041962 30.078 0.14411 0.48438
105.52 0.00042916 29.672 0.14417 0.25781
110.74 0.00042534 30.727 0.14417 0.23438
115.67 0.00045395 28.461 0.14411 0.32813
120.83 0.00046158 28.274 0.14411 0.3125
124.87 0.0004673 27.688 0.14423 0.085938
129.94 0.00041962 31.594 0.14411 0.25781
134.97 0.00039482 32.11 0.14423 0.125
140.15 0.00035858 34.36 0.14417 0.062501
145.31 0.00028992 40.946 0.14417 0.14063
150.33 0.00024987 44.032 0.14411 0.11719
155.35 0.00022888 46.789 0.14404 0.23438
160.41 0.00016213 56.93 0.14404 0.25
165.43 0.00017166 54.157 0.14411 0.39063
170.55 0.00011444 64.391 0.14411 0.42188
175.58 6.8665E-5 73.891 0.14411 0.66407
180.67 6.485E-5 74.157 0.14411 0.72657
185.75 -7.6295E-6 91.211 0.14404 0.77344
189.81 -3.8147E-5 98.985 0.14411 0.6875
195.65 -3.4332E-5 98.18 0.14404 0.80469
200.44 -4.3869E-5 100.67 0.14411 0.90625
205.23 -3.624E-5 98.711 0.14417 0.76563
210.07 -5.9128E-5 104.52 0.14404 0.77344
215.02 -3.0518E-5 98.063 0.14404 0.77344
220.8 -2.6703E-5 95.868 0.14411 0.76563
225.5 3.8147E-6 89.157 0.14404 0.85938
230.33 3.2425E-5 82.047 0.14404 0.88282
235.29 0.00011253 63.594 0.14398 0.99219
240.1 0.00017738 52.203 0.14404 0.92969
244.97 0.00019646 49.258 0.14404 0.80469
249.86 0.00024033 44.196 0.14398 0.71094
254.93 0.00031281 37.297 0.14404 0.6875
259.85 0.00032044 35.758 0.14404 0.59375
265.19 0.00037384 32.664 0.14404 0.5
270.38 0.00041771 29.742 0.14404 0.30469
275.55 0.00043488 28.531 0.14404 0.38281
280.55 0.00046921 27.203 0.14404 0.30469
285.57 0.0004654 27.688 0.14398 0.38281
290.77 0.00046921 27.766 0.14398 0.25781
295.75 0.00048828 26.867 0.14398 0.32813
299.81 0.00047684 27.274 0.14398 0.27344
304.92 0.00044251 28.992 0.14398 0.30469
310 0.00044441 29.399 0.14404 0.14063
315.24 0.00039292 32.024 0.14404 0.039063
320.32 0.00038719 31.711 0.14398 0.070313
325.41 0.00033951 36.141 0.14398 0.085938
330.43 0.00027657 41.328 0.14404 -0.13281
335.31 0.00025177 44.805 0.14404 -0.03125
340.56 0.00022507 47.414 0.14404 0.17969
345.36 0.00016976 54.711 0.14398 0.38281
350.51 8.5831E-5 70.11 0.14398 0.42188
355.65 6.1036E-5 76.047 0.14404 0.38281
360.33 3.2425E-5 81.813 0.14404 0.51563
0.33 1.1444E-5 86.727 0.14392 0.63282
4.95 -2.861E-5 96.469 0.14398 0.66407
10.74 -6.2943E-5 105 0.14398 0.55469
15.51 -5.5313E-5 103.84 0.14398 0.72657
20.33 -9.3461E-5 112.17 0.14398 0.63282
25.03 -7.0572E-5 108.05 0.14404 0.5625
29.88 -8.0109E-5 109.06 0.14404 0.63282
35.78 -4.5777E-5 101.14 0.14411 0.74219
40.62 -4.0055E-5 99.735 0.14404 0.85157
45.24 3.8147E-6 88.711 0.14404 0.875
50.19 4.0055E-5 79.469 0.14411 0.90625
55.1 6.8665E-5 71.813 0.14404 0.95313
59.87 0.00011253 63.43 0.14404 0.85938
65.74 0.00018501 50.477 0.14404 0.80469
70.61 0.00022698 45.407 0.14404 0.75
75.67 0.00026894 40.516 0.14417 0.65625
80.63 0.00032997 35.367 0.14417 0.57813
84.84 0.00035095 34.672 0.14411 0.5625
90.17 0.00039101 32.196 0.14417 0.4375
95.43 0.00041199 30.406 0.14411 0.25
100.55 0.00042153 30.563 0.14411 0.33594
105.52 0.00045014 29.188 0.14411 0.38281
110.74 0.00044441 28.758 0.14411 0.35156
115.67 0.00043297 30.07 0.14411 0.35156
120.83 0.00042343 29.891 0.14404 0.3125
124.87 0.00043106 29.5 0.14411 0.27344
129.94 0.00038338 32.578 0.14411 0.20313
134.97 0.00034523 35.242 0.14417 0.070313
140.15 0.0003624 33.922 0.14404 0.14063
145.31 0.00034142 37.617 0.14417 0.22656
150.33 0.00028992 40.922 0.14417 0.10156
155.35 0.00029373 40.407 0.14411 0.23438
160.41 0.00020981 49.586 0.14411 0.19531
165.43 0.00013161 62.235 0.14411 0.3125
170.55 0.00014114 59.907 0.14411 0.39063
175.58 8.7738E-5 70.071 0.14411 0.4375
180.67 4.3869E-5 78.61 0.14404 0.6875
185.75 0 89.993 0.14404 0.44531
189.81 2.6703E-5 83.352 0.14404 0.55469
195.65 -3.4332E-5 98.649 0.14404 0.6875
200.44 -4.3869E-5 100.56 0.14404 0.63282
205.23 -5.7221E-5 104.02 0.14411 0.61719
210.07 -3.8147E-5 98.829 0.14411 0.66407
215.02 -2.0981E-5 94.688 0.14404 0.69532
220.8 1.7166E-5 85.727 0.14411 0.69532
225.5 4.9591E-5 77.376 0.14404 0.71094
230.33 6.1036E-5 73.876 0.14404 0.74219
235.29 0.00012398 60.946 0.14404 0.82813
240.1 0.0001297 60.297 0.14398 0.89844
244.97 0.00019074 49.946 0.14398 0.69532
249.86 0.00024987 42.797 0.14398 0.67188
254.93 0.0002861 38.492 0.14398 0.66407
259.85 0.0003643 33.258 0.14398 0.63282
265.19 0.00037575 31.961 0.14398 0.59375
270.38 0.00040436 31.203 0.14404 0.38281
275.55 0.00040817 30.61 0.14398 0.28906
280.55 0.00047684 26.875 0.14398 0.38281
285.57 0.00045777 27.961 0.14398 0.30469
290.77 0.00047493 26.641 0.14392 0.20313
295.75 0.00048638 26.719 0.14392 0.30469
299.81 0.00046158 27.867 0.14392 0.11719
304.92 0.00043488 29.047 0.14392 0.17188
310 0.0004406 28.438 0.14392 0.22656
315.24 0.00038147 32.633 0.14392 0.0078126
320.32 0.00037003 33.508 0.14398 -0.054688
325.41 0.0003376 36.094 0.14404 -0.1875
330.43 0.00029755 40.149 0.14404 -0.10938
335.31 0.00028229 40.461 0.14404 -0.054688
340.56 0.00017357 54.016 0.14398 0.070313
345.36 0.00019646 50.899 0.14398 0.22656
350.51 0.000103 66.657 0.14404 0.27344
355.65 1.9074E-5 84.532 0.14392 0.39063
360.33 6.6758E-5 73.665 0.14392 0.57813
0.33 4.5777E-5 79.079 0.14404 0.59375
4.95 -2.861E-5 96.657 0.14398 0.61719
10.74 -1.5259E-5 93.672 0.14398 0.61719
15.51 -4.1962E-5 100.37 0.14398 0.71094
20.33 -6.485E-5 106.38 0.14398 0.71094
25.03 -5.1499E-5 101.86 0.14404 0.79688
29.88 -4.1962E-5 99.86 0.14411 0.69532
35.78 0 89.993 0.14404 0.6875
40.62 -3.8147E-5 99.524 0.14404 0.6875
45.24 4.3869E-5 78.61 0.14417 0.5
50.19 2.4796E-5 82.711 0.14404 0.84375
55.1 3.8147E-5 80.93 0.14411 0.78907
59.87 0.00011635 63.102 0.14404 0.77344
65.74 0.00019074 50.438 0.14411 0.76563
70.61 0.00023651 45.196 0.14417 0.74219
75.67 0.0003109 36.664 0.14417 0.59375
80.63 0.00029946 37.516 0.14411 0.46875
84.84 0.00032234 36.336 0.14411 0.48438
90.17 0.00039292 31.133 0.14417 0.38281
95.43 0.0004158 29.242 0.14411 0.28125
100.55 0.00044632 28.414 0.14417 0.40625
105.52 0.00043869 29.031 0.14417 0.35156
110.74 0.00047112 27.602 0.14411 0.3125
115.67 0.00047875 26.953 0.14411 0.3125
120.83 0.00045777 28.602 0.14417 0.22656
124.87 0.00044823 28.649 0.14411 0.27344
129.94 0.00041199 31.235 0.14423 0.14844
134.97 0.00045395 29.008 0.14423 0.062501
140.15 0.00036812 33.625 0.14411 -0.015625
145.31 0.00035477 34.235 0.14417 -0.093751
150.33 0.00028801 40.188 0.14417 -0.046875
155.35 0.00026322 42.555 0.14417 0.046875
160.41 0.00026322 42.93 0.14423 0.039063
165.43 0.00014877 58.055 0.14411 0.17969
170.55 0.00011253 64.086 0.14411 0.32813
175.58 7.4387E-5 72.891 0.14404 0.52344
180.67 4.5777E-5 79.797 0.14411 0.51563
185.75 -1.3352E-5 92.876 0.14417 0.5
189.81 1.1444E-5 87.086 0.14411 0.60938
195.65 -2.4796E-5 95.782 0.14411 0.59375
200.44 -5.3406E-5 103.44 0.14404 0.6875
205.23 -2.4796E-5 95.665 0.14417 0.5
210.07 -2.4796E-5 96.149 0.14404 0.57813
215.02 9.5368E-6 87.876 0.14404 0.64063
220.8 -7.6295E-6 91.266 0.14411 0.60938
225.5 5.7221E-5 75.657 0.14404 0.60938
230.33 7.6294E-5 71.805 0.14404 0.69532
235.29 0.00011826 62.453 0.14404 0.75
240.1 0.00014114 56.914 0.14398 0.95313
244.97 0.00022698 45.407 0.14411 0.69532
249.86 0.00026703 40.977 0.14404 0.67188
254.93 0.00032234 36.055 0.14404 0.51563
259.85 0.00032425 36.25 0.14411 0.35156
265.19 0.00041008 30.688 0.14398 0.25781
270.38 0.00042343 30.297 0.14417 0.30469
275.55 0.00050927 25.195 0.14411 0.20313
280.55 0.00045204 28.055 0.14398 0.17969
285.57 0.0004921 26.555 0.14398 0.17188
290.77 0.00049973 26.024 0.14392 0.17969
295.75 0.00050545 25.57 0.14398 0.20313
299.81 0.00047302 27.281 0.14398 0.023438
304.92 0.0004406 30.063 0.14398 0
310 0.00047302 27.36 0.14404 -0.093751
315.24 0.00040817 31.133 0.14404 -0.093751
320.32 0.00038529 32.524 0.14398 -0.070313
325.41 0.00031471 37.539 0.14398 -0.054688
330.43 0.00029946 39.008 0.14398 -0.070313
335.31 0.00025368 44.422 0.14392 -0.03125
340.56 0.00018883 51.821 0.14392 0.17188
345.36 0.00015259 56.774 0.14404 0.085938
350.51 0.00012589 61.672 0.14404 0.25
355.65 7.8202E-5 71.446 0.14398 0.39063
360.33 3.4332E-5 81.001 0.14398 0.51563
0.33 5.5313E-5 75.563 0.14398 0.5625
4.95 5.7221E-6 89.165 0.14404 0.55469
10.74 -1.5259E-5 94.258 0.14398 0.63282
15.51 -3.4332E-5 97.774 0.14404 0.4375
20.33 -6.1036E-5 104.72 0.14404 0.44531
25.03 -5.9128E-5 104.72 0.14404 0.64063
29.88 -7.248E-5 107.3 0.14411 0.4375
35.78 -1.1444E-5 91.704 0.14404 0.59375
40.62 -6.8665E-5 106.73 0.14411 0.59375
45.24 1.1444E-5 87.501 0.14411 0.57813
50.19 7.4387E-5 70.915 0.14404 0.67188
55.1 6.6758E-5 72.868 0.14404 0.76563
59.87 0.00012016 62.61 0.14404 0.69532
65.74 0.00018311 51.633 0.14417 0.71094
70.61 0.00024987 43.227 0.14417 0.48438
75.67 0.00022507 45.828 0.14411 0.61719
80.63 0.00033951 34.703 0.14423 0.39063
84.84 0.0003624 33.805 0.14417 0.39063
90.17 0.00041008 30.039 0.14423 0.46094
95.43 0.00040054 31.133 0.14423 0.25
100.55 0.00048828 27.024 0.14423 0.25
105.52 0.00048638 25.852 0.14417 0.25781
110.74 0.00044823 28.742 0.14417 0.28125
115.67 0.00042343 30.125 0.14417 0.22656
120.83 0.0004673 27.844 0.14417 0.14844
124.87 0.00044823 28.649 0.14423 0.039063
129.94 0.00042343 29.961 0.14411 0.023438
134.97 0.0004139 30.82 0.14411 -0.054688
140.15 0.00039673 31.93 0.14417 -0.13281
145.31 0.00033188 37.047 0.14423 -0.1875
150.33 0.00031662 38.399 0.14411 -0.054688
155.35 0.00021172 48.758 0.14411 -0.093751
160.41 0.00020409 50.032 0.14417 -0.046875
165.43 0.00018883 53.367 0.14417 0.0078126
170.55 0.00012207 62.961 0.14411 0.20313
175.58 8.3924E-5 70.618 0.14411 0.39063
180.67 7.6295E-6 87.969 0.14404 0.40625
185.75 1.3352E-5 86.727 0.14411 0.4375
189.81 2.0981E-5 84.282 0.14404 0.59375
195.65 -5.1499E-5 102.12 0.14398 0.60938
200.44 -5.3406E-5 102.96 0.14411 0.5625
205.23 1.9074E-6 89.586 0.14411 0.48438
210.07 -1.3352E-5 92.852 0.14411 0.57813
215.02 -2.861E-5 97.071 0.14411 0.63282
220.8 2.4796E-5 83.29 0.14411 0.67188
225.5 3.2425E-5 82.211 0.14404 0.63282
230.33 0.00013352 58.532 0.14411 0.5
