Alpha(207mT) X DEG X DEG
0.33 0.000103 82.766 0.14386 0.72657
4.95 7.0572E-5 84.946 0.14392 0.75
10.74 -5.7221E-6 90.344 0.14386 0.82813
15.51 0 89.758 0.14386 0.85938
20.33 -8.0109E-5 95.493 0.14392 0.80469
25.03 -0.00016785 101.62 0.14386 0.89844
29.88 -0.00016785 101.81 0.14392 0.88282
35.78 -0.00019455 103.72 0.14392 0.80469
40.62 -0.00024605 107.17 0.14386 0.88282
45.24 -0.0002327 105.97 0.14398 0.79688
50.19 -0.00027085 108.53 0.14392 0.95313
55.1 -0.00031853 111.61 0.14392 0.88282
59.87 -0.00030518 110.7 0.14398 0.80469
65.74 -0.00031853 111.66 0.14392 0.82813
70.61 -0.00030709 110.63 0.14392 0.74219
75.67 -0.00027847 109.07 0.14392 0.74219
80.63 -0.00023651 106.31 0.14398 0.71094
84.84 -0.00023079 105.84 0.14392 0.53907
90.17 -0.00021553 104.95 0.14398 0.52344
95.43 -0.00015831 101.01 0.14392 0.71875
100.55 -0.00011063 97.743 0.14398 0.39063
105.52 -7.248E-5 94.899 0.14404 0.42188
110.74 1.9074E-6 89.641 0.14398 0.46875
115.67 1.9074E-5 88.704 0.14398 0.38281
120.83 4.1962E-5 86.938 0.14398 0.35938
124.87 7.0572E-5 85.118 0.14404 0.20313
129.94 0.00014305 80.001 0.14404 0.32813
134.97 0.00011253 82.219 0.14411 0.17969
140.15 0.00012398 81.321 0.14411 -0.046875
145.31 0.00013733 80.305 0.14411 0.17969
150.33 0.00013352 80.571 0.14411 0.085938
155.35 0.00015831 79.086 0.14404 0.19531
160.41 0.00016785 78.438 0.14404 0.33594
165.43 0.00016976 78.165 0.14398 0.36719
170.55 9.3461E-5 83.696 0.14398 0.42188
175.58 0.00011826 81.68 0.14404 0.55469
180.67 8.3924E-5 83.782 0.14392 0.80469
185.75 4.7684E-5 86.563 0.14392 0.875
189.81 2.4796E-5 88.227 0.14392 0.88282
195.65 -5.3406E-5 93.649 0.14392 0.80469
200.44 -7.0572E-5 94.977 0.14392 0.80469
205.23 -0.00014305 100.13 0.14392 0.72657
210.07 -0.00018501 102.99 0.14392 0.76563
215.02 -0.00019074 103.13 0.14392 0.74219
220.8 -0.00019646 103.56 0.14392 0.79688
225.5 -0.00026894 108.5 0.14386 0.88282
230.33 -0.00024223 106.59 0.14386 0.875
235.29 -0.00023842 106.52 0.14386 1.0547
240.1 -0.00027466 108.92 0.1438 1.0313
244.97 -0.00029183 109.84 0.1438 0.96875
249.86 -0.0002861 109.35 0.14386 0.78125
254.93 -0.00024033 106.55 0.14386 0.72657
259.85 -0.00026322 108.01 0.14392 0.57813
265.19 -0.00019455 103.31 0.14392 0.5625
270.38 -0.00018311 102.52 0.14392 0.4375
275.55 -0.00013733 99.719 0.14392 0.4375
280.55 -0.00010109 96.938 0.14386 0.42188
285.57 -4.0055E-5 92.68 0.14386 0.38281
290.77 -3.0518E-5 92.094 0.1438 0.52344
295.75 6.2943E-5 85.711 0.14392 0.30469
299.81 4.1962E-5 86.969 0.14386 0.20313
304.92 0.00010491 82.586 0.14386 0.28906
310 0.00014496 80.032 0.14392 0.125
315.24 0.00015831 79.172 0.14392 0.046875
320.32 0.00017738 77.891 0.14386 0.20313
325.41 0.00013161 80.727 0.14386 0.14063
330.43 0.00016022 78.68 0.14392 -0.03125
335.31 0.00017166 78.11 0.14392 -0.03125
340.56 0.00018501 77.219 0.14398 0.023438
345.36 0.00017548 77.813 0.14392 0.36719
350.51 0.00013733 80.305 0.14386 0.36719
355.65 0.00017738 77.774 0.14398 0.5625
360.33 0.000103 82.751 0.14392 0.74219
0.33 0.00010872 82.172 0.14386 0.76563
4.95 5.1499E-5 86.235 0.14386 0.75
10.74 7.6295E-6 89.399 0.14392 0.75
15.51 -4.9591E-5 93.297 0.14386 0.61719
20.33 -7.8202E-5 95.383 0.14392 0.64844
25.03 -0.00013161 99.188 0.14386 0.60938
29.88 -0.00017166 101.89 0.14392 0.78125
35.78 -0.00020599 104.2 0.14392 0.78125
40.62 -0.00023842 106.19 0.14392 0.91407
45.24 -0.00025749 107.89 0.14386 0.875
50.19 -0.00030327 110.46 0.14392 0.92969
55.1 -0.00030899 111.19 0.14392 0.92969
59.87 -0.00029373 110.02 0.14392 1.0469
65.74 -0.00030709 110.93 0.14398 0.82813
70.61 -0.00028992 109.63 0.14398 0.85938
75.67 -0.00027847 109.1 0.14398 0.72657
80.63 -0.00026703 108.21 0.14404 0.60938
84.84 -0.00022316 105.3 0.14404 0.59375
90.17 -0.00023842 106.25 0.14398 0.71094
95.43 -0.0001564 100.67 0.14411 0.5625
100.55 -0.00011253 97.79 0.14411 0.51563
105.52 -0.00011253 97.946 0.14404 0.42188
110.74 -4.0055E-5 92.813 0.14404 0.52344
115.67 -5.7221E-6 90.227 0.14404 0.5
120.83 2.4796E-5 88.141 0.14411 0.28125
124.87 5.9128E-5 85.821 0.14411 0.23438
129.94 8.0109E-5 84.141 0.14404 0.22656
134.97 0.00011444 81.829 0.14404 0.17969
140.15 0.00013161 80.665 0.14417 0.10156
145.31 0.00016022 78.868 0.14404 0.125
150.33 0.00013161 80.907 0.14404 0.070313
155.35 0.00013352 80.547 0.14404 0.039063
160.41 0.00013352 80.626 0.14398 0.22656
165.43 0.0001564 79.157 0.14404 0.30469
170.55 0.00012589 81.305 0.14398 0.48438
175.58 0.00010491 82.618 0.14398 0.61719
180.67 5.5313E-5 85.915 0.14398 0.67188
185.75 5.5313E-5 85.891 0.14398 0.88282
189.81 -9.5368E-6 90.586 0.14398 0.78125
195.65 -3.2425E-5 92.227 0.14398 0.78125
200.44 -9.3461E-5 96.422 0.14398 0.63282
205.23 -0.00014687 100.35 0.14392 0.71094
210.07 -0.0001564 100.81 0.14398 0.78125
215.02 -0.00016594 101.51 0.14398 0.76563
220.8 -0.0002079 104.25 0.14392 0.79688
225.5 -0.00027657 108.78 0.14392 0.76563
230.33 -0.00025368 107.38 0.14398 0.80469
235.29 -0.00026512 107.93 0.14392 0.82813
240.1 -0.00028992 109.74 0.14392 0.82032
244.97 -0.00031281 111.1 0.14392 0.75
249.86 -0.00027657 109.03 0.14392 0.71875
254.93 -0.00028038 108.85 0.14392 0.71875
259.85 -0.00020409 104.06 0.14392 0.61719
