Alpha(210mT) X DEG X DEG
270 -0.00018501 93.899 0.93244 1.5547
264.98 -0.0019379 126.01 0.93244 1.5547
260.11 -0.0027771 136.95 0.93256 1.5625
255.18 -0.0033817 142.24 0.93256 1.5625
250.27 -0.0038281 145.86 0.93232 1.5547
245.33 -0.003933 146.52 0.93219 1.5547
240.37 -0.0041657 148.49 0.93201 1.5625
235.27 -0.0044117 149.56 0.93213 1.5547
230.29 -0.004715 151.31 0.93201 1.5625
225.27 -0.0045262 150.42 0.93183 1.5625
220.35 -0.0046387 151.19 0.93164 1.5703
215.31 -0.0046769 150.78 0.93164 1.5703
210.4 -0.0047055 151.19 0.93158 1.5625
205.5 -0.0044136 149.97 0.93152 1.5625
200.43 -0.0043717 149.81 0.9314 1.5625
195.44 -0.0042801 148.2 0.93128 1.5625
190.25 -0.0040417 147.44 0.93134 1.5547
185.25 -0.0035153 143.38 0.93122 1.5547
179.86 -0.0024853 133.53 0.93091 1.5625
174.8 0.00073815 74.547 0.93085 1.5547
169.87 0.0016632 58.414 0.93103 1.5469
164.84 0.0019589 53.719 0.9311 1.5547
159.94 0.0022068 51.117 0.93103 1.5547
154.84 0.0025063 46.953 0.93116 1.5625
149.99 0.0026131 46.352 0.93128 1.5547
144.98 0.0027847 44.321 0.93128 1.5547
140.01 0.0024986 47.469 0.93146 1.5625
135.23 0.0026264 45.797 0.93146 1.5625
130.09 0.0023632 49.375 0.93177 1.5547
124.98 0.0023422 49.258 0.93195 1.5625
120.06 0.0022812 49.492 0.93189 1.5547
115.31 0.0023155 49.235 0.93189 1.5547
110.14 0.0021553 51.992 0.93195 1.5625
105.31 0.0016232 59.328 0.93195 1.5547
100.09 0.0012303 65.266 0.93219 1.5703
95.07 0.00055123 78.321 0.93226 1.5625
89.89 -0.00057793 102.23 0.93232 1.5703
84.77 -0.0024243 132.51 0.9325 1.5547
79.63 -0.0031948 140.34 0.93244 1.5625
74.74 -0.0037918 145.38 0.93232 1.5625
69.79 -0.0041867 147.67 0.93226 1.5703
64.89 -0.0042916 148.84 0.93207 1.5703
59.93 -0.0043946 148.88 0.93195 1.5703
54.95 -0.0047932 151.19 0.93195 1.5703
50 -0.0047474 151.45 0.93189 1.5703
45.1 -0.0049153 151.97 0.93195 1.5703
40.09 -0.0049534 152.01 0.93177 1.5703
35.09 -0.0049515 151.84 0.93177 1.5703
30.23 -0.0048409 151.26 0.93164 1.5625
25.26 -0.0047436 150.93 0.93158 1.5703
20.3 -0.004715 150.65 0.93158 1.5625
15.37 -0.00457 150.21 0.93152 1.5625
10.13 -0.0043049 148.22 0.9314 1.5625
5.16 -0.0040169 146.73 0.93128 1.5547
-0.02 -0.0033684 141.61 0.93116 1.5625
-5.02 0.0001812 86.079 0.93122 1.5625
-9.97 0.00090599 71.665 0.93116 1.5625
-15.05 0.0014038 63.141 0.9311 1.5547
-19.94 0.0014401 62.453 0.93122 1.5625
-24.77 0.0020104 53.836 0.9314 1.5547
-29.82 0.0021076 53.242 0.9314 1.5625
-34.69 0.0023232 50.117 0.9314 1.5547
-39.65 0.0022583 50.422 0.93146 1.5547
-44.54 0.0022926 50.008 0.93158 1.5547
-49.55 0.0023975 49.024 0.93164 1.5547
-54.52 0.0022259 51.149 0.93164 1.5469
-60.43 0.0022068 51.461 0.93164 1.5469
-65.36 0.0018158 56.836 0.93183 1.5469
-70.36 0.0016899 58.696 0.93207 1.5469
-75.42 0.0013466 63.93 0.93213 1.5469
-80.46 0.00071335 75.321 0.93232 1.5469
-85.42 0.00031662 83.508 0.93238 1.5547
-90 -0.00073052 105.15 0.93238 1.5625
