Alpha(210mT) X DEG X DEG
270 0.00016594 86.633 0.92658 1.5859
264.98 -0.0015736 119.13 0.92658 1.5859
260.11 -0.0024281 130.97 0.9267 1.5781
255.18 -0.0029926 136.88 0.9267 1.5781
250.27 -0.0032768 139.56 0.9264 1.5859
245.33 -0.0035381 141.29 0.92652 1.5859
240.37 -0.0037403 142.95 0.92652 1.5859
235.27 -0.0039559 144.47 0.92652 1.5781
230.29 -0.0038548 144.31 0.92633 1.5859
225.27 -0.004097 145.63 0.92615 1.5859
220.35 -0.0041695 146.05 0.92603 1.5781
215.31 -0.0041962 146.08 0.92597 1.5859
210.4 -0.0042267 146.22 0.92585 1.5859
205.5 -0.004076 145.07 0.92578 1.5859
200.43 -0.0040474 144.92 0.92566 1.5859
195.44 -0.0036469 142.24 0.92554 1.5781
190.25 -0.0032864 139.27 0.92548 1.5703
185.25 -0.0028 134.82 0.92517 1.5781
179.86 -0.0020523 125.82 0.92493 1.5781
174.8 0.0014153 64.047 0.92499 1.5859
169.87 0.0022183 52.774 0.92499 1.5781
164.84 0.0028115 46.242 0.92487 1.5781
159.94 0.0029526 44.555 0.92499 1.5781
154.84 0.0033398 40.649 0.92499 1.5781
149.99 0.0035057 39.492 0.92499 1.5781
144.98 0.0035038 39.532 0.92493 1.5781
140.01 0.0036354 38 0.92475 1.5859
135.23 0.003458 39.563 0.92511 1.5781
130.09 0.0034886 39.844 0.92499 1.5781
124.98 0.0035362 39.477 0.92511 1.5781
120.06 0.0034084 40.274 0.92536 1.5781
115.31 0.003252 41.828 0.92548 1.5859
110.14 0.0031052 42.836 0.92548 1.5859
105.31 0.0027352 46.438 0.92542 1.5938
100.09 0.002388 50.024 0.92566 1.5938
95.07 0.0017548 58.75 0.92572 1.6016
89.89 0.00052643 79.493 0.92591 1.6016
84.77 -0.0011253 111.78 0.92585 1.6016
79.63 -0.0024796 130.69 0.92603 1.6016
74.74 -0.0027924 134.75 0.92603 1.6016
69.79 -0.0031243 138.06 0.92603 1.6016
64.89 -0.0035305 141.26 0.92597 1.6016
59.93 -0.0034847 140.81 0.92609 1.6016
54.95 -0.0039005 143.93 0.92603 1.5938
50 -0.0039978 144.74 0.92603 1.5938
45.1 -0.0041466 145.41 0.92585 1.6016
40.09 -0.0042706 146.27 0.92585 1.6016
35.09 -0.0041676 145.74 0.92572 1.6016
30.23 -0.0043335 146.74 0.92572 1.5938
25.26 -0.0041752 145.95 0.92572 1.6016
20.3 -0.0039921 144.59 0.92554 1.5938
15.37 -0.0039749 144.55 0.92536 1.5938
10.13 -0.0037613 142.8 0.92524 1.6016
5.16 -0.0031548 138.24 0.92524 1.6016
-0.02 -0.0025501 131.74 0.92499 1.6016
-5.02 0.00089646 72.829 0.92499 1.6016
-9.97 0.0018215 58.18 0.92493 1.6016
-15.05 0.0022392 52.438 0.92505 1.6016
-19.94 0.0024853 50.055 0.92505 1.5938
-24.77 0.002266 52.766 0.92517 1.5938
-29.82 0.002758 46.25 0.92505 1.6016
-34.69 0.0026646 47.719 0.92505 1.6016
-39.65 0.0027371 47.375 0.92542 1.5938
-44.54 0.0028172 46.367 0.92554 1.5938
-49.55 0.0027485 46.727 0.92542 1.5938
-54.52 0.0026512 48.086 0.92548 1.5938
-60.43 0.0025139 49.766 0.92572 1.5938
-65.36 0.0024281 50.289 0.92566 1.6016
-70.36 0.0026036 48.039 0.92548 1.6016
-75.42 0.0022373 53.188 0.92585 1.6016
-80.46 0.001894 57.188 0.92591 1.5938
-85.42 0.0012989 66.055 0.92615 1.6016
-90 0.00020599 86.157 0.92621 1.6016
