Alpha(210mT) X DEG X DEG
270 0.0013199 64.274 0.93714 1.5938
264.98 -0.00047875 100.17 0.93726 1.5859
260.11 -0.0013504 116.38 0.93708 1.5781
255.18 -0.0019684 126.29 0.93695 1.5938
250.27 -0.0021744 128.91 0.93695 1.5859
245.33 -0.0022373 130.02 0.93677 1.5781
240.37 -0.0025273 133.14 0.93671 1.5781
235.27 -0.0027714 135.73 0.93659 1.5781
230.29 -0.0029049 137.91 0.93634 1.5781
225.27 -0.0031891 140.08 0.93634 1.5859
220.35 -0.0030232 138.34 0.93628 1.5781
215.31 -0.003088 139.32 0.93616 1.5703
210.4 -0.0031204 139.56 0.93616 1.5703
205.5 -0.0031471 139.34 0.93628 1.5703
200.43 -0.0031281 139.19 0.93622 1.5703
195.44 -0.0027428 135.71 0.93616 1.5703
190.25 -0.0026054 133.86 0.93598 1.5703
185.25 -0.0022068 128.89 0.93592 1.5703
179.86 -0.00093461 108.99 0.93573 1.5703
174.8 0.0023708 49.336 0.93561 1.5703
169.87 0.003067 42.297 0.93567 1.5703
164.84 0.0034447 39.094 0.93573 1.5781
159.94 0.0038872 35.703 0.9358 1.5703
154.84 0.0041332 34.203 0.93586 1.5703
149.99 0.0042343 33.43 0.9358 1.5781
144.98 0.004509 31.727 0.93592 1.5703
140.01 0.0047264 30.617 0.93592 1.5703
135.23 0.0045777 31.891 0.93598 1.5703
130.09 0.0045147 32.258 0.93592 1.5703
124.98 0.0047245 30.86 0.93592 1.5703
120.06 0.0044384 32.227 0.9361 1.5625
115.31 0.0043106 33.274 0.93616 1.5703
110.14 0.0040074 35.344 0.93634 1.5703
105.31 0.0036411 37.508 0.93671 1.5703
100.09 0.0032902 40.508 0.93695 1.5703
95.07 0.0025597 47.867 0.93714 1.5703
89.89 0.0015125 61.696 0.93744 1.5703
84.77 -0.00052071 100.72 0.93781 1.5625
79.63 -0.001585 119.96 0.93769 1.5625
74.74 -0.001585 120.08 0.93756 1.5625
69.79 -0.0022564 129.88 0.93744 1.5625
64.89 -0.0025177 132.24 0.93744 1.5625
59.93 -0.0027333 134.92 0.93732 1.5547
54.95 -0.00276 135.83 0.93726 1.5625
50 -0.0029679 137.45 0.93708 1.5625
45.1 -0.0029869 137.44 0.93702 1.5625
40.09 -0.0029526 137.88 0.93683 1.5625
35.09 -0.0028935 137.05 0.93671 1.5625
30.23 -0.0030899 138.55 0.93665 1.5625
25.26 -0.0031109 139.09 0.93653 1.5625
20.3 -0.0027752 135.83 0.93647 1.5625
15.37 -0.0026112 133.75 0.93622 1.5547
10.13 -0.0024548 132.06 0.9361 1.5547
5.16 -0.0020905 128 0.93598 1.5547
-0.02 -0.0011234 112.56 0.9358 1.5547
-5.02 0.0019627 55.024 0.93567 1.5703
-9.97 0.0031891 41.227 0.9358 1.5625
-15.05 0.0035114 38.477 0.93586 1.5625
-19.94 0.0036068 38.11 0.93598 1.5547
-24.77 0.004118 34.813 0.9358 1.5547
-29.82 0.004036 34.649 0.9361 1.5547
-34.69 0.0043068 33.071 0.9361 1.5547
-39.65 0.0042115 34.258 0.9361 1.5625
-44.54 0.0042591 33.352 0.93598 1.5625
-49.55 0.004488 32.211 0.9361 1.5625
-54.52 0.0041485 34.274 0.93628 1.5547
-60.43 0.004118 34.836 0.93622 1.5625
-65.36 0.0041867 33.922 0.93641 1.5547
-70.36 0.0039997 35.391 0.93653 1.5547
-75.42 0.003809 36.922 0.93653 1.5625
-80.46 0.0034676 38.946 0.93653 1.5625
-85.42 0.0029259 43.211 0.93659 1.5469
-90 0.0019798 54.782 0.93671 1.5469
