Alpha(210mT) X DEG X DEG
270 -0.00077439 105.81 0.93213 1.5625
264.98 -0.0025826 134.45 0.93213 1.5625
260.11 -0.0033207 141.56 0.93201 1.5625
255.18 -0.0038834 145.38 0.93195 1.5625
250.27 -0.0042687 148.26 0.93189 1.5547
245.33 -0.0046578 150.45 0.93183 1.5547
240.37 -0.0048962 152.24 0.93152 1.5703
235.27 -0.0054322 153.85 0.9314 1.5703
230.29 -0.0055027 154.6 0.93152 1.5703
225.27 -0.0056591 155.07 0.93146 1.5625
220.35 -0.0055199 154.86 0.93134 1.5625
215.31 -0.0055924 154.96 0.93128 1.5703
210.4 -0.0056706 155.33 0.93122 1.5625
205.5 -0.0054074 154.05 0.93116 1.5625
200.43 -0.0055561 154.64 0.93116 1.5625
195.44 -0.0052109 153.37 0.9311 1.5625
190.25 -0.0048886 151.74 0.93085 1.5625
185.25 -0.0046444 150.28 0.93079 1.5547
179.86 -0.0037174 144.48 0.93067 1.5625
174.8 -0.00019836 94.251 0.93049 1.5625
169.87 0.00063134 76.922 0.93055 1.5703
164.84 0.00078965 73.946 0.93049 1.5625
159.94 0.0012817 64.501 0.93073 1.5547
154.84 0.0015068 60.938 0.93079 1.5625
149.99 0.0016975 58.414 0.93091 1.5625
144.98 0.001667 58.547 0.93091 1.5625
140.01 0.0017605 57.43 0.93103 1.5625
135.23 0.0017014 58.5 0.93116 1.5625
130.09 0.0016327 59.446 0.9314 1.5625
124.98 0.0017948 56.602 0.93128 1.5625
120.06 0.0016289 58.953 0.93128 1.5547
115.31 0.0014801 61.867 0.93152 1.5547
110.14 0.0015602 60.297 0.93146 1.5625
105.31 0.0013027 64.336 0.9314 1.5703
100.09 0.00083733 73.079 0.93164 1.5625
95.07 1.9074E-6 90.063 0.93177 1.5703
89.89 -0.001091 111.99 0.93195 1.5625
84.77 -0.0028668 137.13 0.93189 1.5625
79.63 -0.0037251 144.37 0.93183 1.5547
74.74 -0.0043087 148.89 0.93164 1.5625
69.79 -0.0045758 150.1 0.93146 1.5703
64.89 -0.005066 152.4 0.93158 1.5703
59.93 -0.0051861 153.13 0.93158 1.5625
54.95 -0.0051384 152.88 0.93128 1.5703
50 -0.0053997 153.85 0.93128 1.5625
45.1 -0.0055237 154.6 0.9311 1.5703
40.09 -0.0054875 154.74 0.93091 1.5625
35.09 -0.0055104 154.45 0.93085 1.5625
30.23 -0.0057984 155.84 0.93073 1.5625
25.26 -0.0056649 155.16 0.93061 1.5625
20.3 -0.0057526 155.6 0.93061 1.5703
15.37 -0.0057125 155.26 0.93049 1.5703
10.13 -0.0053082 153.52 0.93049 1.5703
5.16 -0.0047684 151.41 0.93024 1.5703
-0.02 -0.0039807 146.54 0.93012 1.5625
-5.02 -0.00040054 98.29 0.93006 1.5703
-9.97 0.00041008 81.602 0.93006 1.5625
-15.05 0.00077248 73.977 0.93018 1.5547
-19.94 0.00084877 73.047 0.93018 1.5625
-24.77 0.0011311 67.774 0.9303 1.5625
-29.82 0.0014191 62.641 0.93036 1.5625
-34.69 0.0014553 62 0.93049 1.5625
-39.65 0.0015316 60.985 0.93049 1.5625
-44.54 0.0017929 56.664 0.93042 1.5703
-49.55 0.0018883 55.438 0.93061 1.5703
-54.52 0.0018158 56.938 0.93055 1.5625
-60.43 0.0017929 57.102 0.93055 1.5625
-65.36 0.0016384 59.344 0.93079 1.5625
-70.36 0.0013886 63.149 0.93091 1.5625
-75.42 0.00095368 71.008 0.93091 1.5625
-80.46 0.00068093 75.961 0.93116 1.5547
-85.42 5.5313E-5 88.633 0.93134 1.5547
-90 -0.00081444 107.04 0.9314 1.5547
