Alpha(210mT) X DEG X DEG
270 8.9646E-5 88.305 0.9256 1.625
264.98 -0.001545 118.25 0.92585 1.6172
260.11 -0.0020752 125.81 0.92572 1.6094
255.18 -0.0028687 135.03 0.92548 1.6094
250.27 -0.0029183 135.63 0.92554 1.6016
245.33 -0.0031548 137.51 0.92548 1.6016
240.37 -0.0034332 139.81 0.92536 1.6016
235.27 -0.0038929 143.49 0.92542 1.6016
230.29 -0.0041695 145.63 0.92536 1.6016
225.27 -0.0042591 146.02 0.92524 1.6016
220.35 -0.0042839 146.23 0.92505 1.6016
215.31 -0.0042134 146.2 0.92505 1.6016
210.4 -0.004118 145.37 0.92493 1.6016
205.5 -0.0041161 145.5 0.92475 1.6016
200.43 -0.0039311 144.24 0.92469 1.6016
195.44 -0.0035553 141.59 0.92456 1.6016
190.25 -0.0032616 138.74 0.92438 1.5938
185.25 -0.0027523 134.16 0.92414 1.6016
179.86 -0.0020027 125.15 0.92402 1.6016
174.8 0.0013256 65.11 0.92395 1.6016
169.87 0.0021916 53.133 0.92395 1.6016
164.84 0.0029488 44.203 0.92377 1.6016
159.94 0.0030747 43.305 0.92389 1.6016
154.84 0.0031738 42.407 0.92371 1.6016
149.99 0.0032273 41.907 0.92377 1.6016
144.98 0.0033283 41.172 0.92389 1.6016
140.01 0.0032063 42.336 0.92389 1.6016
135.23 0.0030937 43.68 0.92408 1.6016
130.09 0.003315 41.071 0.92414 1.6094
124.98 0.0031643 42.508 0.92414 1.6094
120.06 0.0029526 44.899 0.92414 1.6094
115.31 0.002697 47.735 0.92432 1.6016
110.14 0.0026627 47.235 0.92444 1.6016
105.31 0.0022049 53.43 0.92463 1.6016
100.09 0.0017014 60.149 0.92487 1.6016
95.07 0.0010853 69.688 0.92499 1.6094
89.89 -9.1553E-5 91.633 0.92536 1.6094
84.77 -0.002018 124.95 0.92554 1.6094
79.63 -0.0028706 135.41 0.9253 1.6172
74.74 -0.0034123 140.52 0.92536 1.6172
69.79 -0.0037842 142.95 0.92511 1.6172
64.89 -0.0040169 144.99 0.92505 1.6094
59.93 -0.0038929 144.32 0.92493 1.6094
54.95 -0.0039826 144.77 0.92475 1.6172
50 -0.0042382 146.35 0.92469 1.6172
45.1 -0.0040818 146.09 0.92463 1.6094
40.09 -0.0042534 146.83 0.92469 1.6094
35.09 -0.0042363 146.06 0.92456 1.6094
30.23 -0.0040741 145.52 0.92438 1.6094
25.26 -0.0040264 145.49 0.92426 1.6094
20.3 -0.0039158 144.39 0.9242 1.6094
15.37 -0.0036583 142.15 0.92402 1.6172
10.13 -0.0031948 138.63 0.92389 1.6094
5.16 -0.0028935 135.63 0.92377 1.6094
-0.02 -0.0021496 127.06 0.92365 1.6094
-5.02 0.0015545 62.157 0.92371 1.6172
-9.97 0.0023499 51.297 0.92383 1.6094
-15.05 0.0027905 46.727 0.92383 1.6094
-19.94 0.0030384 44.696 0.92377 1.6172
-24.77 0.0031967 42.469 0.92395 1.625
-29.82 0.0031853 42.821 0.92402 1.6172
-34.69 0.0032883 42.344 0.92402 1.6094
-39.65 0.0036049 39.149 0.92426 1.6172
-44.54 0.0037499 37.75 0.92426 1.6172
-49.55 0.0035114 40.68 0.92438 1.6094
-54.52 0.0034352 40.852 0.92456 1.6172
-60.43 0.0031529 43.313 0.92481 1.6172
-65.36 0.0032044 42.453 0.92493 1.6172
-70.36 0.0030728 43.625 0.92481 1.6172
-75.42 0.0029984 45.071 0.92493 1.6094
-80.46 0.0027065 47.422 0.92517 1.6016
-85.42 0.0020332 55.664 0.92517 1.6016
-90 0.0012398 67.149 0.92511 1.6094
