Alpha(210mT) X DEG X DEG
270 -0.00062752 103.18 0.93152 1.5625
264.98 -0.0024529 132.49 0.93171 1.5703
260.11 -0.0034352 141.77 0.93164 1.5703
255.18 -0.0041123 147.06 0.93152 1.5703
250.27 -0.0043316 148.93 0.93128 1.5703
245.33 -0.0045853 149.94 0.93116 1.5703
240.37 -0.00486 151.54 0.93103 1.5703
235.27 -0.0050469 152.52 0.93091 1.5703
230.29 -0.005209 153.08 0.93085 1.5703
225.27 -0.0051422 152.77 0.93061 1.5703
220.35 -0.005064 153.09 0.93042 1.5703
215.31 -0.0051003 152.88 0.93036 1.5703
210.4 -0.0051384 152.75 0.93024 1.5781
205.5 -0.0050831 152.82 0.93024 1.5859
200.43 -0.0049115 152.09 0.93018 1.5781
195.44 -0.0044422 149.6 0.92993 1.5781
190.25 -0.0041065 146.95 0.92981 1.5703
185.25 -0.0037327 144.88 0.92969 1.5703
179.86 -0.0027733 136.1 0.92957 1.5703
174.8 0.00057412 77.954 0.92914 1.5703
169.87 0.0013943 63.305 0.92932 1.5703
164.84 0.001524 60.789 0.92939 1.5625
159.94 0.0018768 55.617 0.92981 1.5547
154.84 0.0019531 55.133 0.92987 1.5547
149.99 0.0021706 51.719 0.93 1.5625
144.98 0.0021267 52.328 0.93012 1.5625
140.01 0.0020046 54.008 0.93018 1.5625
135.23 0.0021496 51.985 0.93012 1.5547
130.09 0.0020332 53.797 0.93012 1.5625
124.98 0.0018692 56.492 0.93042 1.5547
120.06 0.0017796 56.961 0.93036 1.5625
115.31 0.0018139 55.977 0.93018 1.5625
110.14 0.0015736 60.188 0.93055 1.5547
105.31 0.0013313 64.266 0.93073 1.5547
100.09 0.00089837 72.008 0.93097 1.5547
95.07 0.00034523 82.618 0.93103 1.5547
89.89 -0.00074768 105.07 0.93103 1.5547
84.77 -0.0026932 134.92 0.93116 1.5547
79.63 -0.0036946 143.82 0.93116 1.5625
74.74 -0.0041752 147.2 0.9311 1.5625
69.79 -0.004448 149.15 0.93079 1.5703
64.89 -0.0045796 150.02 0.93079 1.5625
59.93 -0.0049382 151.56 0.93073 1.5625
54.95 -0.0051003 152.22 0.93073 1.5547
50 -0.0049858 151.95 0.93055 1.5547
45.1 -0.0051899 152.83 0.93049 1.5547
40.09 -0.0051899 153.02 0.93036 1.5625
35.09 -0.0052758 153.28 0.93024 1.5625
30.23 -0.00523 153.2 0.93018 1.5625
25.26 -0.0050392 152.49 0.93012 1.5547
20.3 -0.0049725 151.89 0.93012 1.5625
15.37 -0.0047112 150.65 0.93006 1.5547
10.13 -0.0045967 150.06 0.92987 1.5547
5.16 -0.0041829 147.52 0.92987 1.5625
-0.02 -0.0032559 140.66 0.92975 1.5625
-5.02 0.00016976 86.352 0.92963 1.5547
-9.97 0.00092125 71.336 0.92963 1.5625
-15.05 0.0011673 67.297 0.92963 1.5547
-19.94 0.0015659 60.25 0.92963 1.5625
-24.77 0.0016594 59.266 0.92969 1.5547
-29.82 0.0017471 58.18 0.92987 1.5469
-34.69 0.0019875 54.602 0.93 1.5469
-39.65 0.0020199 53.649 0.93 1.5547
-44.54 0.0021115 52.688 0.93012 1.5469
-49.55 0.0019245 55.578 0.93012 1.5547
-54.52 0.0021382 52.18 0.93006 1.5469
-60.43 0.0019131 55.571 0.93018 1.5625
-65.36 0.0015068 61.844 0.9303 1.5547
-70.36 0.0013619 64.094 0.93042 1.5547
-75.42 0.00090981 71.704 0.93055 1.5547
-80.46 0.00058747 77.883 0.93055 1.5625
-85.42 0.00034142 82.836 0.93055 1.5625
-90 -0.0010586 111.03 0.93061 1.5703
