Alpha(50mT) X DEG X DEG
269.87 9.8706E-5 68.626 0.90943 1.4531
264.87 0.0052328 4.1563 0.90912 1.4531
260.09 0.0058294 3.5625 0.90912 1.4609
254.93 0.0057216 3.8672 0.909 1.4688
249.97 0.0059057 3.8672 0.90918 1.4609
244.87 0.0061145 3.3672 0.90943 1.4609
239.88 0.0062542 3.4688 0.90906 1.4609
235.2 0.0063944 3.3594 0.90882 1.4688
230.31 0.0061312 3.5625 0.9087 1.4688
224.9 0.0063725 3.4609 0.90851 1.4688
220.2 0.0066204 3.2969 0.90863 1.4688
215.38 0.0063887 3.4141 0.90912 1.4688
210.34 0.0066762 3.2734 0.90925 1.4609
204.93 0.0065384 3.4141 0.90955 1.4688
199.85 0.0064741 3.3516 0.90949 1.4688
194.78 0.0064926 3.3828 0.90955 1.4609
189.74 0.0066228 3.1953 0.90961 1.4609
185.55 0.0064216 3.5234 0.90955 1.4688
180.42 0.0066328 3.2656 0.90973 1.4609
175.29 0.0063868 3.5313 0.90973 1.4609
170.04 0.0063215 3.875 0.90961 1.4688
164.9 -0.00033045 146.27 0.90967 1.4609
159.9 -0.00077582 162.62 0.90949 1.4688
154.72 -0.0006218 157.66 0.90937 1.4688
149.48 -0.00090933 162.18 0.90937 1.4688
145.5 -0.0007062 161.81 0.90925 1.4688
139.55 -0.0006547 159.72 0.90918 1.4609
135.97 -0.00077534 162.53 0.90931 1.4609
129.44 -0.00082016 163.36 0.90882 1.4688
124.62 -0.00080347 163.18 0.90906 1.4688
119.7 -0.0009389 165.63 0.9087 1.4688
115.42 -0.00092984 163.62 0.90888 1.4688
109.55 -0.00091219 165.02 0.90845 1.4688
104.54 -0.0006547 160.41 0.90821 1.4688
100.45 -0.00063706 157.71 0.90827 1.4688
95.51 -0.0005827 154.45 0.90821 1.4688
90.32 -0.00031567 141.11 0.90839 1.4609
84.52 0.0049196 4.2735 0.90839 1.4609
80.48 0.005795 3.7109 0.90839 1.4609
74.49 0.0057593 3.5703 0.90821 1.4688
69.54 0.0059305 3.6484 0.90845 1.4609
64.56 0.0060759 3.6563 0.90833 1.4609
59.58 0.0060187 3.4453 0.90827 1.4609
54.58 0.0062695 3.2813 0.90839 1.4531
49.57 0.0063977 3.4844 0.90876 1.4531
45.94 0.0064922 3.2266 0.90876 1.4609
39.82 0.0062657 3.5156 0.90851 1.4609
34.86 0.0064783 3.4453 0.9087 1.4609
30.02 0.0065437 3.3594 0.90876 1.4609
25.11 0.0065942 3.1719 0.90882 1.4531
20.19 0.0064512 3.3906 0.90882 1.4531
15.34 0.0064545 3.3047 0.90894 1.4531
10.3 0.0063563 3.4141 0.9087 1.4531
5.33 0.0063234 3.1953 0.90906 1.4531
0.42 0.0063591 3.4609 0.90906 1.4453
-4.52 0.0062318 3.5625 0.909 1.4531
-9.57 0.0060854 3.7109 0.90876 1.4531
-14.52 -0.00043535 151.26 0.90857 1.4609
-19.73 -0.0005107 154.14 0.90882 1.4609
-25.48 -0.00080061 163.27 0.90839 1.4688
-29.58 -0.001184 167.95 0.90851 1.4609
-35.46 -0.00070811 161.45 0.90815 1.4688
-39.57 -0.00088072 163.52 0.90833 1.4688
-45.07 -0.00067902 161.09 0.9087 1.4609
-50.15 -0.0006342 158.17 0.90839 1.4688
-55.22 -0.00059223 156.68 0.90815 1.4688
-59.97 -0.00056506 157.25 0.90809 1.4688
-64.87 -0.00042677 149.22 0.90796 1.4688
-69.8 -0.00071526 160.21 0.90809 1.4688
-74.74 -0.00068522 159.75 0.9079 1.4688
-79.72 -0.0005498 154.49 0.90766 1.4688
-84.89 -0.00022841 130.75 0.90766 1.4688
-90.13 0.0001421 61.539 0.90778 1.4688
269.87 0.00036097 37.078 0.9076 1.4688
264.87 0.0051155 4.0547 0.90809 1.4531
260.09 0.0059638 3.6094 0.9079 1.4609
254.93 0.0058742 3.7188 0.90735 1.4688
249.97 0.0060292 3.5938 0.90754 1.4609
244.87 0.0060983 3.5313 0.90766 1.4688
239.88 0.0063591 3.2813 0.90809 1.4609
235.2 0.0065017 3.3125 0.90809 1.4688
230.31 0.0063362 3.5 0.90815 1.4688
224.9 0.0066414 3.3281 0.90839 1.4688
220.2 0.0067845 3.1484 0.90827 1.4688
215.38 0.0066662 3.3359 0.90839 1.4688
210.34 0.0068269 3.2578 0.90802 1.4688
204.93 0.0065947 3.3594 0.90839 1.4688
199.85 0.0066948 3.1797 0.90863 1.4609
194.78 0.0064726 3.5234 0.90845 1.4688
189.74 0.0065961 3.2656 0.90827 1.4688
185.55 0.0066038 3.2109 0.90821 1.4688
180.42 0.0065303 3.3984 0.90845 1.4531
175.29 0.0066195 3.4453 0.90851 1.4531
170.04 0.0063086 3.5391 0.9087 1.4531
164.9 -0.00025463 136.25 0.90882 1.4531
159.9 -0.0003047 143.23 0.90863 1.4609
154.72 -0.00045109 151.46 0.90833 1.4688
149.48 -0.00041008 148.51 0.90851 1.4609
145.5 -0.00061608 157.63 0.90827 1.4688
139.55 -0.00073481 161.23 0.9079 1.4688
135.97 -0.00057507 156.7 0.90802 1.4688
129.44 -0.00053835 153.89 0.90809 1.4688
124.62 -0.0007205 158.66 0.90839 1.4688
119.7 -0.00048256 150.63 0.90784 1.4688
115.42 -0.00034237 141.52 0.90748 1.4766
109.55 -0.00033379 140.95 0.90754 1.4688
104.54 -0.00028944 137.95 0.90735 1.4688
100.45 -0.00017214 123.37 0.90772 1.4688
95.51 -0.0001564 117.57 0.90748 1.4688
90.32 0.00019884 53.782 0.90741 1.4688
84.52 0.0053644 3.9609 0.90735 1.4688
80.48 0.0060191 3.9609 0.90686 1.4688
74.49 0.0063439 3.3203 0.90729 1.4688
69.54 0.0064073 3.3047 0.90741 1.4688
64.56 0.0063439 3.625 0.90735 1.4688
59.58 0.0064226 3.5313 0.90711 1.4688
54.58 0.0064535 3.5391 0.90705 1.4688
49.57 0.006691 3.2734 0.90741 1.4688
45.94 0.0067616 3.3281 0.90686 1.4688
39.82 0.006835 3.3281 0.90723 1.4688
34.86 0.0069032 3.1641 0.90705 1.4688
30.02 0.0067916 3.3359 0.90705 1.4688
25.11 0.0067411 3.2266 0.90729 1.4609
20.19 0.0066214 3.4609 0.9065 1.4844
15.34 0.0065809 3.2891 0.90729 1.4609
10.3 0.006784 3.0469 0.90723 1.4609
5.33 0.0064278 3.5078 0.90705 1.4688
0.42 0.0066204 3.3438 0.90699 1.4688
-4.52 0.0064922 3.3203 0.90692 1.4688
-9.57 0.0061879 3.5859 0.90699 1.4688
-14.52 -0.00083542 162.94 0.90735 1.4609
-19.73 -0.0010138 166.16 0.90754 1.4609
-25.48 -0.00086594 164.04 0.90748 1.4609
-29.58 -0.0010977 166.5 0.90748 1.4531
-35.46 -0.0011787 168.16 0.90699 1.4688
-39.57 -0.0014458 169.52 0.90766 1.4531
-45.07 -0.0013523 169.5 0.90772 1.4453
-50.15 -0.0014224 169.47 0.90778 1.4453
-55.22 -0.0016303 171.28 0.90729 1.4531
-59.97 -0.0018044 171.54 0.90692 1.4531
-64.87 -0.0014367 169.51 0.90754 1.4375
-69.8 -0.0015383 169.71 0.90735 1.4453
-74.74 -0.0013614 168.34 0.90723 1.4453
-79.72 -0.0014615 169.03 0.90692 1.4453
-84.89 -0.0012045 167.56 0.90729 1.4453
-90.13 -0.00096608 164.02 0.90705 1.4375
269.87 -0.0008297 162.21 0.90668 1.4453
264.87 0.0038414 5.8047 0.90723 1.4297
260.09 0.0046139 4.4063 0.90711 1.4375
254.93 0.0048218 4.4297 0.90741 1.4297
249.97 0.0046325 4.6485 0.90735 1.4297
244.87 0.0048919 4.4063 0.90723 1.4453
239.88 0.0052142 4.2657 0.90748 1.4297
235.2 0.0052648 4.0782 0.90735 1.4297
230.31 0.0050826 4.3985 0.90723 1.4375
224.9 0.0049353 4.4688 0.90754 1.4219
220.2 0.0054264 4.2266 0.9076 1.4297
215.38 0.0050473 4.5782 0.90723 1.4375
210.34 0.0050311 4.1953 0.90729 1.4219
204.93 0.0050392 4.3438 0.90711 1.4375
199.85 0.0052715 4.0782 0.90723 1.4375
194.78 0.005023 4.4922 0.90668 1.4375
189.74 0.0052195 4.4532 0.90723 1.4219
185.55 0.005014 4.4922 0.9076 1.4219
180.42 0.0051027 4.1563 0.90766 1.4219
175.29 0.0050469 4.4922 0.90796 1.4219
170.04 0.0052796 4.125 0.90802 1.4219
164.9 -0.001502 171.21 0.90778 1.4219
159.9 -0.0017877 172.38 0.9079 1.4219
154.72 -0.0015941 171.21 0.9076 1.4219
149.48 -0.0020361 172.02 0.90748 1.4219
145.5 -0.001843 173.27 0.90766 1.4219
139.55 -0.0018806 172.59 0.90784 1.4219
135.97 -0.0020499 172.81 0.90833 1.4141
129.44 -0.0022469 173.42 0.90839 1.4141
124.62 -0.0022536 173.81 0.90802 1.4219
119.7 -0.0022946 173.59 0.90894 1.4063
115.42 -0.00283 175.03 0.90833 1.4141
109.55 -0.0033093 175.66 0.90809 1.4141
104.54 -0.0034366 175.74 0.90778 1.4141
100.45 -0.0034957 176.04 0.90827 1.3984
95.51 -0.0031967 175.19 0.90802 1.4063
90.32 -0.0027146 174.7 0.90815 1.4063
84.52 0.0030709 6.5782 0.90815 1.3984
80.48 0.0033288 5.875 0.90827 1.3984
74.49 0.0037947 5.3985 0.90821 1.4063
69.54 0.0041585 4.711 0.90833 1.3984
64.56 0.0041814 5.0391 0.90815 1.4063
59.58 0.0042239 4.5157 0.90833 1.3984
54.58 0.0043369 4.4063 0.90809 1.3984
49.57 0.0042076 4.625 0.90784 1.4063
45.94 0.0046702 3.9297 0.90833 1.3984
39.82 0.0046077 3.9766 0.90827 1.3906
34.86 0.0045686 4.1094 0.90863 1.3906
30.02 0.0040236 5.2188 0.90839 1.3906
25.11 0.0042816 4.461 0.90802 1.3984
20.19 0.0046602 4.125 0.90839 1.3906
15.34 0.0044494 4.2032 0.90827 1.3984
10.3 0.0045896 3.9922 0.90809 1.3984
5.33 0.0046425 4.4453 0.90748 1.4063
0.42 0.0043717 4.5078 0.90741 1.4219
-4.52 0.0046449 3.8828 0.90741 1.4141
-9.57 0.0052433 3.6016 0.90821 1.3984
-14.52 -0.0014963 172.91 0.90845 1.3984
-19.73 -0.0014691 173.13 0.90851 1.3984
-25.48 -0.00178 174.09 0.9087 1.3984
-29.58 -0.0021157 173.94 0.90851 1.4063
-35.46 -0.0021186 174.34 0.90821 1.4219
-39.57 -0.0022803 174.52 0.90802 1.4219
-45.07 -0.0021959 175.32 0.9087 1.3984
-50.15 -0.0021668 174.62 0.90857 1.4063
-55.22 -0.0022311 175.3 0.90882 1.4063
-59.97 -0.0022602 174.38 0.9087 1.4063
-64.87 -0.0019589 174.61 0.90851 1.4063
-69.8 -0.00177 173.34 0.90863 1.4063
-74.74 -0.0019708 174.39 0.90833 1.4063
-79.72 -0.0020957 174.96 0.90821 1.4063
-84.89 -0.0021258 174.14 0.9076 1.4219
-90.13 -0.0013061 171.11 0.90815 1.4063
269.87 -0.0016847 173.91 0.90833 1.4063
264.87 0.003346 4.6485 0.90809 1.4063
