Alpha(50mT) X DEG X DEG
269.87 0.00035858 78.165 0.89527 1.5078
264.87 -0.0026999 147.78 0.89527 1.5234
260.09 -0.0030594 150.85 0.89551 1.5234
254.93 -0.0031576 151.97 0.89551 1.5234
249.97 -0.0034871 154.51 0.89582 1.5078
244.87 -0.0035033 154.19 0.89594 1.5078
239.88 -0.0036593 155.51 0.8957 1.5078
235.2 -0.0040593 157.24 0.8957 1.5156
230.31 -0.0040942 158.06 0.89557 1.5156
224.9 -0.0040226 157.68 0.89649 1.4922
220.2 -0.0044112 159.37 0.89588 1.5
215.38 -0.0044961 159.45 0.8957 1.5078
210.34 -0.0043903 159.73 0.89582 1.5
204.93 -0.0045367 160.27 0.89606 1.4922
199.85 -0.0043331 159.91 0.89637 1.4844
194.78 -0.0048571 161.67 0.89649 1.4844
189.74 -0.0049839 162.15 0.89698 1.4766
185.55 -0.0054469 163.63 0.89673 1.4766
180.42 -0.0056153 164.02 0.89649 1.4844
175.29 -0.0059786 164.84 0.89637 1.4922
170.04 -0.0061431 165.33 0.89637 1.4844
164.9 -0.0021954 142.4 0.89618 1.4766
159.9 -0.0019512 139.06 0.89539 1.4844
154.72 -0.0017738 135.91 0.89502 1.4922
149.48 -0.0015407 132.16 0.89521 1.4844
145.5 -0.0013051 127.22 0.89466 1.4922
139.55 -0.0012326 125.48 0.89423 1.5
135.97 -0.0010691 121.38 0.89405 1.5156
129.44 -0.00073672 113.55 0.89472 1.5
124.62 -0.00069476 112.11 0.89441 1.5078
119.7 -0.0004654 104.7 0.89472 1.4922
115.42 -0.00031138 100.18 0.89453 1.5
109.55 1.4782E-5 89.29 0.89466 1.5
104.54 -5.2452E-5 91.758 0.89423 1.5078
100.45 0.0001955 83.258 0.89386 1.5234
95.51 0.00026894 81.165 0.89466 1.5
90.32 0.0004983 74.063 0.89472 1.4922
84.52 -0.0020657 141.31 0.89496 1.4922
80.48 -0.0027523 148.71 0.89551 1.4922
74.49 -0.0029402 150.52 0.89576 1.4922
69.54 -0.0031123 151.8 0.89576 1.4922
64.56 -0.0034051 154.09 0.89563 1.4922
59.58 -0.0035753 155.06 0.89606 1.4844
54.58 -0.0037341 156.24 0.8957 1.4844
49.57 -0.0037518 156.35 0.89576 1.4844
45.94 -0.0040527 157.88 0.89508 1.5
39.82 -0.0041757 158.75 0.89527 1.5
34.86 -0.0044027 159.57 0.89527 1.5
30.02 -0.0045629 160.12 0.89521 1.5
25.11 -0.0045614 160.31 0.89533 1.5078
20.19 -0.0047298 160.96 0.89515 1.5078
15.34 -0.0048557 161.51 0.89478 1.5156
10.3 -0.004993 161.9 0.89502 1.5
5.33 -0.0052462 162.83 0.89502 1.5078
0.42 -0.0053568 163.03 0.89539 1.4922
-4.52 -0.0054679 163.6 0.89527 1.4922
-9.57 -0.0053869 163.4 0.89545 1.4922
-14.52 -0.0017357 135.41 0.89453 1.5078
-19.73 -0.00136 128.42 0.89386 1.5156
-25.48 -0.0012593 126.2 0.89405 1.5078
-29.58 -0.0014777 130.59 0.89338 1.5156
-35.46 -0.00099278 119.72 0.89313 1.5234
-39.57 -0.00096608 119.14 0.89307 1.5234
-45.07 -0.00060892 109.77 0.89374 1.5
-50.15 -0.00049401 105.7 0.89338 1.5156
-55.22 -0.00024653 97.852 0.8935 1.5078
-59.97 -0.00023365 97.626 0.89356 1.5078
-64.87 0.00011206 86.297 0.89356 1.5
-69.8 0.00017309 84.126 0.89356 1.5
-74.74 0.00017786 84.133 0.89295 1.5078
-79.72 0.00043917 75.797 0.89362 1.4922
-84.89 0.00078059 65.438 0.89374 1.5
-90.13 0.00073338 67.321 0.89417 1.4922
269.87 0.00062991 70.133 0.89399 1.4922
264.87 -0.0019274 139.07 0.89435 1.5
