Alpha(50mT) X DEG X DEG
269.87 9.3937E-5 85.29 0.904 1.375
264.87 -0.0043307 164.97 0.90375 1.3828
260.09 -0.0045371 165.87 0.90339 1.375
254.93 -0.0046873 166.38 0.90363 1.3672
249.97 -0.0045209 166.32 0.90351 1.3672
244.87 -0.0045033 166.23 0.90332 1.3672
239.88 -0.0044289 165.66 0.90284 1.3672
235.2 -0.0043884 165.38 0.90271 1.375
230.31 -0.0043965 165.43 0.90277 1.375
224.9 -0.00421 165.26 0.90302 1.3672
220.2 -0.0040784 164.63 0.9029 1.3672
215.38 -0.0041905 164.65 0.90271 1.3672
210.34 -0.004045 164.37 0.90253 1.3672
204.93 -0.0038014 163.7 0.90247 1.3672
199.85 -0.0039335 163.11 0.90204 1.375
194.78 -0.0040317 163.85 0.90204 1.375
189.74 -0.0037813 163.24 0.90229 1.375
185.55 -0.0037785 163.03 0.90229 1.375
180.42 -0.0037847 163.07 0.90198 1.3828
175.29 -0.003685 162.78 0.90229 1.3672
170.04 -0.003376 161.77 0.90253 1.3672
164.9 0.00206 31.617 0.90235 1.3672
159.9 0.0021477 29.805 0.90296 1.3672
154.72 0.0019069 33.782 0.90277 1.3672
149.48 0.0017252 36.875 0.90265 1.3672
145.5 0.0018816 33.961 0.90253 1.375
139.55 0.0016136 39.633 0.90253 1.375
135.97 0.0015369 40.094 0.90247 1.375
129.44 0.0012622 44.938 0.90235 1.375
124.62 0.0011015 49.313 0.90229 1.375
119.7 0.00084591 56.86 0.90235 1.375
115.42 0.00083161 56.274 0.90265 1.375
109.55 0.00081778 57.039 0.90265 1.3672
104.54 0.00070954 61.102 0.90277 1.3672
100.45 0.00056315 65.876 0.90284 1.3672
95.51 0.00048113 68.86 0.90265 1.3828
90.32 0.00019694 81.68 0.90277 1.375
84.52 -0.0042959 165.23 0.90265 1.3672
80.48 -0.0051322 166.99 0.9021 1.3672
74.49 -0.0050297 167.1 0.90192 1.3672
69.54 -0.004952 166.96 0.90174 1.3672
64.56 -0.0049453 167 0.90186 1.3672
59.58 -0.004973 166.98 0.90162 1.3672
54.58 -0.0047465 166.68 0.90162 1.3672
49.57 -0.004797 166.51 0.90119 1.3672
45.94 -0.0048685 166.72 0.90131 1.3672
39.82 -0.0045281 166.09 0.90137 1.3672
34.86 -0.0048328 166.54 0.90082 1.375
30.02 -0.0045944 165.99 0.90082 1.375
25.11 -0.0046382 165.79 0.90094 1.3672
20.19 -0.0045076 165.36 0.90076 1.3672
15.34 -0.0044356 165.4 0.90076 1.3672
10.3 -0.0043517 164.81 0.90052 1.3672
5.33 -0.004159 164.45 0.90039 1.375
0.42 -0.0042014 164.33 0.90027 1.3672
-4.52 -0.004036 163.67 0.90003 1.3672
-9.57 -0.0039897 162.93 0.89972 1.3828
-14.52 0.0020762 31.805 0.90052 1.3672
-19.73 0.0020571 32.219 0.90119 1.3672
-25.48 0.0019183 33.797 0.90125 1.3672
-29.58 0.0017624 36.899 0.90094 1.375
-35.46 0.0016093 39.352 0.9007 1.375
-39.57 0.0015259 39.61 0.90094 1.3672
-45.07 0.0011606 48.914 0.90107 1.3672
-50.15 0.0012231 46.172 0.90088 1.3672
-55.22 0.00086213 56.821 0.90107 1.3672
-59.97 0.001018 51.563 0.9007 1.3672
-64.87 0.00087071 56.227 0.90076 1.3672
-69.8 0.00094939 53.43 0.90094 1.3672
-74.74 0.00050593 68.758 0.9007 1.3672
-79.72 0.00037098 74.055 0.90076 1.3672
-84.89 0.00025368 78.571 0.90119 1.3594
