Alpha(50mT) X DEG X DEG
269.87 0.00060559 11.961 0.90729 1.3594
264.87 0.00080252 9.1641 0.90674 1.3594
260.09 0.0008607 7.8594 0.90638 1.3672
254.93 0.00138 4.5 0.90583 1.3672
249.97 0.0012884 7.3516 0.90583 1.3672
244.87 0.0017181 3.5859 0.90589 1.3672
239.88 0.0017266 4.5078 0.90558 1.3672
235.2 0.0022988 2.8125 0.90577 1.3672
230.31 0.0024762 2.9688 0.90589 1.3594
224.9 0.0026145 2.8281 0.9054 1.3672
220.2 0.0026288 3.7188 0.90497 1.375
215.38 0.0028219 3.6406 0.90491 1.3672
210.34 0.0030332 2.6094 0.90558 1.3672
204.93 0.0028463 2.6016 0.90558 1.3672
199.85 0.0031309 2.8125 0.90546 1.3672
194.78 0.0032935 2.4766 0.90583 1.3594
189.74 0.0031886 2.3438 0.90546 1.3672
185.55 0.0032449 2.5547 0.90552 1.3672
180.42 0.0033732 2.6094 0.90589 1.3672
175.29 0.0031033 3.1719 0.90631 1.3438
170.04 0.0032449 2.5703 0.90619 1.3594
164.9 0.0026736 2.5313 0.90692 1.3672
159.9 0.002307 3.5156 0.9079 1.3672
154.72 0.0020328 3.5781 0.90815 1.3594
149.48 0.0016761 4.3985 0.90809 1.3594
145.5 0.0014062 5.2891 0.90827 1.3672
139.55 0.0010314 7.2266 0.9087 1.3594
135.97 0.00080395 7.4453 0.90863 1.3594
129.44 0.00047827 13.649 0.90845 1.3672
124.62 0.00014687 33.453 0.90809 1.3672
119.7 -0.00025606 157.01 0.9087 1.3594
115.42 -0.00057459 169.77 0.90839 1.3594
109.55 -0.0010247 176.12 0.90796 1.3672
104.54 -0.0013161 177.08 0.90821 1.3672
100.45 -0.0016289 177.59 0.90827 1.3672
95.51 -0.0020661 177.47 0.90851 1.3672
90.32 -0.0024123 178.51 0.90833 1.3672
84.52 -0.0024891 178.73 0.90778 1.3672
80.48 -0.0022202 177.93 0.90705 1.3672
74.49 -0.0021763 178.34 0.90692 1.3672
69.54 -0.0018349 178.79 0.90699 1.3594
64.56 -0.0017948 178.41 0.90699 1.3594
59.58 -0.001596 177.67 0.90699 1.3516
54.58 -0.0016475 178.4 0.90699 1.3672
49.57 -0.0016322 177.54 0.90674 1.3672
45.94 -0.0013638 177.7 0.90699 1.3672
39.82 -0.0010643 176.02 0.90699 1.3672
34.86 -0.0011382 175.07 0.90705 1.3672
30.02 -0.00037241 175.4 0.90692 1.3672
25.11 -0.0002861 165.02 0.90735 1.3594
20.19 0.00015354 31.008 0.90729 1.3594
15.34 0.00053549 9.2032 0.90735 1.3672
10.3 0.00086022 5.8672 0.90717 1.3672
5.33 0.00098754 6.5313 0.90711 1.3672
0.42 0.0011525 6.2969 0.90699 1.375
-4.52 0.0017686 3.75 0.90692 1.375
-9.57 0.0021939 2.4375 0.90705 1.375
-14.52 0.0018177 3.6406 0.9079 1.375
-19.73 0.001719 4.2032 0.90876 1.375
-25.48 0.0017719 3.5781 0.90888 1.375
-29.58 0.0016236 3.2266 0.9087 1.375
-35.46 0.0014019 4.9766 0.90857 1.375
-39.57 0.0014382 3.1719 0.909 1.375
-45.07 0.00089455 5.3203 0.9087 1.3828
-50.15 0.00081253 6.8594 0.90888 1.3828
-55.22 0.00087452 5.4844 0.9087 1.3828
-59.97 0.00085783 5.0625 0.90882 1.3828
-64.87 0.00084258 7.0469 0.90894 1.3828
-69.8 0.00095225 5.2735 0.90863 1.3828
-74.74 0.00090313 4.5078 0.9087 1.3828
-79.72 0.00051594 9.6173 0.90876 1.3828
-84.89 0.00040674 11.633 0.90839 1.3828
-90.13 0.00010729 42.914 0.90845 1.3906
269.87 0.00022173 25.844 0.90833 1.3828
264.87 0.00038386 15.078 0.9079 1.375
260.09 0.00078297 6.0782 0.90705 1.375
254.93 0.0010242 5.4453 0.90692 1.375
249.97 0.0012951 2.2969 0.90705 1.375
244.87 0.0015726 2.8203 0.90705 1.375
239.88 0.0014958 4.1875 0.90692 1.3906
235.2 0.0018959 2.4141 0.90686 1.3906
230.31 0.0019298 2.9219 0.90692 1.3906
224.9 0.0023556 2.5078 0.90699 1.3828
220.2 0.0024719 2.9453 0.90711 1.375
215.38 0.0027876 2.0625 0.90705 1.3828
210.34 0.0031219 2.6719 0.90692 1.3906
204.93 0.0033341 2.7813 0.90662 1.3906
199.85 0.0035911 2.1797 0.90656 1.3906
194.78 0.0036392 2.3672 0.90674 1.3906
189.74 0.0036874 2.6016 0.90662 1.3906
185.55 0.0041819 1.7031 0.90741 1.3906
180.42 0.0038352 2.3047 0.90723 1.3906
175.29 0.0038028 2.3984 0.90717 1.3906
170.04 0.0039225 2.7891 0.90692 1.3984
164.9 0.0033679 2.9453 0.90772 1.3984
159.9 0.0031862 2.7656 0.90851 1.3906
154.72 0.0030132 2.7344 0.90906 1.3906
149.48 0.0025902 3.4141 0.90937 1.3906
145.5 0.0023952 3.9922 0.90876 1.4141
139.55 0.0025005 3.9531 0.90925 1.3984
135.97 0.0025215 3.5859 0.90912 1.3984
129.44 0.0024953 3.0938 0.90937 1.3906
124.62 0.002306 3.3984 0.909 1.3984
119.7 0.0024038 4.25 0.90943 1.3984
115.42 0.00248 3.1328 0.90906 1.4141
109.55 0.0021548 3.7344 0.90925 1.4063
104.54 0.0019159 5.0078 0.90931 1.3984
100.45 0.0018549 4.6016 0.90925 1.4063
95.51 0.0018311 4.3828 0.90967 1.3984
90.32 0.0016742 4.9141 0.90918 1.4063
84.52 0.0014372 6.1797 0.90882 1.3984
80.48 0.0018768 4.086 0.90802 1.3984
74.49 0.0019765 4.0313 0.90802 1.3984
69.54 0.0020232 4.961 0.90796 1.3984
64.56 0.0026865 2.9141 0.90802 1.3984
59.58 0.0026932 3.7578 0.90802 1.3984
54.58 0.0027704 4.0547 0.90821 1.3906
49.57 0.0031791 2.9844 0.90827 1.3906
45.94 0.0035315 2.1719 0.90833 1.3984
39.82 0.0035281 2.8906 0.90845 1.3984
34.86 0.0038471 2.6797 0.90827 1.3906
30.02 0.0039492 2.4844 0.90857 1.3906
25.11 0.0040241 2.8672 0.90845 1.3984
20.19 0.0042916 2.7891 0.9087 1.3984
15.34 0.0044985 2.625 0.90863 1.4063
10.3 0.0047302 2.4453 0.90863 1.4063
5.33 0.0048819 2.4766 0.90876 1.4063
0.42 0.0048185 2.6563 0.90888 1.4063
-4.52 0.0051222 2.3516 0.90839 1.4063
-9.57 0.0052562 2.3359 0.90845 1.4063
-14.52 0.0046525 2.7266 0.90925 1.4063
-19.73 0.0045161 2.3047 0.9101 1.4063
-25.48 0.0043164 2.7578 0.91022 1.4063
-29.58 0.004148 3.0156 0.91022 1.4063
-35.46 0.0041833 2.8828 0.91016 1.4141
-39.57 0.0041523 2.8984 0.91028 1.4063
