Alpha(50mT) X DEG X DEG
269.87 -0.00026512 99.696 0.90271 1.4922
264.87 -0.00029135 101.12 0.90381 1.4922
260.09 -0.00056506 110.88 0.90393 1.4922
254.93 -0.00051499 108.78 0.904 1.4922
249.97 -0.00087405 120.21 0.90467 1.4922
244.87 -0.0010958 126.31 0.90455 1.4922
239.88 -0.0011387 127.69 0.90479 1.4922
235.2 -0.0012617 129.93 0.90509 1.4922
230.31 -0.0013175 131.75 0.90516 1.4766
224.9 -0.0015197 135.86 0.90479 1.4922
220.2 -0.0018001 140.66 0.90509 1.4844
215.38 -0.0019961 143.75 0.90491 1.4922
210.34 -0.0019584 143.32 0.90448 1.4922
204.93 -0.002182 146.16 0.90442 1.4922
199.85 -0.002338 147.85 0.90473 1.4922
194.78 -0.002739 151.66 0.90485 1.4922
189.74 -0.0026226 151.09 0.90461 1.5
185.55 -0.0027161 151.53 0.9043 1.5078
180.42 -0.0029054 153.15 0.9043 1.5078
175.29 -0.0029912 154.03 0.90448 1.5078
170.04 -0.0030489 154.45 0.90442 1.5
164.9 -0.0026426 150.88 0.90345 1.5078
159.9 -0.0026474 151.26 0.90296 1.4922
154.72 -0.002439 148.69 0.90253 1.5
149.48 -0.0022793 147.11 0.90216 1.5156
145.5 -0.002121 145.17 0.9029 1.5
139.55 -0.0019131 142.18 0.9029 1.5
135.97 -0.0018024 139.96 0.90314 1.4922
129.44 -0.0017653 139.52 0.90253 1.5078
124.62 -0.0013762 133.38 0.90253 1.5078
119.7 -0.0011921 128.33 0.90277 1.5078
115.42 -0.0012937 130.12 0.90259 1.5078
109.55 -0.0011697 128.2 0.90235 1.5078
104.54 -0.0012117 128.87 0.90259 1.5
100.45 -0.00092268 120.76 0.90259 1.5078
95.51 -0.00081873 118.73 0.90277 1.5
90.32 -0.00070381 115.07 0.90229 1.5078
84.52 -0.00042057 105.44 0.9029 1.5078
80.48 -0.00071621 115.42 0.90436 1.4922
74.49 -0.00088644 121.02 0.90467 1.4922
69.54 -0.00090075 121.34 0.90485 1.4922
64.56 -0.0010715 125.27 0.90485 1.4922
59.58 -0.0012612 130.66 0.90503 1.4844
54.58 -0.0014329 134.05 0.90455 1.4922
49.57 -0.001421 133.39 0.90491 1.4922
45.94 -0.0017028 138.83 0.90455 1.5
39.82 -0.0017467 139.64 0.90473 1.4922
34.86 -0.0017576 139.87 0.90473 1.4922
30.02 -0.0019069 141.84 0.90479 1.4922
25.11 -0.0020137 143.56 0.90485 1.4922
20.19 -0.0021911 146.35 0.90497 1.4922
15.34 -0.0022731 146.98 0.90467 1.4922
10.3 -0.0024376 148.91 0.90479 1.4922
5.33 -0.0026584 151.63 0.90467 1.4922
0.42 -0.002799 152.3 0.90442 1.5
-4.52 -0.0026507 151.02 0.90479 1.4922
-9.57 -0.0029397 153.8 0.9043 1.5156
-14.52 -0.0025397 149.81 0.90363 1.5156
-19.73 -0.0021014 144.59 0.90265 1.5078
-25.48 -0.0018149 140.92 0.90265 1.5156
-29.58 -0.0017901 140.2 0.90253 1.5156
-35.46 -0.0017381 139.24 0.90259 1.5156
-39.57 -0.0015798 136.66 0.90204 1.5156
-45.07 -0.0013781 133.01 0.90186 1.5156
-50.15 -0.0012107 128.84 0.90216 1.5156
-55.22 -0.0011463 126.95 0.90192 1.5156
-59.97 -0.0009451 121.95 0.9021 1.5078
-64.87 -0.0006671 114.24 0.90216 1.5
-69.8 -0.00025606 99.602 0.90241 1.4922
-74.74 -0.00033236 101.91 0.90223 1.5
-79.72 -3.0518E-5 91.54 0.90204 1.5078
-84.89 0.00012302 85.571 0.9018 1.5078
-90.13 0.00037194 75.774 0.90168 1.5156
269.87 0.0002923 78.813 0.90107 1.5234
264.87 0.00038147 75.813 0.90186 1.5234
260.09 0.00026226 80.29 0.90253 1.5234
254.93 0.0003109 78.235 0.90406 1.4922
249.97 -0.00012016 94.211 0.90418 1.4844
244.87 -0.00026322 100.42 0.90393 1.4922
239.88 -0.00037623 103.85 0.90363 1.5
235.2 -0.00057507 110.59 0.90345 1.4922
230.31 -0.00078488 117.72 0.90345 1.4922
224.9 -0.00085593 119.97 0.90363 1.4922
220.2 -0.0011864 127.87 0.90351 1.4922
215.38 -0.0011244 127.25 0.90369 1.4922
210.34 -0.00139 133.4 0.90351 1.4922
204.93 -0.0015578 135.99 0.90308 1.5078
199.85 -0.0015979 137.06 0.90302 1.5078
194.78 -0.0020194 143.83 0.90302 1.5078
189.74 -0.0020194 143.77 0.90296 1.5078
185.55 -0.0020738 144.29 0.90253 1.5156
180.42 -0.0020933 145.11 0.90265 1.5078
175.29 -0.0024104 148.31 0.90308 1.5
170.04 -0.0025454 149.72 0.9029 1.5156
164.9 -0.0020843 144.51 0.90186 1.5156
159.9 -0.0018258 140.63 0.90137 1.5
154.72 -0.0016179 136.77 0.90137 1.5078
149.48 -0.0015993 136.38 0.90131 1.5078
145.5 -0.0013447 132.13 0.90119 1.5156
139.55 -0.0012374 129.39 0.90149 1.5
135.97 -0.00089121 120.29 0.90168 1.5078
129.44 -0.00084401 119.2 0.90216 1.5
124.62 -0.00058604 111.14 0.9021 1.5
119.7 -0.00058175 110.59 0.90253 1.5
115.42 -0.00037003 103.2 0.90247 1.5
109.55 -0.00017834 96.813 0.90192 1.5078
104.54 -7.1526E-5 92.915 0.90259 1.5
100.45 0.00010872 85.376 0.90204 1.5156
95.51 0.00025129 80.54 0.90223 1.5078
90.32 0.00067282 66.43 0.90229 1.5078
84.52 0.00069571 65.821 0.90271 1.5
80.48 0.00019598 82.461 0.90345 1.5
74.49 0.00019789 82.797 0.90412 1.4922
69.54 1.4782E-5 89.672 0.90418 1.4922
64.56 -0.00020218 97.399 0.90406 1.5
59.58 -0.00027561 100.42 0.90369 1.5156
54.58 -0.00044108 106.23 0.90418 1.5
49.57 -0.00047684 107.58 0.90424 1.5
45.94 -0.00079727 117.86 0.90436 1.5
39.82 -0.0010119 123.93 0.90418 1.5
34.86 -0.001235 129.16 0.904 1.5
30.02 -0.0012298 129.28 0.90381 1.5
25.11 -0.0012612 130.26 0.90412 1.4922
20.19 -0.0014777 135.02 0.90375 1.5
15.34 -0.0017052 138.53 0.90363 1.5
10.3 -0.001884 142.21 0.90314 1.5156
5.33 -0.0020304 143.81 0.90369 1.5078
0.42 -0.0021057 144.78 0.90363 1.5078
-4.52 -0.0021477 145.68 0.90351 1.5078
-9.57 -0.002348 148.02 0.90375 1.5
-14.52 -0.0019245 142.42 0.90265 1.5078
-19.73 -0.0018239 140.38 0.9018 1.5156
-25.48 -0.0014958 135.08 0.90149 1.5156
-29.58 -0.001338 131.56 0.90125 1.5156
-35.46 -0.0010624 125.4 0.90125 1.5234
-39.57 -0.0012031 128.68 0.90088 1.5234
-45.07 -0.0011401 126.95 0.90119 1.5156
-50.15 -0.00065708 113.06 0.90149 1.5078
-55.22 -0.00067997 114.12 0.90143 1.5078
-59.97 -0.00047779 107.52 0.90094 1.5234
-64.87 -0.0003562 103.13 0.90162 1.5078
-69.8 -0.00048113 107.34 0.90125 1.5078
-74.74 2.6226E-5 89.047 0.90137 1.5
-79.72 5.2929E-5 88.172 0.90204 1.4922
-84.89 0.00045252 73.899 0.90149 1.5078
-90.13 0.00052071 71.047 0.90119 1.5078
269.87 0.00070095 65.454 0.90088 1.5078
264.87 0.00073624 64.461 0.90168 1.5
260.09 0.00056792 69.766 0.90223 1.5
254.93 0.0004406 73.586 0.90235 1.5
249.97 6.2466E-5 87.508 0.90229 1.5
244.87 -7.5818E-5 93.282 0.90223 1.5
239.88 -0.00052309 108.55 0.90229 1.5
235.2 -0.00069714 114.44 0.90241 1.4922
230.31 -0.00060368 112 0.90235 1.5
224.9 -0.00080395 117.98 0.90216 1.5
220.2 -0.0010004 123.06 0.9021 1.5
215.38 -0.0010052 124.09 0.90271 1.4922
210.34 -0.0012031 128.8 0.90192 1.5078
204.93 -0.0013447 131.28 0.9018 1.5078
199.85 -0.0015369 135.81 0.9018 1.5
194.78 -0.0015864 137.2 0.90186 1.5
189.74 -0.0016017 136.91 0.90168 1.5
185.55 -0.0017595 139.82 0.90168 1.4922
180.42 -0.0018535 141.22 0.90162 1.5
175.29 -0.0020137 143.49 0.90162 1.5
170.04 -0.0022278 146.38 0.90119 1.5078
164.9 -0.0019179 142.16 0.90052 1.4922
159.9 -0.001492 135.08 0.89966 1.5
154.72 -0.0015011 134.48 0.89972 1.5
149.48 -0.0013094 131.15 0.89985 1.5
145.5 -0.0010514 125.41 0.8996 1.5078
139.55 -0.00099564 123.51 0.89997 1.4922
135.97 -0.00086213 119.51 0.90003 1.4922
129.44 -0.000731 116.04 0.89972 1.4922
124.62 -0.00057316 110.7 0.89942 1.5
119.7 -0.00035143 102.66 0.8996 1.5
115.42 -0.00010109 93.704 0.89997 1.4922
109.55 8.9169E-5 86.876 0.90009 1.4922
104.54 0.00023461 81.633 0.90015 1.4922
100.45 0.00051356 71.743 0.90046 1.4844
95.51 0.00063658 67.743 0.90058 1.4844
90.32 0.00089074 60.274 0.90033 1.4922
84.52 0.00087834 60.063 0.90052 1.4922
80.48 0.0005622 69.704 0.90125 1.4922
74.49 0.00049258 72.665 0.90125 1.4922
69.54 7.9632E-5 86.704 0.90076 1.5
64.56 -4.2439E-5 91.251 0.90076 1.5078
59.58 -0.00029469 101.4 0.90113 1.4922
54.58 -0.00030518 101.28 0.90125 1.4922
49.57 -0.0005498 109.95 0.90155 1.4844
45.94 -0.00069762 115.06 0.90119 1.4922
39.82 -0.00091839 121.62 0.90137 1.4922
34.86 -0.0010715 125.2 0.90131 1.4922
30.02 -0.0012088 128.83 0.90119 1.4922
25.11 -0.0014977 134.83 0.90119 1.4922
20.19 -0.0017672 139.25 0.90119 1.4922
15.34 -0.0018125 140.42 0.90155 1.4844
10.3 -0.0020538 144.27 0.90101 1.4922
5.33 -0.0022078 146.02 0.90119 1.4922
0.42 -0.0025644 149.67 0.90131 1.4844
-4.52 -0.002758 151.86 0.90082 1.4922
-9.57 -0.0027161 151.78 0.90094 1.4844
-14.52 -0.0022083 145.54 0.90003 1.4922
-19.73 -0.001894 141.35 0.8996 1.4922
-25.48 -0.001739 139.11 0.89911 1.4922
-29.58 -0.0013189 131.49 0.89868 1.5
-35.46 -0.0013976 132.44 0.89875 1.5
-39.57 -0.0011573 127.59 0.89881 1.5
-45.07 -0.0010138 123.87 0.89893 1.5
-50.15 -0.00079775 117.34 0.89875 1.5
-55.22 -0.00058413 111.01 0.8993 1.4922
-59.97 -0.00026608 99.938 0.89966 1.4922
-64.87 -0.00024366 98.946 0.8996 1.5
-69.8 5.1975E-5 87.922 0.89942 1.5078
-74.74 0.00028992 79.227 0.89936 1.5156
-79.72 0.00053025 71.547 0.89972 1.5
-84.89 0.00082875 61.852 0.89985 1.5
